EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n97		YBR211C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR211C%22>SGD</a>	453	248	205	433	291	142	545	366	179	  1.44	  0.69	  1.15	  0.87	  1.00	  1.00	  1.24	  0.85	5	E	5	0	135	122	69	131	78	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR212W	ORF	NGR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NGR1%22>SGD</a>	1388	245	1143	1218	306	912	1534	385	1149	  1.25	  0.80	  0.99	  1.01	  1.00	  1.00	  1.04	  0.96	5	E	6	0	2071	574	74	583	83	0		GLUCOSE-REPRESSIBLE RNA-BINDING PROTEIN	2	
y744n97		YBR213W	ORF	MET8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MET8%22>SGD</a>	530	244	286	504	284	220	635	357	278	  1.30	  0.77	  1.03	  0.97	  1.00	  1.00	  1.07	  0.88	5	E	7	0	136	132	69	141	78	0	AAS	INVOLVED IN THE EXPRESSION OF PAPS REDUCTASE AND SULFITE REDUCTASE	2	
y744n97		YBR214W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR214W%22>SGD</a>	918	254	664	765	316	449	964	398	566	  1.48	  0.68	  1.17	  0.85	  1.00	  1.00	  1.24	  0.94	5	E	8	0	2072	584	74	593	83	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL056C	2	
y744n97		YBR215W	ORF	HPC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HPC2%22>SGD</a>	760	237	523	648	299	349	816	376	440	  1.50	  0.67	  1.19	  0.84	  1.00	  1.00	  1.17	  0.92	5	E	9	0	137	142	69	151	78	0		CELL CYCLE REGULATORY PROTEIN	2	
y744n97		YBR216C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR216C%22>SGD</a>	820	250	570	740	302	438	932	380	552	  1.30	  0.77	  1.03	  0.97	  1.00	  1.00	  1.02	  0.95	5	E	10	0	2073	594	74	603	83	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL060W	2	
y744n97		YBR217W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR217W%22>SGD</a>	516	235	281	481	279	202	606	351	255	  1.39	  0.72	  1.10	  0.91	  1.00	  1.00	  1.12	  0.89	5	E	11	0	138	152	69	161	78	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR218C	ORF	PYC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PYC2%22>SGD</a>	3957	255	3702	2978	304	2674	3752	383	3369	  1.38	  0.72	  1.10	  0.91	  1.04	  0.96	  1.10	  0.97	5	E	12	0	2074	604	74	613	83	0	GLM	PYRUVATE CARBOXYLASE 2	2	
y744n97		YBR219C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR219C%22>SGD</a>	1754	242	1512	1350	269	1081	1701	338	1363	  1.40	  0.71	  1.11	  0.90	  1.00	  1.00	  1.12	  0.97	5	F	1	0	4005	88	518	97	527	0			2	
y744n97		YBR220C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR220C%22>SGD</a>	970	232	738	945	300	645	1190	378	812	  1.14	  0.87	  0.91	  1.10	  1.00	  1.00	  0.88	  0.95	5	F	2	0	5941	551	523	560	532	0		WEAK SIMILARITY TO E.COLI AMPG PROTEIN	2	
y744n97		YBR221C	ORF	PDB1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PDB1%22>SGD</a>	2719	237	2482	2230	241	1989	2810	303	2507	  1.25	  0.80	  0.99	  1.01	  1.00	  1.00	  0.98	  0.96	5	F	3	0	4006	97	518	106	527	0	GLM	PYRUVATE DEHYDROGENASE (LIPOAMIDE) BETA CHAIN PRECURSOR	2	
y744n97		YBR222C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR222C%22>SGD</a>	1554	241	1313	1434	302	1132	1807	380	1427	  1.16	  0.86	  0.92	  1.09	  1.00	  1.00	  0.90	  0.95	5	F	4	0	5942	560	523	569	532	0		SIMILARITY TO LUCIFERASES AND 4-COUMARATE--COA LIGASES	2	
y744n97		YBR223C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR223C%22>SGD</a>	570	224	346	500	252	248	630	317	313	  1.40	  0.72	  1.11	  0.90	  1.00	  1.00	  1.25	  0.93	5	F	5	0	4007	107	518	116	527	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR224W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR224W%22>SGD</a>	1368	247	1121	1280	286	994	1613	360	1253	  1.13	  0.89	  0.89	  1.12	  1.00	  1.00	  0.85	  0.92	5	F	6	1	5943	570	523	579	532	1		QUESTIONABLE ORF	2	
y744n97		YBR225W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR225W%22>SGD</a>	447	233	214	425	257	168	535	323	212	  1.27	  0.79	  1.01	  0.99	  1.00	  1.00	  1.23	  0.93	5	F	7	0	4008	117	518	126	527	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR226C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR226C%22>SGD</a>	721	248	473	653	289	364	822	364	458	  1.30	  0.77	  1.03	  0.97	  1.00	  1.00	  1.01	  0.93	5	F	8	0	5944	580	523	589	532	1		QUESTIONABLE ORF	2	
y744n97		YBR227C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR227C%22>SGD</a>	657	222	435	550	260	290	693	327	366	  1.50	  0.67	  1.19	  0.84	  1.00	  1.00	  1.20	  0.89	5	F	9	0	4009	127	518	136	527	0		HOMOLOGY TO E.COLI ATP-BINDING PROTEIN CLPX	2	
y744n97		YBR228W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR228W%22>SGD</a>	635	271	364	602	287	315	758	361	397	  1.16	  0.87	  0.92	  1.09	  1.00	  1.00	  0.96	  0.90	5	F	10	0	5945	590	523	599	532	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR229C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR229C%22>SGD</a>	1089	224	865	840	273	567	1058	344	714	  1.53	  0.66	  1.21	  0.83	  1.00	  1.00	  1.22	  0.94	5	F	11	0	4010	137	518	146	527	0		" HOMOLOGY TO GLUCAN 1,4-ALPHA-GLUCOSIDASE"""	2	
y744n97		YBR230C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR230C%22>SGD</a>	699	244	455	657	283	374	827	356	471	  1.22	  0.82	  0.97	  1.04	  1.00	  1.00	  0.95	  0.94	5	F	12	0	5946	600	523	609	532	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR231C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR231C%22>SGD</a>	656	255	401	592	305	287	746	384	362	  1.40	  0.72	  1.11	  0.90	  1.00	  1.00	  1.10	  0.94	5	G	1	0	139	162	69	171	78	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR232C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR232C%22>SGD</a>	867	248	619	808	307	501	1018	386	632	  1.24	  0.81	  0.98	  1.02	  1.00	  1.00	  0.96	  0.92	5	G	2	0	2075	614	74	623	83	0		QUESTIONABLE ORF	2	
y744n97		YBR233W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR233W%22>SGD</a>	787	249	538	728	300	428	917	378	539	  1.26	  0.80	  1.00	  1.00	  1.00	  1.00	  0.98	  0.95	5	G	3	0	140	172	69	181	78	0		SIMILARITY TO HUMAN HNRNP-E1 PROTEIN	2	
y744n97		YBR234C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR234C%22>SGD</a>	2256	265	1991	1856	307	1549	2338	386	1952	  1.29	  0.78	  1.02	  0.98	  1.00	  1.00	  1.04	  0.95	5	G	4	0	2076	624	74	633	83	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR235W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR235W%22>SGD</a>	544	245	299	546	274	272	688	345	343	  1.10	  0.91	  0.87	  1.15	  1.00	  1.00	  0.94	  0.93	5	G	5	0	141	182	69	191	78	0		SIMILARITY TO BUMETANIDE-SENSITIVE NA-K-CL COTRANSPORT PROTEIN	2	
y744n97		YBR236C	ORF	ABD1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ABD1%22>SGD</a>	1021	181	840	903	235	668	1137	296	841	  1.26	  0.80	  1.00	  1.00	  1.00	  1.00	  1.01	  0.93	5	G	6	0	2077	635	74	644	83	0		METHYLTRANSFERASE	2	
y744n97		YBR237W	ORF	PRP5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PRP5%22>SGD</a>	538	246	292	498	296	202	627	373	254	  1.45	  0.69	  1.15	  0.87	  1.00	  1.00	  1.12	  0.87	5	G	7	0	142	192	70	201	79	0	PRP	PRE-MRNA PROCESSING RNA-HELICASE	2	
y744n97		YBR238C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR238C%22>SGD</a>	1086	192	894	1023	279	744	1289	351	938	  1.20	  0.83	  0.95	  1.05	  1.00	  1.00	  0.97	  0.97	5	G	8	0	2078	645	75	654	84	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL107C	2	
y744n97		YBR239C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR239C%22>SGD</a>	643	247	396	591	311	280	744	391	353	  1.41	  0.71	  1.12	  0.89	  1.00	  1.00	  1.11	  0.92	5	G	9	0	143	202	70	211	79	0		PUTATIVE REGULATORY PROTEIN	2	
y744n97		YBR240C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR240C%22>SGD</a>	587	258	329	546	304	242	688	383	305	  1.36	  0.74	  1.08	  0.93	  1.00	  1.00	  1.11	  0.93	5	G	10	0	2079	655	75	664	84	0		PUTATIVE REGULATORY PROTEIN	2	
y744n97		YBR241C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR241C%22>SGD</a>	752	266	486	649	315	334	817	396	421	  1.46	  0.69	  1.15	  0.87	  1.00	  1.00	  1.07	  0.93	5	G	11	0	144	212	70	221	79	0		PUTATIVE GLUCOSE TRANSPORT PROTEIN	2	
y744n97		YBR242W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR242W%22>SGD</a>	1559	330	1229	1366	371	995	1721	467	1254	  1.24	  0.81	  0.98	  1.02	  1.00	  1.00	  0.98	  0.95	5	G	12	0	2080	665	75	674	84	0		PUTATIVE PURINE NUCLEOTIDE-BINDING PROTEIN	2	
y744n97		YBR243C	ORF	TUR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TUR1%22>SGD</a>	1717	246	1471	1509	281	1228	1901	354	1547	  1.20	  0.83	  0.95	  1.05	  1.00	  1.00	  0.90	  0.92	5	H	1	0	4011	147	518	156	527	0		UDP-N-ACETYLGLUCOSAMINE-1-PHOSPHATE TRANSFERASE	2	
y744n97		YBR244W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR244W%22>SGD</a>	572	234	338	664	287	377	836	361	475	  0.90	  1.12	  0.71	  1.41	  1.00	  1.00	  0.58	  0.78	5	H	2	1	5947	610	523	619	532	0		PUTATIVE GLUTATHIONE PEROXIDASE	2	
y744n97		YBR245C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR245C%22>SGD</a>	532	249	283	517	279	238	651	351	300	  1.19	  0.84	  0.94	  1.06	  1.00	  1.00	  0.97	  0.94	5	H	3	0	4012	157	518	166	527	1		HOMOLOGY TO SNF2/SWI2 DNA BINDING REGULATORY PROTEIN	2	
y744n97		YBR246W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR246W%22>SGD</a>	303	227	76	361	272	89	454	342	112	  0.85	  1.17	  0.68	  1.47	  1.00	  1.00	  0.19	  0.25	5	H	4	0	5948	621	523	630	532	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR247C	ORF	ENP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENP1%22>SGD</a>	1331	228	1103	1137	261	876	1432	328	1104	  1.26	  0.79	  1.00	  1.00	  1.00	  1.00	  1.00	  0.94	5	H	5	0	4013	167	518	176	527	0		N-GLYCOSYLATION PROTEIN	2	
y744n97		YBR248C	ORF	HIS7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HIS7%22>SGD</a>	1186	254	932	1082	283	799	1363	356	1007	  1.17	  0.86	  0.93	  1.08	  1.00	  1.00	  0.89	  0.94	5	H	6	0	5949	631	523	640	532	0	HIS	GLUTAMINE AMIDOTRANSFERASE/CYCLASE	2	
y744n97		YBR249C	ORF	ARO4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ARO4%22>SGD</a>	2230	226	2004	2329	265	2064	2934	333	2601	  0.97	  1.03	  0.77	  1.30	  0.84	  1.19	  0.78	  0.94	5	H	7	0	4014	177	518	186	527	0	AAS	2-DEHYDRO-3-DEOXYPHOSPHOHEPTONATE ALDOLASE	2	
y744n97		YBR250W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR250W%22>SGD</a>	1231	263	968	1160	295	865	1461	371	1090	  1.12	  0.89	  0.89	  1.13	  1.00	  1.00	  0.82	  0.89	5	H	8	1	5950	641	524	650	533	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR251W	ORF	MRPS5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MRPS5%22>SGD</a>	538	225	313	498	256	242	627	322	305	  1.29	  0.77	  1.03	  0.97	  1.00	  1.00	  1.15	  0.95	5	H	9	0	4015	187	519	196	528	0	MBP	MITOCHONDRIAL RIBOSOMAL PROTEIN S5	2	
y744n97		YBR252W	ORF	DUT1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DUT1%22>SGD</a>	1121	235	886	1125	298	827	1417	375	1042	  1.07	  0.93	  0.85	  1.18	  1.00	  1.00	  0.83	  0.92	5	H	10	0	5951	651	524	660	533	0	MGM	MITOCHONDRIAL DUTP PYROPHOSPHATASE PRECURSOR	2	
y744n97		YBR253W	ORF	SRB6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SRB6%22>SGD</a>	979	211	768	808	284	524	1018	357	661	  1.47	  0.68	  1.16	  0.86	  1.00	  1.00	  1.17	  0.97	5	H	11	0	4016	197	519	206	528	0	RPL	RNA POLYMERASE II SUPPRESSOR PROTEIN	2	
y744n97		YBR254C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR254C%22>SGD</a>	667	251	416	639	263	376	805	331	474	  1.11	  0.90	  0.88	  1.14	  1.00	  1.00	  0.95	  0.92	5	H	12	0	5952	661	524	670	533	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR255W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR255W%22>SGD</a>	757	260	497	717	313	404	903	394	509	  1.23	  0.81	  0.98	  1.02	  1.00	  1.00	  0.95	  0.96	6	A	1	0	145	222	70	231	79	1		HYPOTHETICAL PROTEIN	2	
y744n97		YBR256C	ORF	RIB5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIB5%22>SGD</a>	988	228	760	918	327	591	1156	412	744	  1.29	  0.78	  1.02	  0.98	  1.00	  1.00	  0.91	  0.95	6	A	2	0	2081	675	75	684	84	1	VIT	" RIBOFLAVIN SYNTHASE, ALPHA CHAIN"""	2	
y744n97		YBR257W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR257W%22>SGD</a>	814	267	547	723	342	381	911	430	481	  1.44	  0.70	  1.14	  0.88	  1.00	  1.00	  1.08	  0.94	6	A	3	0	146	233	70	242	79	1		HYPOTHETICAL PROTEIN	2	
y744n97		YBR258C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR258C%22>SGD</a>	509	160	349	511	219	292	643	275	368	  1.20	  0.84	  0.95	  1.05	  1.00	  1.00	  1.01	  0.97	6	A	4	0	2082	685	75	694	84	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR259W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR259W%22>SGD</a>	1216	293	923	1017	356	661	1281	448	833	  1.40	  0.72	  1.11	  0.90	  1.00	  1.00	  1.06	  0.92	6	A	5	0	147	243	70	252	79	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR260C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR260C%22>SGD</a>	325	155	170	363	220	143	457	277	180	  1.19	  0.84	  0.94	  1.06	  1.00	  1.00	  0.96	  0.83	6	A	6	0	2083	695	75	704	84	0		SIMILARITY TO C.ELEGANS GTPASE-ACTIVATING PROTEIN	2	
y744n97		YBR261C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR261C%22>SGD</a>	1065	389	676	907	394	513	1142	496	646	  1.32	  0.76	  1.05	  0.96	  1.00	  1.00	  0.94	  0.80	6	A	7	1	148	253	70	262	79	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR262C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR262C%22>SGD</a>	1185	241	944	1029	316	713	1296	398	898	  1.32	  0.76	  1.05	  0.95	  1.00	  1.00	  1.07	  0.97	6	A	8	0	2084	705	75	714	84	0		QUESTIONABLE ORF	2	
y744n97		YBR263W	ORF	SHMT1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SHMT1%22>SGD</a>	2857	292	2565	2428	345	2083	3059	434	2625	  1.23	  0.81	  0.98	  1.02	  1.00	  1.00	  0.96	  0.97	6	A	9	0	149	263	70	272	79	0	MGM	MITOCHONDRIAL SERINE HYDROXYMETHYLTRANSFERASE PRECURSOR	2	
y744n97		YBR264C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR264C%22>SGD</a>	2107	268	1839	1709	317	1392	2153	399	1754	  1.32	  0.76	  1.05	  0.95	  1.00	  1.00	  1.08	  0.97	6	A	10	0	2085	715	75	724	84	0		PUTATIVE SMALL GTP-BINDING PROTEIN	2	
y744n97		YBR265W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR265W%22>SGD</a>	1008	293	715	902	383	519	1136	482	654	  1.38	  0.73	  1.09	  0.91	  1.00	  1.00	  1.07	  0.96	6	A	11	0	150	273	70	282	79	0		SIMILARITY TO HUMAN FVT1 PROTEIN	2	
y744n97		YBR266C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR266C%22>SGD</a>	1597	253	1344	1381	317	1064	1740	399	1341	  1.26	  0.79	  1.00	  1.00	  1.00	  1.00	  0.99	  0.96	6	A	12	0	2086	725	75	734	84	0		QUESTIONABLE ORF	2	
y744n97		YBR267W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR267W%22>SGD</a>	830	236	594	775	284	491	976	357	619	  1.21	  0.83	  0.96	  1.04	  1.00	  1.00	  0.95	  0.97	6	B	1	0	4017	207	519	216	528	0		SIMILARITY TO HYPOTHETICAL PROTEIN YLR387C	2	
y744n97		YBR268W	ORF	MRPL37	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MRPL37%22>SGD</a>	1026	262	764	976	322	654	1229	405	824	  1.17	  0.86	  0.93	  1.08	  1.00	  1.00	  0.84	  0.91	6	B	2	0	5953	671	524	680	533	0	MBP	MITOCHONDRIAL RIBOSOMAL PROTEIN YML37	2	
y744n97		YBR269C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR269C%22>SGD</a>	824	213	611	748	278	470	942	350	592	  1.30	  0.77	  1.03	  0.97	  1.00	  1.00	  1.05	  0.97	6	B	3	0	4018	217	519	226	528	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR270C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR270C%22>SGD</a>	731	301	430	700	348	352	882	438	444	  1.22	  0.82	  0.97	  1.03	  1.00	  1.00	  0.91	  0.92	6	B	4	0	5954	681	524	690	533	0		HOMOLOGY TO YJL058C	2	
y744n97		YBR271W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR271W%22>SGD</a>	815	208	607	806	268	538	1015	337	678	  1.13	  0.89	  0.90	  1.12	  1.00	  1.00	  0.89	  0.96	6	B	5	0	4019	227	519	236	528	0		SIMILARITY TO S.POMBE UVI22 PROTEIN	2	
y744n97		YBR272C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR272C%22>SGD</a>	811	255	556	756	293	463	952	369	583	  1.20	  0.83	  0.95	  1.05	  1.00	  1.00	  0.93	  0.93	6	B	6	0	5955	691	524	700	533	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR273C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR273C%22>SGD</a>	804	233	571	709	271	438	893	341	552	  1.30	  0.77	  1.03	  0.97	  1.00	  1.00	  1.04	  0.95	6	B	7	0	4020	237	519	246	528	0		SIMILARITY TO HYPOTHETICAL PROTEIN YJL048C	2	
y744n97		YBR274W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR274W%22>SGD</a>	814	237	577	784	295	489	987	371	616	  1.18	  0.85	  0.94	  1.07	  1.00	  1.00	  0.90	  0.94	6	B	8	0	5956	701	524	710	533	0		PUTATIVE SER/THR-SPECIFIC PROTEIN KINASE	2	
y744n97		YBR275C	ORF	RIF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIF1%22>SGD</a>	507	218	289	503	266	237	633	335	298	  1.22	  0.82	  0.97	  1.03	  1.00	  1.00	  0.87	  0.93	6	B	9	0	4021	247	519	256	528	1		RAP1-INTERACTING FACTOR 1	2	
y744n97		YBR276C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR276C%22>SGD</a>	1316	246	1070	1399	290	1109	1762	365	1397	  0.96	  1.04	  0.77	  1.31	  0.90	  1.11	  0.73	  0.95	6	B	10	0	5957	711	524	720	533	0		PUTATIVE PROTEIN-TYROSINE-PHOSPHATASE	2	
y744n97		YBR277C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR277C%22>SGD</a>	620	238	382	606	274	332	763	345	418	  1.15	  0.87	  0.91	  1.09	  1.00	  1.00	  0.99	  0.96	6	B	11	0	4022	257	519	266	528	0		QUESTIONABLE ORF	2	
y744n97		YBR278W	ORF	DPB3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DPB3%22>SGD</a>	621	227	394	644	279	365	811	351	460	  1.08	  0.93	  0.86	  1.17	  1.00	  1.00	  0.77	  0.92	6	B	12	0	5958	721	524	730	533	0	DPL	" DNA-DIRECTED DNA POLYMERASE II, SUBUNIT C"""	2	
y744n97		YBR279W	ORF	PAF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAF1%22>SGD</a>	925	263	662	770	315	455	970	396	574	  1.45	  0.69	  1.15	  0.87	  1.00	  1.00	  1.20	  0.94	6	C	1	0	151	283	71	292	80	0	RPL	RNA POLYMERASE II REGULATOR	2	
y744n97		YBR280C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR280C%22>SGD</a>	980	267	713	912	329	583	1149	414	735	  1.22	  0.82	  0.97	  1.03	  1.00	  1.00	  0.98	  0.96	6	C	2	0	2087	735	76	744	85	0		HYPOTHETICAL PROTEIN	2	
y744n97		YBR281C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR281C%22>SGD</a>	931	259	672	858	332	526	1081	418	663	  1.28	  0.78	  1.01	  0.99	  1.00	  1.00	  1.04	  0.92	6	C	3	0	152	293	71	302	80	0		PUTATIVE G-PROTEIN	2	
y744n97		YBR282W	ORF	MRPL27	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MRPL27%22>SGD</a>	1397	235	1162	1254	326	928	1580	410	1170	  1.25	  0.80	  0.99	  1.01	  1.00	  1.00	  0.99	  0.95	6	C	4	0	2088	745	76	754	85	0	MBP	MITOCHONDRIAL RIBOSOMAL PROTEIN YML27 PRECURSOR	2	
y744n97		YBR283C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR283C%22>SGD</a>	3994	276	3718	3208	315	2893	4042	396	3646	  1.29	  0.78	  1.02	  0.98	  1.00	  1.00	  1.03	  0.97	6	C	5	0	153	303	71	312	80	0		HOMOLOGY TO SEC61P	2	
y744n97		YBR284W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR284W%22>SGD</a>	833	266	567	801	331	470	1009	417	592	  1.21	  0.83	  0.96	  1.04	  1.00	  1.00	  0.97	  0.96	6	C	6	0	2089	755	76	764	85	0	PUR	SIMILARITY TO AMP DEAMINASE	2	
y744n97		YBR285W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR285W%22>SGD</a>	727	257	470	650	315	335	819	396	423	  1.40	  0.71	  1.11	  0.90	  1.00	  1.00	  1.14	  0.94	6	C	7	0	154	313	71	322	80	0		HYPOTHETICAL PROTEIN	2	
