EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n100		YER031C	ORF	YPT8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YPT8%22>SGD</a>	5746	300	5446	6390	642	5748	7001	703	6298	  0.95	  1.06	  0.86	  1.16	  0.89	  1.13	  0.87	  0.93	18	B	2	0	6241	875	569	884	578	0	GTP	GTP-BINDING PROTEIN OF THE RAB FAMILY	5	
y744n100		YER032W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER032W%22>SGD</a>	1386	236	1150	1451	352	1099	1589	385	1204	  1.05	  0.96	  0.96	  1.05	  1.00	  1.00	  0.97	  0.96	18	B	3	0	4306	421	567	430	576	1		HYPOTHETICAL PROTEIN	5	
y744n100		YER033C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER033C%22>SGD</a>	1213	285	928	1559	628	931	1708	688	1020	  1.00	  1.00	  0.91	  1.10	  1.00	  1.00	  0.94	  0.96	18	B	4	0	6242	885	569	894	578	0		WEAK SIMILARITY TO HUMAN BRCA2 EARLY ONSET BREAST CANCER GENE	5	
y744n100		YER034W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER034W%22>SGD</a>	912	244	668	903	356	547	989	390	599	  1.22	  0.82	  1.12	  0.90	  1.00	  1.00	  1.15	  0.94	18	B	5	0	4307	431	567	440	576	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER035W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER035W%22>SGD</a>	2339	279	2060	2364	640	1724	2590	701	1889	  1.19	  0.84	  1.09	  0.92	  1.00	  1.00	  1.09	  0.94	18	B	6	0	6243	895	569	904	578	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER036C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER036C%22>SGD</a>	7306	234	7072	7201	460	6741	7889	503	7386	  1.05	  0.95	  0.96	  1.04	  0.98	  1.02	  0.96	  0.96	18	B	7	0	4308	441	567	450	576	0		SIMILARITY TO MEMBERS OF THE ABC TRANSPORTER FAMILY	5	
y744n100		YER037W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER037W%22>SGD</a>	1503	285	1218	1578	651	927	1728	713	1015	  1.31	  0.76	  1.20	  0.83	  1.03	  0.97	  1.21	  0.94	18	B	8	0	6244	905	569	914	578	0		SIMILARITY TO HYPOTHETICAL PROTEIN YGL224C	5	
y744n100		YER038C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER038C%22>SGD</a>	1061	219	842	1012	387	625	1108	424	684	  1.35	  0.74	  1.23	  0.81	  1.00	  1.00	  1.23	  0.93	18	B	9	0	4309	451	567	460	576	0		SIMILARITY TO VANADATE RESISTANCE PROTEIN GOG5P	5	
y744n100		YER039C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER039C%22>SGD</a>	1451	280	1171	1707	722	985	1870	791	1079	  1.19	  0.84	  1.09	  0.92	  1.00	  1.00	  0.98	  0.93	18	B	10	0	6245	915	569	924	578	0		HOMOLOGY TO VANADATE RESISTANCE PROTEIN VAN2P	5	
y744n100		YER040W	ORF	GLN3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GLN3%22>SGD</a>	1201	222	979	1186	413	773	1299	452	847	  1.27	  0.79	  1.16	  0.87	  1.00	  1.00	  1.07	  0.82	18	B	11	0	4310	461	567	470	576	0	AAS	TRANSCRIPTION FACTOR FOR POSITIVE NITROGEN REGULATION	5	
y744n100		YER041W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER041W%22>SGD</a>	1905	330	1575	2163	751	1412	2369	822	1547	  1.12	  0.90	  1.02	  0.98	  1.00	  1.00	  1.03	  0.92	18	B	12	0	6246	925	569	934	578	0		WEAK SIMILARITY TO DNA REPAIR PROTEIN RAD2P	5	
y744n100		YER042W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER042W%22>SGD</a>	1514	272	1242	1547	618	929	1694	677	1017	  1.34	  0.75	  1.22	  0.82	  1.05	  0.95	  1.07	  0.89	18	C	1	0	439	482	118	491	127	0		SIMILARITY TO TRANSCRIPTION FACTORS AND PEPTIDE METHIONINE SULFOXIDE REDUCTASES	5	
y744n100		YER043C	ORF	SAH1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SAH1%22>SGD</a>	8805	384	8421	13447	964	12483	14733	1056	13677	  0.67	  1.48	  0.62	  1.62	  0.62	  1.60	  0.63	  0.94	18	C	2	0	2375	936	119	945	128	0	OCM	S-ADENOSYL-L-HOMOCYSTEINE HYDROLASE	5	
y744n100		YER0441C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER0441C%22>SGD</a>	542	245	297	658	493	165	720	540	180	  1.80	  0.56	  1.65	  0.61	  1.00	  1.00	  0.12	  0.14	18	C	3	0	440	493	118	502	127	0			5	
y744n100		YER044C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER044C%22>SGD</a>	2853	362	2491	2744	887	1857	3006	971	2035	  1.34	  0.75	  1.22	  0.82	  1.13	  0.88	  1.26	  0.96	18	C	4	0	2376	946	119	955	128	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER045C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER045C%22>SGD</a>	781	199	582	759	375	384	831	410	421	  1.52	  0.66	  1.38	  0.72	  1.00	  1.00	  1.29	  0.85	18	C	5	0	441	61	126	70	135	0		SIMILARITY TO TRANSCRIPTION FACTOR SKO1P	5	
y744n100		YER046W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER046W%22>SGD</a>	777	242	535	882	452	430	966	495	471	  1.24	  0.80	  1.14	  0.88	  1.00	  1.00	  1.04	  0.87	18	C	6	0	2377	514	128	523	137	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER047C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER047C%22>SGD</a>	1391	226	1165	880	367	513	964	402	562	  2.27	  0.44	  2.07	  0.48	  1.63	  0.61	  2.63	  0.82	18	C	7	0	442	71	126	80	135	0		SIMILARITY TO REGULATORY SUBUNIT YTA6P OF 26S PROTEASOME	5	
y744n100		YER048C	ORF	CAJ1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CAJ1%22>SGD</a>	1598	226	1372	1572	427	1145	1722	467	1255	  1.20	  0.83	  1.09	  0.91	  1.00	  1.00	  1.11	  0.93	18	C	8	0	2378	524	128	533	137	0	HSP	DNAJ HOMOLOG	5	
y744n100		YER049W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER049W%22>SGD</a>	2570	226	2344	2408	404	2004	2638	442	2196	  1.17	  0.85	  1.07	  0.94	  1.00	  1.00	  1.08	  0.92	18	C	9	0	443	81	126	90	135	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER050C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER050C%22>SGD</a>	718	246	472	911	444	467	998	486	512	  1.01	  0.99	  0.92	  1.08	  1.00	  1.00	  0.66	  0.76	18	C	10	0	2379	534	128	543	137	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER051W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER051W%22>SGD</a>	804	217	587	864	406	458	946	444	502	  1.28	  0.78	  1.17	  0.86	  1.00	  1.00	  0.90	  0.79	18	C	11	0	444	91	126	100	135	0		WEAK SIMILARITY TO UNKNOWN C.ELEGANS PROTEIN	5	
y744n100		YER052C	ORF	HOM3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HOM3%22>SGD</a>	2272	233	2039	2472	482	1990	2708	528	2180	  1.02	  0.98	  0.94	  1.07	  1.00	  1.00	  0.94	  0.94	18	C	12	0	2380	544	128	553	137	0	AAS	L-ASPARTATE 4-P-TRANSFERASE	5	
y744n100		YER053C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER053C%22>SGD</a>	845	234	611	1073	382	691	1175	418	757	  0.88	  1.13	  0.81	  1.24	  1.00	  1.00	  0.70	  0.88	18	D	1	0	4311	471	567	480	576	0		HOMOLOGY TO MITOCHONDRIAL PHOSPHATE CARRIER PROTEIN	5	
y744n100		YER054C	ORF	GIP2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GIP2%22>SGD</a>	1536	311	1225	2351	747	1604	2575	818	1757	  0.76	  1.31	  0.70	  1.43	  0.78	  1.29	  0.74	  0.93	18	D	2	0	6247	935	569	944	578	1		GLC7P-INTERACTING PROTEIN	5	
y744n100		YER055C	ORF	HIS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HIS1%22>SGD</a>	5657	247	5410	6283	391	5892	6883	428	6455	  0.92	  1.09	  0.84	  1.19	  0.86	  1.16	  0.84	  0.97	18	D	3	0	4312	481	567	490	576	0	HIS	ATP PHOSPHORIBOSYLTRANSFERASE	5	
y744n100		YER0561C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER0561C%22>SGD</a>	11862	361	11501	15428	819	14609	16903	897	16006	  0.79	  1.27	  0.72	  1.39	  0.73	  1.38	  0.73	  0.96	18	D	4	0	6248	945	569	954	578	0			5	
y744n100		YER056C	ORF	FCY2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FCY2%22>SGD</a>	4273	239	4034	3002	427	2575	3289	467	2822	  1.57	  0.64	  1.43	  0.70	  1.35	  0.74	  1.45	  0.96	18	D	5	0	4313	50	575	59	584	0	PYR	PURINE-CYTOSINE PERMEASE	5	
y744n100		YER057C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER057C%22>SGD</a>	3012	243	2769	3357	430	2927	3678	471	3207	  0.95	  1.06	  0.86	  1.16	  0.91	  1.10	  0.90	  0.96	18	D	6	0	6249	513	577	522	586	0		HOMOLOGY TO YIL051P	5	
y744n100		YER058W	ORF	PET117	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PET117%22>SGD</a>	652	202	450	677	373	304	741	408	333	  1.48	  0.68	  1.35	  0.74	  1.00	  1.00	  1.41	  0.94	18	D	7	0	4314	59	575	68	584	0	CCC	CYTOCHROME C OXIDASE ASSEMBLY FACTOR	5	
y744n100		YER059W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER059W%22>SGD</a>	1317	239	1078	1256	445	811	1376	487	889	  1.33	  0.75	  1.21	  0.82	  1.02	  0.98	  1.24	  0.95	18	D	8	0	6250	523	577	532	586	0		SIMILARITY TO PHO80P	5	
y744n100		YER060W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER060W%22>SGD</a>	1591	221	1370	1417	368	1049	1552	403	1149	  1.31	  0.77	  1.19	  0.84	  1.04	  0.96	  1.23	  0.97	18	D	9	0	4315	69	575	78	584	1		HOMOLOGY TO FCY2P	5	
y744n100		YER061C	ORF	CEM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CEM1%22>SGD</a>	1258	245	1013	1306	438	868	1430	479	951	  1.17	  0.86	  1.07	  0.94	  1.00	  1.00	  1.12	  0.94	18	D	10	0	6251	533	577	542	586	0		BETA-KETO-ACYL-ACP SYNTHASE	5	
y744n100		YER062C	ORF	HOR2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HOR2%22>SGD</a>	3740	217	3523	3235	368	2867	3544	403	3141	  1.23	  0.81	  1.12	  0.89	  1.07	  0.94	  1.16	  0.97	18	D	11	0	4316	79	575	88	584	0	GLM	DL-GLYCEROL PHOSPHATASE	5	
y744n100		YER063W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER063W%22>SGD</a>	2429	256	2173	2374	457	1917	2601	500	2101	  1.13	  0.88	  1.03	  0.97	  1.00	  1.00	  1.04	  0.96	18	D	12	0	6252	543	577	552	586	0			5	
y744n100		YER064C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER064C%22>SGD</a>	2440	253	2187	2594	431	2163	2842	472	2370	  1.01	  0.99	  0.92	  1.08	  0.99	  1.01	  0.90	  0.91	18	E	1	0	445	101	126	110	135	0		WEAK SIMILARITY TO YIL056W	5	
y744n100		YER065C	ORF	ICL1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ICL1%22>SGD</a>	794	228	566	947	459	488	1037	502	535	  1.16	  0.86	  1.06	  0.95	  1.00	  1.00	  1.08	  0.92	18	E	2	0	2381	554	128	563	137	0	GLM	ISOCITRATE LYASE	5	
y744n100		YER066W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER066W%22>SGD</a>	1346	220	1126	1278	425	853	1400	465	935	  1.32	  0.76	  1.20	  0.83	  1.02	  0.98	  1.13	  0.92	18	E	3	0	446	111	126	120	135	0		HOMOLOGY TO CELL DIVISION CONTROL PROTEIN CDC4P	5	
y744n100		YER067W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER067W%22>SGD</a>	640	228	412	751	444	307	822	486	336	  1.34	  0.75	  1.23	  0.82	  1.00	  1.00	  0.95	  0.81	18	E	4	0	2382	564	128	573	137	0		HOMOLOGY TO YIL057P	5	
y744n100		YER068W	ORF	MOT2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MOT2%22>SGD</a>	1547	252	1295	1515	412	1103	1659	451	1208	  1.17	  0.85	  1.07	  0.93	  1.00	  1.00	  1.05	  0.90	18	E	5	0	447	121	126	130	135	0	TRF	TRANSCRIPTIONAL REPRESSOR	5	
y744n100		YER069W	ORF	"ARG5,6"	"<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22""ARG5,6""%22>SGD</a>"	1056	235	821	1431	440	991	1567	482	1085	  0.83	  1.21	  0.76	  1.32	  0.90	  1.11	  0.75	  0.94	18	E	6	0	2383	574	128	583	137	0	AAS	ACETYLGLUTAMATE KINASE	5	
y744n100		YER070W	ORF	RNR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RNR1%22>SGD</a>	6530	255	6275	7230	486	6744	7921	532	7389	  0.93	  1.07	  0.85	  1.18	  0.87	  1.15	  0.82	  0.94	18	E	7	0	448	131	126	140	135	0	DPL	" RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE, LARGE SUBUNIT"""	5	
y744n100		YER071C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER071C%22>SGD</a>	900	239	661	987	472	515	1081	517	564	  1.28	  0.78	  1.17	  0.85	  1.00	  1.00	  1.10	  0.89	18	E	8	0	2384	584	128	593	137	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER072W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER072W%22>SGD</a>	6892	266	6626	7206	453	6753	7895	496	7399	  0.98	  1.02	  0.90	  1.12	  0.92	  1.09	  0.89	  0.95	18	E	9	0	449	141	126	150	135	0		SIMILARITY TO YFL004W	5	
y744n100		YER073W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER073W%22>SGD</a>	1887	236	1651	2078	456	1622	2276	499	1777	  1.02	  0.98	  0.93	  1.08	  1.00	  1.00	  0.93	  0.93	18	E	10	0	2385	594	128	603	137	0		ALDEHYDE DEHYDROGENASE (NAD+)	5	
y744n100		YER074W	ORF	RP50A	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RP50A%22>SGD</a>	3936	257	3679	3778	456	3322	4139	499	3640	  1.11	  0.90	  1.01	  0.99	  1.00	  1.00	  0.95	  0.90	18	E	11	0	450	151	126	160	135	0	RBP	RIBOSOMAL PROTEIN S24.E	5	
y744n100		YER075C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER075C%22>SGD</a>	957	254	703	1099	479	620	1204	524	680	  1.13	  0.88	  1.03	  0.97	  1.00	  1.00	  1.04	  0.91	18	E	12	0	2386	604	128	613	137	1		PUTATIVE PROTEIN TYROSINE PHOSPHATASE	5	
y744n100		YER076C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER076C%22>SGD</a>	529	206	323	710	339	371	777	371	406	  0.87	  1.15	  0.80	  1.26	  1.00	  1.00	  0.59	  0.84	18	F	1	0	4317	89	575	98	584	0		SIMILARITY TO KILLER TOXIN KHR1P	5	
y744n100		YER077C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER077C%22>SGD</a>	1652	245	1407	1793	478	1315	1964	523	1441	  1.07	  0.93	  0.98	  1.02	  1.00	  1.00	  1.00	  0.96	18	F	2	0	6253	553	577	562	586	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER078C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER078C%22>SGD</a>	760	225	535	853	371	482	934	406	528	  1.11	  0.90	  1.01	  0.99	  1.00	  1.00	  1.00	  0.94	18	F	3	0	4318	99	575	108	584	0		SIMILARITY TO X-PRO AMINOPEPTIDASE II	5	
y744n100		YER079W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER079W%22>SGD</a>	849	257	592	986	504	482	1080	552	528	  1.23	  0.81	  1.12	  0.89	  1.00	  1.00	  1.23	  0.83	18	F	4	0	6254	563	577	572	586	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER080W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER080W%22>SGD</a>	2658	224	2434	2917	359	2558	3195	393	2802	  0.95	  1.05	  0.87	  1.15	  0.92	  1.08	  0.86	  0.97	18	F	5	0	4319	109	575	118	584	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER081W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER081W%22>SGD</a>	1922	255	1667	2250	493	1757	2465	540	1925	  0.95	  1.05	  0.87	  1.15	  0.95	  1.05	  0.93	  0.95	18	F	6	0	6255	573	577	582	586	0		PUTATIVE PHOSPHOGLYCERATE DEHYDROGENASE	5	
y744n100		YER082C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER082C%22>SGD</a>	1295	210	1085	1178	358	820	1290	392	898	  1.32	  0.76	  1.21	  0.83	  1.02	  0.98	  1.19	  0.95	18	F	7	0	4320	119	575	128	584	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER083C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER083C%22>SGD</a>	2060	266	1794	2047	495	1552	2242	542	1700	  1.16	  0.87	  1.06	  0.95	  1.00	  1.00	  1.09	  0.93	18	F	8	0	6256	583	577	592	586	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER084W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER084W%22>SGD</a>	531	205	326	606	345	261	663	377	286	  1.25	  0.80	  1.14	  0.88	  1.00	  1.00	  0.96	  0.82	18	F	9	0	4321	129	575	138	584	0		QUESTIONABLE ORF	5	
y744n100		YER085C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER085C%22>SGD</a>	632	228	404	668	474	194	731	519	212	  2.08	  0.48	  1.91	  0.52	  1.08	  0.93	  1.51	  0.89	18	F	10	0	6257	593	577	602	586	0		SIMILARITY TO MYOSINS	5	
y744n100		YER086W	ORF	ILV1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ILV1%22>SGD</a>	3314	212	3102	3779	375	3404	4140	410	3730	  0.91	  1.10	  0.83	  1.20	  0.87	  1.15	  0.82	  0.97	18	F	11	0	4322	139	576	148	585	0	AAS	ANABOLIC SERINE AND THREONINE DEHYDRATASE PRECURSOR	5	
y744n100		YER0871C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER0871C%22>SGD</a>	2968	247	2721	4011	468	3543	4394	512	3882	  0.77	  1.30	  0.70	  1.43	  0.73	  1.36	  0.71	  0.96	18	F	12	0	6258	604	578	613	587	0			5	
y744n100		YER087W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER087W%22>SGD</a>	2837	239	2598	3338	481	2857	3657	527	3130	  0.91	  1.10	  0.83	  1.20	  0.88	  1.14	  0.83	  0.93	18	G	1	0	451	161	126	170	135	0		SIMILARITY TO E.COLI PROLYL-TRNA SYNTHETASE	5	
y744n100		YER088C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER088C%22>SGD</a>	1633	235	1398	1362	455	907	1492	498	994	  1.54	  0.65	  1.41	  0.71	  1.21	  0.83	  1.51	  0.90	18	G	2	0	2387	614	128	623	137	0		WEAK SIMILARITY TO MYB PROTEINS	5	
y744n100		YER089C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER089C%22>SGD</a>	1095	246	849	1262	449	813	1382	491	891	  1.04	  0.96	  0.95	  1.05	  1.00	  1.00	  0.85	  0.89	18	G	3	0	452	171	126	180	135	1		SIMILARITY TO PHOSPHOPROTEIN PHOSPHATASES	5	
y744n100		YER090W	ORF	TRP2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TRP2%22>SGD</a>	2747	244	2503	2876	512	2364	3151	560	2591	  1.06	  0.94	  0.97	  1.04	  1.00	  1.00	  0.99	  0.92	18	G	4	0	2388	624	128	633	137	0	TRP	ANTHRANILATE SYNTHASE COMPONENT I	5	
y744n100		YER091C	ORF	MET6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MET6%22>SGD</a>	6029	239	5790	5547	469	5078	6077	513	5564	  1.14	  0.88	  1.04	  0.96	  1.01	  0.99	  1.00	  0.94	18	G	5	0	453	181	126	190	135	1	AAS	5-METHYLTETRAHYDROPTEROYLTRIGLUTAMATE--HOMOCYSTEINE METHYLTRANSFERASE	5	
y744n100		YER092W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER092W%22>SGD</a>	1004	251	753	1182	464	718	1295	508	787	  1.05	  0.95	  0.96	  1.05	  1.00	  1.00	  0.97	  0.91	18	G	6	0	2389	635	128	644	137	0		HYPOTHETICAL PROTEIN	5	
y744n100		YER093C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER093C%22>SGD</a>	1896	236	1660	1815	454	1361	1988	497	1491	  1.22	  0.82	  1.11	  0.90	  1.00	  1.00	  1.09	  0.94	18	G	7	0	454	191	126	200	135	1		WEAK SIMILARITY TO S.EPIDERMIDIS PEPB PROTEIN	5	
y744n100		YER094C	ORF	PUP3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PUP3%22>SGD</a>	1522	233	1289	1692	474	1218	1853	519	1334	  1.06	  0.94	  0.97	  1.03	  1.00	  1.00	  1.03	  0.94	18	G	8	0	2390	645	128	654	137	0	PRE	PROTEASOME COMPONENT	5	
y744n100		YER095W	ORF	RAD51	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RAD51%22>SGD</a>	1299	231	1068	1444	447	997	1582	489	1093	  1.07	  0.93	  0.98	  1.02	  1.00	  1.00	  0.92	  0.88	18	G	9	0	455	201	127	210	136	0	RAD	DNA REPAIR PROTEIN	5	
y744n100		YER096W	ORF	SHC1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SHC1%22>SGD</a>	1153	246	907	1290	483	807	1413	529	884	  1.12	  0.89	  1.03	  0.97	  1.00	  1.00	  1.04	  0.92	18	G	10	0	2391	655	128	664	137	0	SPO	SPORULATION SPECIFIC PROTEIN	5	
y744n100		YER097W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER097W%22>SGD</a>	735	224	511	739	426	313	809	466	343	  1.63	  0.61	  1.49	  0.67	  1.00	  1.00	  0.78	  0.70	18	G	11	0	456	211	127	220	136	0		SIMILARITY TO RIBOSOMAL S3 PROTEINS	5	
y744n100		YER098W	ORF	UBP9	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBP9%22>SGD</a>	901	237	664	1082	449	633	1185	491	694	  1.05	  0.95	  0.96	  1.05	  1.00	  1.00	  1.06	  0.92	18	G	12	0	2392	665	128	674	137	0	UBR	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE	5	
y744n100		YER099C	ORF	PRPS2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PRPS2%22>SGD</a>	987	206	781	1391	347	1044	1524	380	1144	  0.75	  1.34	  0.68	  1.46	  0.81	  1.24	  0.63	  0.82	18	H	1	0	4323	149	576	158	585	0	PRP	RIBOSE-PHOSPHATE PYROPHOSPHOKINASE	5	
y744n100		YER100W	ORF	UBC6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBC6%22>SGD</a>	1942	270	1672	2024	491	1533	2217	537	1680	  1.09	  0.92	  1.00	  1.00	  1.00	  1.00	  1.01	  0.94	18	H	2	0	6259	614	578	623	587	0	UBC	UBIQUITIN-CONJUGATING ENZYME	5	
y744n100		YER101C	ORF	AST2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22AST2%22>SGD</a>	591	226	365	678	384	294	742	420	322	  1.24	  0.81	  1.13	  0.88	  1.00	  1.00	  0.93	  0.82	18	H	3	0	4324	159	576	168	585	0		HOMOLOGY TO AST1P	5	
