EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n101		YGL026C	ORF	TRP5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TRP5%22>SGD</a>	6048	272	5776	4894	244	4650	6250	311	5939	  1.24	  0.81	  0.97	  1.03	  1.00	  1.00	  0.91	  0.96	21	D	7	0	4386	336	573	345	582	1	AAS	TRYPTOPHAN SYNTHASE	7	
y744n101		YGL027C	ORF	CWH41	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CWH41%22>SGD</a>	2153	278	1875	1987	250	1737	2537	319	2218	  1.08	  0.93	  0.85	  1.18	  1.00	  1.00	  0.84	  0.98	21	D	8	0	6322	801	575	810	584	0		" BETA-1,6-GLUCAN ASSEMBLY PROTEIN"""	7	
y744n101		YGL028C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL028C%22>SGD</a>	5352	267	5085	774	230	544	988	293	695	  9.35	  0.11	  7.32	  0.14	  5.10	  0.20	  8.03	  0.97	21	D	9	0	4387	346	573	355	582	0		SIMILARITY TO HYPOTHETICAL PROTEINS YGR279C AND YMR305C	7	
y744n101		YGL029W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL029W%22>SGD</a>	1282	279	1003	934	255	679	1192	325	867	  1.48	  0.68	  1.16	  0.86	  1.00	  1.00	  0.62	  0.66	21	D	10	0	6323	811	575	820	584	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL030W	ORF	RPL32	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPL32%22>SGD</a>	4113	281	3832	2853	261	2592	3643	333	3310	  1.48	  0.68	  1.16	  0.86	  1.04	  0.96	  1.12	  0.95	21	D	11	0	4388	356	573	365	582	0	RBP	RIBOSOMAL PROTEIN	7	
y744n101		YGL031C	ORF	RPL30A	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPL30A%22>SGD</a>	22076	307	21769	18348	272	18076	23431	347	23084	  1.20	  0.83	  0.94	  1.06	  0.96	  1.04	  0.95	  0.98	21	D	12	0	6324	821	575	830	584	0	RBP	RIBOSOMAL PROTEIN	7	
y744n101		YGL032C	ORF	AGA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22AGA2%22>SGD</a>	2190	303	1887	2422	338	2084	3093	431	2662	  0.91	  1.10	  0.71	  1.41	  0.84	  1.19	  0.67	  0.94	21	E	1	0	517	378	125	387	134	0		A-AGGLUTININ BINDING SUBUNIT	7	
y744n101		YGL033W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL033W%22>SGD</a>	466	278	188	445	297	148	568	379	189	  1.27	  0.79	  0.99	  1.01	  1.00	  1.00	  1.00	  0.82	21	E	2	0	2453	832	126	841	135	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL034C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL034C%22>SGD</a>	429	301	128	407	293	114	519	374	145	  1.12	  0.89	  0.88	  1.13	  1.00	  1.00	  0.84	  0.74	21	E	3	0	518	388	125	397	134	1		QUESTIONABLE ORF	7	
y744n101		YGL035C	ORF	MIG1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MIG1%22>SGD</a>	1337	262	1075	971	315	656	1240	402	838	  1.64	  0.61	  1.28	  0.78	  1.00	  1.00	  1.30	  0.97	21	E	4	0	2454	842	127	851	136	0	TRF	TRANSCRIPTIONAL REPRESSOR	7	
y744n101		YGL036W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL036W%22>SGD</a>	2342	301	2041	1746	338	1408	2229	431	1798	  1.45	  0.69	  1.14	  0.88	  1.00	  1.00	  1.06	  0.95	21	E	5	0	519	398	125	407	134	1		HYPOTHETICAL PROTEIN	7	
y744n101		YGL037C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL037C%22>SGD</a>	1284	283	1001	1757	295	1462	2243	376	1867	  0.68	  1.46	  0.54	  1.87	  0.70	  1.43	  0.53	  0.97	21	E	6	0	2455	852	127	861	136	0		" SIMILARITY TO E,COLI HYPOTHETICAL 23K PROTEIN"""	7	
y744n101		YGL038C	ORF	OCH1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22OCH1%22>SGD</a>	2141	333	1808	2424	326	2098	3095	416	2679	  0.86	  1.16	  0.67	  1.48	  0.80	  1.25	  0.64	  0.94	21	E	7	0	520	408	125	417	134	0		" ALPHA-1,6-MANNOSYLTRANSFERASE"""	7	
y744n101		YGL039W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL039W%22>SGD</a>	1498	268	1230	1515	324	1191	1934	413	1521	  1.03	  0.97	  0.81	  1.24	  1.00	  1.00	  0.80	  0.97	21	E	8	0	2456	862	127	871	136	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL157W	7	
y744n101		YGL040C	ORF	HEM2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEM2%22>SGD</a>	3097	301	2796	2318	356	1962	2960	454	2506	  1.43	  0.70	  1.12	  0.90	  1.00	  1.00	  1.12	  0.93	21	E	9	0	521	418	126	427	135	0	HEM	PORPHOBILINOGEN SYNTHASE	7	
y744n101		YGL041C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL041C%22>SGD</a>	756	267	489	702	323	379	896	412	484	  1.29	  0.78	  1.01	  0.99	  1.00	  1.00	  0.95	  0.96	21	E	10	0	2457	872	127	881	136	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL042C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL042C%22>SGD</a>	1587	292	1295	1315	309	1006	1679	394	1285	  1.29	  0.78	  1.01	  0.99	  1.00	  1.00	  1.03	  0.94	21	E	11	0	522	428	126	437	135	0		QUESTIONABLE ORF	7	
y744n101		YGL043W	ORF	DST1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DST1%22>SGD</a>	1093	280	813	895	330	565	1142	421	721	  1.44	  0.69	  1.13	  0.89	  1.00	  1.00	  1.08	  0.97	21	E	12	0	2458	882	127	891	136	1	TRF	TRANSCRIPTION ELONGATION FACTOR S-II	7	
y744n101		YGL044C	ORF	RNA15	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RNA15%22>SGD</a>	1078	252	826	874	240	634	1116	306	810	  1.30	  0.77	  1.02	  0.98	  1.00	  1.00	  0.97	  0.94	21	F	1	0	4389	366	574	375	583	0		COMPONENT OF PRE-MRNA 3'-END PROCESSING FACTOR	7	
y744n101		YGL045W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL045W%22>SGD</a>	781	300	481	631	275	356	805	351	454	  1.35	  0.74	  1.06	  0.94	  1.00	  1.00	  1.05	  0.94	21	F	2	0	6325	831	576	840	585	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL046W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL046W%22>SGD</a>	576	276	300	482	245	237	615	312	303	  1.27	  0.79	  0.99	  1.01	  1.00	  1.00	  0.95	  0.86	21	F	3	0	4390	376	574	385	583	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL047W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL047W%22>SGD</a>	744	316	428	656	285	371	837	363	474	  1.15	  0.87	  0.90	  1.11	  1.00	  1.00	  0.93	  0.93	21	F	4	0	6326	841	576	850	585	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL048C	ORF	SUG1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SUG1%22>SGD</a>	3336	276	3060	2791	256	2535	3564	326	3238	  1.21	  0.83	  0.95	  1.06	  1.00	  1.00	  0.90	  0.94	21	F	5	0	4391	386	574	395	583	0	AAA	COMPONENT OF 26S PROTEASOME	7	
y744n101		YGL049C	ORF	TIF4632	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TIF4632%22>SGD</a>	1808	307	1501	1245	279	966	1589	356	1233	  1.55	  0.64	  1.22	  0.82	  1.00	  1.00	  1.27	  0.96	21	F	6	0	6327	851	576	860	585	0		" MRNA CAP-BINDING PROTEIN (EIF4F), 130K SUBUNIT"""	7	
y744n101		YGL050W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL050W%22>SGD</a>	977	285	692	795	229	566	1015	292	723	  1.22	  0.82	  0.96	  1.04	  1.00	  1.00	  0.87	  0.84	21	F	7	0	4392	396	574	405	583	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL051W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL051W%22>SGD</a>	1523	298	1225	1219	275	944	1556	351	1205	  1.30	  0.77	  1.02	  0.98	  1.00	  1.00	  1.01	  0.96	21	F	8	0	6328	861	576	870	585	0		SIMILARITY TO FUN59 PROTEIN	7	
y744n101		YGL052W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL052W%22>SGD</a>	1274	278	996	1002	249	753	1279	317	962	  1.32	  0.76	  1.04	  0.97	  1.00	  1.00	  0.97	  0.89	21	F	9	0	4393	406	574	415	583	0		QUESTIONABLE ORF	7	
y744n101		YGL053W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL053W%22>SGD</a>	1625	331	1294	1249	295	954	1595	376	1219	  1.36	  0.74	  1.06	  0.94	  1.00	  1.00	  1.08	  0.96	21	F	10	0	6329	871	576	880	585	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YAR031	7	
y744n101		YGL054C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL054C%22>SGD</a>	3269	277	2992	2528	264	2264	3228	337	2891	  1.32	  0.76	  1.03	  0.97	  1.00	  1.00	  1.02	  0.96	21	F	11	0	4394	416	574	425	583	0		SIMILARITY TO D.MELAGONASTER CNI PROTEIN	7	
y744n101		YGL055W	ORF	OLE1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22OLE1%22>SGD</a>	7359	313	7046	3166	324	2842	4043	413	3630	  2.48	  0.40	  1.94	  0.52	  1.77	  0.56	  1.90	  0.95	21	F	12	0	6330	881	576	890	585	0		STEAROYL-COA DESATURASE	7	
y744n101		YGL056C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL056C%22>SGD</a>	1468	297	1171	1018	287	731	1300	366	934	  1.60	  0.62	  1.25	  0.80	  1.00	  1.00	  1.29	  0.92	21	G	1	0	523	438	126	447	135	0		SIMILARITY TO HYPOTHETICAL PROTEIN YBR214W	7	
y744n101		YGL057C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL057C%22>SGD</a>	573	271	302	538	328	210	687	418	269	  1.44	  0.70	  1.12	  0.89	  1.00	  1.00	  1.19	  0.92	21	G	2	0	2459	892	127	901	136	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL058W	ORF	RAD6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RAD6%22>SGD</a>	2428	289	2139	1902	301	1601	2429	384	2045	  1.34	  0.75	  1.05	  0.96	  1.00	  1.00	  0.94	  0.80	21	G	3	0	524	448	126	457	135	0	RAD	UBIQUITIN CONJUGATING ENZYME	7	
y744n101		YGL059W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL059W%22>SGD</a>	548	270	278	531	316	215	678	403	275	  1.29	  0.77	  1.01	  0.99	  1.00	  1.00	  0.99	  0.90	21	G	4	0	2460	902	127	911	136	0		WEAK SIMILARITY TO RAT BRANCHED-CHAIN ALPHA-KETOACID DEHYDROGENASE KINASE	7	
y744n101		YGL060W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL060W%22>SGD</a>	1240	275	965	1183	313	870	1510	399	1111	  1.11	  0.90	  0.87	  1.15	  1.00	  1.00	  0.86	  0.94	21	G	5	0	525	458	126	467	135	0		SIMILARITY TO HYPOTHETICAL PROTEIN YBR216C	7	
y744n101		YGL061C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL061C%22>SGD</a>	505	279	226	544	343	201	694	438	256	  1.12	  0.89	  0.88	  1.13	  1.00	  1.00	  0.90	  0.90	21	G	6	0	2461	912	127	921	136	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL062W	ORF	PYC1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PYC1%22>SGD</a>	1783	274	1509	5167	330	4837	6598	421	6177	  0.31	  3.21	  0.24	  4.09	  0.27	  3.65	  0.24	  0.96	21	G	7	0	526	468	126	477	135	1		PYRUVATE CARBOXYLASE 1	7	
y744n101		YGL063W	ORF	PUS2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PUS2%22>SGD</a>	1296	270	1026	1235	318	917	1577	406	1171	  1.12	  0.89	  0.88	  1.14	  1.00	  1.00	  0.89	  0.97	21	G	8	0	2462	922	127	931	136	0		PSEUDOURIDINE SYNTHASE 2	7	
y744n101		YGL064C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL064C%22>SGD</a>	966	293	673	863	351	512	1102	448	654	  1.31	  0.76	  1.03	  0.97	  1.00	  1.00	  0.98	  0.91	21	G	9	0	527	478	126	487	135	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL065C	ORF	ALG2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ALG2%22>SGD</a>	959	286	673	962	335	627	1228	427	801	  1.07	  0.93	  0.84	  1.19	  1.00	  1.00	  0.87	  0.96	21	G	10	0	2463	932	127	941	136	0		MANNOSYLTRANSFERASE	7	
y744n101		YGL066W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL066W%22>SGD</a>	566	275	291	527	280	247	673	357	316	  1.18	  0.85	  0.92	  1.09	  1.00	  1.00	  0.86	  0.90	21	G	11	0	528	488	126	497	135	1		HYPOTHETICAL PROTEIN	7	
y744n101		YGL067W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL067W%22>SGD</a>	1040	303	737	1074	330	744	1371	421	950	  0.99	  1.01	  0.78	  1.29	  1.00	  1.00	  0.79	  0.91	21	G	12	0	2464	942	127	951	136	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL068W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL068W%22>SGD</a>	1862	293	1569	1457	262	1195	1860	334	1526	  1.31	  0.76	  1.03	  0.97	  1.00	  1.00	  1.04	  0.95	21	H	1	0	4395	426	574	435	583	0		PUTATIVE RIBOSOMAL PROTEIN	7	
y744n101		YGL069C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL069C%22>SGD</a>	1669	316	1353	1331	300	1031	1699	383	1316	  1.31	  0.76	  1.03	  0.97	  1.00	  1.00	  1.05	  0.96	21	H	2	0	6331	891	576	900	585	0		QUESTIONABLE ORF	7	
y744n101		YGL070C	ORF	RPB9	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPB9%22>SGD</a>	1524	256	1268	1146	277	869	1463	353	1110	  1.46	  0.69	  1.14	  0.88	  1.00	  1.00	  1.12	  0.95	21	H	3	0	4396	436	574	445	583	0	RPL	RNA POLYMERASE II SUBUNIT	7	
y744n101		YGL071W	ORF	AFT1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22AFT1%22>SGD</a>	743	284	459	678	285	393	865	363	502	  1.17	  0.86	  0.91	  1.09	  1.00	  1.00	  0.95	  0.96	21	H	4	0	6332	901	576	910	585	1	FER	IRON-REGULATED TRANSCRIPTIONAL REPRESSOR	7	
y744n101		YGL072C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL072C%22>SGD</a>	1258	263	995	1063	305	758	1357	389	968	  1.31	  0.76	  1.03	  0.97	  1.00	  1.00	  0.98	  0.95	21	H	5	0	4397	446	574	455	583	0		QUESTIONABLE ORF	7	
y744n101		YGL073W	ORF	HSF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HSF1%22>SGD</a>	1033	302	731	863	322	541	1102	411	691	  1.35	  0.74	  1.06	  0.95	  1.00	  1.00	  1.12	  0.95	21	H	6	0	6333	911	576	920	585	0	TRF	HEAT SHOCK TRANSCRIPTION FACTOR	7	
y744n101		YGL074C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL074C%22>SGD</a>	893	278	615	666	253	413	850	323	527	  1.49	  0.67	  1.17	  0.86	  1.00	  1.00	  1.12	  0.91	21	H	7	0	4398	456	574	465	583	0		QUESTIONABLE ORF	7	
y744n101		YGL075C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL075C%22>SGD</a>	593	326	267	559	322	237	713	411	302	  1.13	  0.89	  0.88	  1.13	  1.00	  1.00	  0.87	  0.87	21	H	8	0	6334	921	576	930	585	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL076C	ORF	RPL6A	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPL6A%22>SGD</a>	6886	307	6579	4433	268	4165	5661	342	5319	  1.58	  0.63	  1.24	  0.81	  1.16	  0.87	  1.18	  0.95	21	H	9	0	4399	466	574	475	583	0	RBP	RIBOSOMAL PROTEIN	7	
y744n101		YGL077C	ORF	HNM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HNM1%22>SGD</a>	2053	298	1755	1304	299	1005	1665	381	1284	  1.75	  0.57	  1.37	  0.73	  1.05	  0.95	  1.41	  0.97	21	H	10	0	6335	931	576	940	585	0	AAP	CHOLINE PERMEASE	7	
y744n101		YGL078C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL078C%22>SGD</a>	2390	294	2096	1312	276	1036	1675	352	1323	  2.02	  0.49	  1.58	  0.63	  1.24	  0.81	  1.60	  0.94	21	H	11	0	4400	477	574	486	583	0		PUTATIVE RNA HELICASE CA3	7	
y744n101		YGL079W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL079W%22>SGD</a>	1036	303	733	808	323	485	1031	412	619	  1.51	  0.66	  1.18	  0.84	  1.00	  1.00	  1.20	  0.95	21	H	12	0	6336	942	576	951	585	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL080W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL080W%22>SGD</a>	946	351	595	967	410	557	1234	523	711	  1.07	  0.94	  0.84	  1.19	  1.00	  1.00	  0.74	  0.92	22	A	1	0	529	56	134	65	143	0		SIMILARITY TO C.ELEGANS R07E5.13 PROTEIN	7	
y744n101		YGL081W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL081W%22>SGD</a>	510	267	243	488	274	214	623	349	274	  1.14	  0.88	  0.89	  1.13	  1.00	  1.00	  0.88	  0.92	22	A	2	0	2465	510	136	519	145	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL082W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL082W%22>SGD</a>	868	297	571	721	364	357	920	464	456	  1.60	  0.63	  1.25	  0.80	  1.00	  1.00	  1.12	  0.90	22	A	3	0	530	66	134	75	143	0		SIMILARITY TO HYPOTHETICAL PROTEIN YPL191C	7	
y744n101		YGL083W	ORF	SCY1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SCY1%22>SGD</a>	927	248	679	674	314	360	860	401	459	  1.89	  0.53	  1.48	  0.68	  1.00	  1.00	  1.58	  0.96	22	A	4	0	2466	520	136	529	145	0		SUPPRESSOR OF GTPASE MUTANT	7	
y744n101		YGL084C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL084C%22>SGD</a>	1843	272	1571	1532	321	1211	1956	409	1547	  1.30	  0.77	  1.02	  0.98	  1.00	  1.00	  1.03	  0.94	22	A	5	0	531	76	134	85	143	0		SIMILARITY TO HYPOTHETICAL PROTEIN YPL189W	7	
y744n101		YGL085W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL085W%22>SGD</a>	692	270	422	638	286	352	814	365	449	  1.20	  0.83	  0.94	  1.06	  1.00	  1.00	  1.04	  0.91	22	A	6	0	2467	530	136	539	145	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL086W	ORF	MAD1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MAD1%22>SGD</a>	1411	291	1120	1086	298	788	1386	380	1006	  1.42	  0.70	  1.11	  0.90	  1.00	  1.00	  1.06	  0.89	22	A	7	0	532	86	134	95	143	1	SPN	SPINDLE ASSEMBLY CHECKPOINT COMPONENT	7	
y744n101		YGL087C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL087C%22>SGD</a>	782	265	517	695	266	429	887	339	548	  1.21	  0.83	  0.94	  1.06	  1.00	  1.00	  0.95	  0.95	22	A	8	0	2468	540	136	549	145	0		PUTATIVE UBIQUITIN--PROTEIN LIGASE	7	
y744n101		YGL088W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL088W%22>SGD</a>	627	296	331	556	312	244	710	398	312	  1.36	  0.74	  1.06	  0.94	  1.00	  1.00	  1.00	  0.86	22	A	9	0	533	97	134	106	143	0		QUESTIONABLE ORF	7	
y744n101		YGL089C	ORF	MFALPHA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MFALPHA2%22>SGD</a>	681	262	419	635	271	364	810	346	464	  1.15	  0.87	  0.90	  1.11	  1.00	  1.00	  0.99	  0.88	22	A	10	0	2469	550	136	559	145	0	MAT	MATING PHEROMONE ALPHA-2 FACTOR	7	
y744n101		YGL090W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL090W%22>SGD</a>	652	279	373	577	310	267	736	395	341	  1.40	  0.72	  1.09	  0.91	  1.00	  1.00	  0.91	  0.82	22	A	11	0	534	107	134	116	143	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL091C	ORF	NBP35	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NBP35%22>SGD</a>	835	269	566	771	309	462	984	394	590	  1.23	  0.82	  0.96	  1.04	  1.00	  1.00	  0.97	  0.95	22	A	12	0	2470	560	136	569	145	0		NUCLEOTIDE-BINDING PROTEIN	7	
y744n101		YGL092W	ORF	NUP145	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NUP145%22>SGD</a>	531	278	253	452	289	163	577	369	208	  1.55	  0.64	  1.22	  0.82	  1.00	  1.00	  1.01	  0.78	22	B	1	0	4401	45	582	54	591	1	NUP	NUCLEAR PORE PROTEIN	7	
y744n101		YGL093W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL093W%22>SGD</a>	827	277	550	779	271	508	994	346	648	  1.08	  0.92	  0.85	  1.18	  1.00	  1.00	  0.82	  0.93	22	B	2	0	6337	510	584	519	593	1		HYPOTHETICAL PROTEIN	7	
y744n101		YGL094C	ORF	PAN2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAN2%22>SGD</a>	1176	273	903	1064	288	776	1358	367	991	  1.16	  0.86	  0.91	  1.10	  1.00	  1.00	  0.87	  0.95	22	B	3	0	4402	55	582	64	591	0		COMPONENT OF PAB1P-STIMULATED POLY(A) RIBONUCLEASE	7	
y744n101		YGL095C	ORF	VPS45	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22VPS45%22>SGD</a>	1912	311	1601	1890	425	1465	2413	542	1871	  1.09	  0.92	  0.86	  1.17	  1.00	  1.00	  0.83	  0.96	22	B	4	0	6338	520	584	529	593	0	VPS	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN	7	
y744n101		YGL096W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL096W%22>SGD</a>	582	259	323	471	281	190	601	358	243	  1.70	  0.59	  1.33	  0.75	  1.00	  1.00	  1.26	  0.85	22	B	5	0	4403	65	582	74	591	0		WEAK SIMILARITY TO COPPER HOMEOSTASIS PROTEIN CUP9P	7	
y744n101		YGL097W	ORF	SRM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SRM1%22>SGD</a>	2878	317	2561	2002	422	1580	2556	538	2018	  1.62	  0.62	  1.27	  0.79	  1.07	  0.94	  1.16	  0.93	22	B	6	0	6339	530	584	539	593	0	GEF	GDP/GTP EXCHANGE FACTOR FOR GSP1P/GSP2P	7	
y744n101		YGL098W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL098W%22>SGD</a>	652	256	396	572	283	289	730	361	369	  1.37	  0.73	  1.07	  0.93	  1.00	  1.00	  1.04	  0.93	22	B	7	0	4404	75	582	84	591	0		HYPOTHETICAL PROTEIN	7	
y744n101		YGL099W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL099W%22>SGD</a>	3248	328	2920	1918	469	1449	2449	598	1851	  2.02	  0.50	  1.58	  0.63	  1.32	  0.76	  1.50	  0.96	22	B	8	0	6340	540	584	549	593	0		SIMILARITY TO PUTATIVE HUMAN GTP-BINDING PROTEIN HSR1	7	
y744n101		YGL100W	ORF	SEH1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SEH1%22>SGD</a>	1003	260	743	819	271	548	1045	346	699	  1.36	  0.74	  1.06	  0.94	  1.00	  1.00	  1.06	  0.93	22	B	9	0	4405	85	582	94	591	0		SIMILARITY TO SEC13P	7	
