EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n32		YEL046C	ORF	GLY1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GLY1%22>SGD</a>	4553	239	4314	4349	216	4133	5431	269	5162	  1.04	  0.96	  0.84	  1.20	  0.86	  1.16	  0.83	  0.94	17	D	11	0	4292	257	566	266	575	0	AAS	PUTATIVE AMINOTRANSFERASE	5	
y744n32		YEL047C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL047C%22>SGD</a>	2376	243	2133	2052	255	1797	2562	318	2244	  1.19	  0.84	  0.95	  1.05	  1.00	  1.00	  0.96	  0.94	17	D	12	0	6228	721	564	730	573	0		HOMOLOGY TO OSM1P	5	
y744n32		YEL048C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL048C%22>SGD</a>	752	228	524	710	261	449	886	325	561	  1.17	  0.86	  0.93	  1.07	  1.00	  1.00	  0.89	  0.93	17	E	1	0	421	273	118	282	127	0		HYPOTHETICAL PROTEIN	5	
y744n32		YEL049W	ORF	PAU2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAU2%22>SGD</a>	901	227	674	677	251	426	845	313	532	  1.58	  0.63	  1.27	  0.79	  1.02	  0.98	  1.30	  0.95	17	E	2	0	2357	726	114	735	123	0	SRP	MEMBER OF THE TIR1P/TIP1P (PAU1) FAMILY	5	
y744n32		YEL050C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL050C%22>SGD</a>	782	246	536	634	257	377	791	320	471	  1.42	  0.70	  1.14	  0.88	  1.00	  1.00	  1.15	  0.91	17	E	3	0	422	284	118	293	127	0		SIMILARITY TO RIBOSOMAL PROTEIN L2	5	
y744n32		YEL051W	ORF	VMA8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22VMA8%22>SGD</a>	1998	225	1773	1876	253	1623	2343	315	2028	  1.09	  0.92	  0.87	  1.14	  0.94	  1.07	  0.86	  0.94	17	E	4	0	2358	736	114	745	123	0	ATS	" VACUOLAR H+-ATP SYNTHASE, SUBUNIT D"""	5	
y744n32		YEL052W	ORF	AFG1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22AFG1%22>SGD</a>	854	263	591	684	261	423	854	325	529	  1.40	  0.72	  1.12	  0.90	  1.00	  1.00	  1.05	  0.93	17	E	5	0	423	294	118	303	127	0	AAA	ATPASE FAMILY GENE	5	
y744n32		YEL053C	ORF	MAK10	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MAK10%22>SGD</a>	689	230	459	703	270	433	878	337	541	  1.06	  0.94	  0.85	  1.18	  1.00	  1.00	  0.83	  0.93	17	E	6	0	2359	746	114	755	123	0		GLUCOSE-REPRESSIBLE PROTEIN	5	
y744n32		YEL054C	ORF	RPL15A	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPL15A%22>SGD</a>	6807	264	6543	6592	307	6285	8233	383	7850	  1.04	  0.96	  0.83	  1.20	  0.85	  1.18	  0.84	  0.95	17	E	7	0	424	304	118	313	127	0	RBP	RIBOSOMAL PROTEIN L12.E.A	5	
y744n32		YEL055C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL055C%22>SGD</a>	1691	237	1454	1514	255	1259	1890	318	1572	  1.15	  0.87	  0.92	  1.08	  1.00	  1.00	  0.88	  0.93	17	E	8	0	2360	756	114	765	123	0		HYPOTHETICAL PROTEIN	5	
y744n32		YEL056W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL056W%22>SGD</a>	1394	254	1140	1196	257	939	1493	320	1173	  1.21	  0.82	  0.97	  1.03	  1.00	  1.00	  0.99	  0.93	17	E	9	0	425	314	118	323	127	0		SIMILARITY TO HUMAN RETINOBLASTOMA-BINDING PROTEIN	5	
y744n32		YEL057C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL057C%22>SGD</a>	550	240	310	563	243	320	703	303	400	  0.97	  1.03	  0.78	  1.29	  1.00	  1.00	  0.71	  0.90	17	E	10	0	2361	766	114	775	123	0		HYPOTHETICAL PROTEIN	5	
y744n32		YEL058W	ORF	PCM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PCM1%22>SGD</a>	919	228	691	683	261	422	853	325	528	  1.64	  0.61	  1.31	  0.76	  1.05	  0.95	  1.22	  0.86	17	E	11	0	426	324	118	333	127	0		PHOSPHOACETYLGLUCOSAMINE MUTASE	5	
y744n32		YEL059W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL059W%22>SGD</a>	496	229	267	522	254	268	651	317	334	  1.00	  1.00	  0.80	  1.25	  1.00	  1.00	  0.71	  0.92	17	E	12	0	2362	776	113	785	122	0		HYPOTHETICAL PROTEIN	5	
y744n32		YEL060C	ORF	PRB1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PRB1%22>SGD</a>	1147	216	931	1348	212	1136	1683	264	1419	  0.82	  1.22	  0.66	  1.52	  0.74	  1.36	  0.64	  0.93	17	F	1	0	4293	267	566	276	575	0	PEP	VACUOLAR PROTEASE B	5	
y744n32		YEL061C	ORF	CIN8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CIN8%22>SGD</a>	931	271	660	696	245	451	869	305	564	  1.46	  0.68	  1.17	  0.85	  1.00	  1.00	  1.20	  0.96	17	F	2	0	6229	731	564	740	573	0		KINESIN-RELATED PROTEIN	5	
y744n32		YEL062W	ORF	NPR2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NPR2%22>SGD</a>	820	224	596	658	211	447	821	263	558	  1.33	  0.75	  1.07	  0.94	  1.00	  1.00	  1.03	  0.92	17	F	3	0	4294	277	566	286	575	0	AAP	NITROGEN PERMEASE REGULATOR	5	
y744n32		YEL063C	ORF	CAN1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CAN1%22>SGD</a>	1248	242	1006	941	247	694	1175	308	867	  1.45	  0.69	  1.16	  0.86	  1.01	  0.99	  1.13	  0.95	17	F	4	0	6230	741	564	750	573	0	AAP	PERMEASE	5	
y744n32		YEL064C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL064C%22>SGD</a>	487	222	265	401	228	173	500	284	216	  1.53	  0.65	  1.23	  0.82	  1.00	  1.00	  1.16	  0.89	17	F	5	0	4295	287	566	296	575	0		SIMILARITY TO MEMBERS OF THE MAJOR FACILITATOR SUPERFAMILY (MFS)	5	
y744n32		YEL065W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL065W%22>SGD</a>	1745	266	1479	4291	259	4032	5359	323	5036	  0.37	  2.73	  0.29	  3.41	  0.31	  3.22	  0.26	  0.95	17	F	6	0	6231	751	564	760	573	0		HOMOLOGY TO YKR106P	5	
y744n32		YEL066W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL066W%22>SGD</a>	914	212	702	733	207	526	915	258	657	  1.33	  0.75	  1.07	  0.94	  1.00	  1.00	  1.11	  0.96	17	F	7	0	4296	297	566	306	575	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YPR193C	5	
y744n32		YEL067C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL067C%22>SGD</a>	593	238	355	547	257	290	683	320	363	  1.22	  0.82	  0.98	  1.02	  1.00	  1.00	  0.86	  0.94	17	F	8	0	6232	761	563	770	572	0		SIMILARITY TO HYPOTHETICAL PROTEIN YKL083W	5	
y744n32		YEL068C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL068C%22>SGD</a>	793	224	569	607	219	388	758	273	485	  1.47	  0.68	  1.17	  0.85	  1.00	  1.00	  1.18	  0.94	17	F	9	0	4297	307	566	316	575	0		HYPOTHETICAL PROTEIN	5	
y744n32		YEL069C	ORF	HXT13	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HXT13%22>SGD</a>	529	221	308	483	230	253	603	287	316	  1.22	  0.82	  0.97	  1.03	  1.00	  1.00	  0.90	  0.91	17	F	10	0	6233	771	563	780	572	0	HXT	HIGH-AFFINITY HEXOSE TRANSPORTER	5	
y744n32		YEL070W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL070W%22>SGD</a>	514	225	289	426	233	193	532	291	241	  1.50	  0.67	  1.20	  0.83	  1.00	  1.00	  1.19	  0.91	17	F	11	0	4298	317	566	326	575	0		SIMILARITY TO R.SPHAEROIDES D-MANNITOL 2-DEHYDROGENASE	5	
y744n32		YEL071W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL071W%22>SGD</a>	4339	258	4081	6205	263	5942	7749	328	7421	  0.69	  1.46	  0.55	  1.82	  0.56	  1.77	  0.52	  0.96	17	F	12	0	6234	781	563	790	572	0		SIMILARITY TO AIP2P AND DLD1P	5	
y744n32		YEL072W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL072W%22>SGD</a>	548	218	330	530	262	268	661	327	334	  1.23	  0.81	  0.99	  1.01	  1.00	  1.00	  0.87	  0.90	17	G	1	0	427	334	118	343	127	0		HYPOTHETICAL PROTEIN	5	
y744n32		YEL073C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL073C%22>SGD</a>	489	231	258	503	258	245	628	322	306	  1.05	  0.95	  0.84	  1.19	  1.00	  1.00	  0.78	  0.91	17	G	2	0	2363	786	113	795	122	0		HYPOTHETICAL PROTEIN	5	
y744n32		YEL074W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL074W%22>SGD</a>	1261	236	1025	848	252	596	1059	314	745	  1.72	  0.58	  1.38	  0.73	  1.18	  0.84	  1.26	  0.91	17	G	3	0	428	344	118	353	127	0		SIMILARITY TO HYPOTHETICAL PROTEIN YDR543C	5	
y744n32		YEL075C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL075C%22>SGD</a>	1957	233	1724	1663	255	1408	2076	318	1758	  1.22	  0.82	  0.98	  1.02	  1.00	  1.00	  0.95	  0.96	17	G	4	0	2364	796	113	805	122	0		HOMOLOGY TO OTHER SUBTELOMERIC ENCODED PROTEINS	5	
y744n32		YEL076C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL076C%22>SGD</a>	2390	242	2148	1742	268	1474	2175	334	1841	  1.46	  0.69	  1.17	  0.86	  1.09	  0.92	  1.15	  0.95	17	G	5	0	429	354	118	363	127	0			5	
y744n32		YEL077C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL077C%22>SGD</a>	3539	233	3306	2509	247	2262	3133	308	2825	  1.46	  0.68	  1.17	  0.85	  1.12	  0.89	  1.14	  0.94	17	G	6	0	2365	806	113	815	122	1		HOMOLOGY TO PUTATIVE PURINE NUCLEOTIDE-BINDING PROTEIN YIL177C	5	
y744n32		YER001W	ORF	MNN1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MNN1%22>SGD</a>	873	258	615	609	245	364	760	305	455	  1.69	  0.59	  1.35	  0.74	  1.05	  0.95	  1.22	  0.92	17	G	7	0	430	364	118	373	127	0		" ALPHA-1,3-MANNOSYLTRANSFERASE"""	5	
y744n32		YER002W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER002W%22>SGD</a>	1050	234	816	994	235	759	1241	293	948	  1.08	  0.93	  0.86	  1.16	  1.00	  1.00	  0.83	  0.94	17	G	8	0	2366	817	113	826	122	0		HYPOTHETICAL PROTEIN	5	
y744n32		YER003C	ORF	PMI40	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PMI40%22>SGD</a>	2846	245	2601	3188	280	2908	3981	349	3632	  0.89	  1.12	  0.72	  1.40	  0.75	  1.34	  0.70	  0.95	17	G	9	0	431	374	118	383	127	0		MANNOSE-6-PHOSPHATE ISOMERASE	5	
y744n32		YER004W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER004W%22>SGD</a>	1950	240	1710	1841	277	1564	2299	345	1954	  1.09	  0.91	  0.88	  1.14	  0.94	  1.06	  0.85	  0.93	17	G	10	0	2367	827	113	836	122	0		SIMILARITY TO UNKNOWN E.COLI AND C.ELEGANS PROTEINS	5	
y744n32		YER005W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER005W%22>SGD</a>	765	224	541	593	260	333	740	324	416	  1.62	  0.62	  1.30	  0.77	  1.00	  1.00	  1.22	  0.90	17	G	11	0	432	384	118	393	127	0		SIMILARITY TO GDA1P	5	
y744n32		YER006W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER006W%22>SGD</a>	2194	250	1944	2279	276	2003	2846	344	2502	  0.97	  1.03	  0.78	  1.29	  0.83	  1.21	  0.76	  0.96	17	G	12	0	2368	837	113	846	122	0		SIMILARITY TO P.POLYCEPHALUM MYOSIN-RELATED PROTEIN MLPA	5	
y744n32		YER007W	ORF	PAC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAC2%22>SGD</a>	922	225	697	788	234	554	984	292	692	  1.26	  0.79	  1.01	  0.99	  1.00	  1.00	  1.03	  0.96	17	H	1	0	4299	327	566	336	575	0		REQUIRED IN THE ABSENCE OF CIN8P	5	
y744n32		YER008C	ORF	PSL1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PSL1%22>SGD</a>	881	247	634	713	256	457	890	319	571	  1.39	  0.72	  1.11	  0.90	  1.00	  1.00	  1.09	  0.95	17	H	2	0	6235	791	563	800	572	1		SECRETORY PATHWAY PROTEIN	5	
y744n32		YER009W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER009W%22>SGD</a>	4742	242	4500	4495	239	4256	5613	298	5315	  1.06	  0.95	  0.85	  1.18	  0.87	  1.15	  0.85	  0.97	17	H	3	0	4300	337	566	346	575	0			5	
y744n32		YER010C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER010C%22>SGD</a>	1045	249	796	895	250	645	1117	312	805	  1.23	  0.81	  0.99	  1.01	  1.00	  1.00	  0.92	  0.94	17	H	4	0	6236	801	563	810	572	0		SIMILARITY TO L.PNEUMOPHILA DLPA PROTEIN	5	
y744n32		YER011W	ORF	TIR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TIR1%22>SGD</a>	1465	227	1238	737	226	511	920	282	638	  2.42	  0.41	  1.94	  0.52	  1.67	  0.60	  1.95	  0.94	17	H	5	0	4301	347	566	356	575	1	SRP	" COLD-SHOCK INDUCED PROTEIN OF THE TIR1P,TIP1P FAMILY"""	5	
y744n32		YER012W	ORF	PRE1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PRE1%22>SGD</a>	1707	240	1467	1629	242	1387	2034	302	1732	  1.06	  0.95	  0.85	  1.18	  0.92	  1.09	  0.82	  0.96	17	H	6	0	6237	811	563	820	572	0	PRE	PROTEASOME COMPONENT C11	5	
y744n32		YER013W	ORF	PRP22	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PRP22%22>SGD</a>	439	212	227	395	226	169	493	282	211	  1.34	  0.74	  1.08	  0.93	  1.00	  1.00	  0.99	  0.87	17	H	7	0	4302	358	565	367	574	1	PRP	PRE-MRNA SPLICING FACTOR	5	
y744n32		YER014W	ORF	HEM14	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEM14%22>SGD</a>	727	260	467	686	254	432	856	317	539	  1.08	  0.93	  0.87	  1.15	  1.00	  1.00	  0.86	  0.95	17	H	8	0	6238	821	563	830	572	0	HEM	PROTOPORPHYRINOGEN OXIDASE	5	
y744n32		YER015W	ORF	FAA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FAA2%22>SGD</a>	405	212	193	349	215	134	435	268	167	  1.44	  0.69	  1.16	  0.87	  1.00	  1.00	  1.02	  0.85	17	H	9	0	4303	368	565	377	574	0	FAT	LONG-CHAIN-FATTY-ACID--COA LIGASE	5	
y744n32		YER016W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER016W%22>SGD</a>	842	259	583	661	241	420	825	300	525	  1.39	  0.72	  1.11	  0.90	  1.00	  1.00	  1.11	  0.96	17	H	10	0	6239	831	563	840	572	0		SIMILARITY TO HUMAN EB1 PROTEIN	5	
y744n32		YER017C	ORF	YTA10	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YTA10%22>SGD</a>	1102	227	875	836	227	609	1044	283	761	  1.44	  0.70	  1.15	  0.87	  1.00	  1.00	  1.15	  0.96	17	H	11	0	4304	378	565	387	574	1	PEP	ATP-DEPENDENT METALLO-PROTEASE	5	
y744n32		YER018C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER018C%22>SGD</a>	762	260	502	730	269	461	911	335	576	  1.09	  0.92	  0.87	  1.15	  1.00	  1.00	  0.90	  0.95	17	H	12	0	6240	841	563	850	572	0		SIMILARITY TO LAMINS	5	
y744n32		YER0191C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER0191C%22>SGD</a>	1862	237	1625	1571	245	1326	1962	305	1657	  1.23	  0.82	  0.98	  1.02	  1.00	  1.00	  0.94	  0.89	18	A	1	0	433	394	118	403	127	0			5	
y744n32		YER019W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER019W%22>SGD</a>	1007	238	769	861	258	603	1075	322	753	  1.28	  0.78	  1.02	  0.98	  1.00	  1.00	  1.03	  0.95	18	A	2	0	2369	847	113	856	122	0		HYPOTHETICAL PROTEIN	5	
y744n32		YER020W	ORF	GPA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GPA2%22>SGD</a>	672	249	423	515	233	282	643	291	352	  1.50	  0.67	  1.20	  0.83	  1.00	  1.00	  1.18	  0.86	18	A	3	0	434	404	118	413	127	0	GTP	GUANINE NUCLEOTIDE-BINDING REGULATORY PROTEIN	5	
y744n32		YER021W	ORF	SUN2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SUN2%22>SGD</a>	2429	246	2183	2346	299	2047	2930	373	2557	  1.07	  0.94	  0.85	  1.17	  0.90	  1.11	  0.86	  0.95	18	A	4	0	2370	857	113	866	122	0	PRE	26S PROTEASOME SUBUNIT	5	
y744n32		YER022W	ORF	SRB4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SRB4%22>SGD</a>	739	230	509	640	270	370	799	337	462	  1.38	  0.73	  1.10	  0.91	  1.00	  1.00	  0.96	  0.89	18	A	5	0	435	414	118	423	127	0	TRF	TRANSCRIPTION FACTOR	5	
y744n32		YER023W	ORF	PRO3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PRO3%22>SGD</a>	3178	242	2936	3589	287	3302	4482	358	4124	  0.89	  1.12	  0.71	  1.40	  0.74	  1.35	  0.68	  0.91	18	A	6	0	2371	867	113	876	122	0	AAS	DELTA 1-PYRROLINE-5-CARBOXYLATE REDUCTASE	5	
y744n32		YER024W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER024W%22>SGD</a>	595	232	363	544	249	295	679	310	369	  1.23	  0.81	  0.98	  1.02	  1.00	  1.00	  1.00	  0.88	18	A	7	0	436	425	118	434	127	0		SIMILARITY TO CARNITINE O-ACETYLTRANSFERASE YAT1P	5	
y744n32		YER025W	ORF	GCD11	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GCD11%22>SGD</a>	3842	241	3601	3731	282	3449	4659	352	4307	  1.04	  0.96	  0.84	  1.20	  0.86	  1.16	  0.81	  0.96	18	A	8	0	2372	877	112	886	121	0	TIF	TRANSLATION INITIATION FACTOR EIF-2 GAMMA CHAIN	5	
y744n32		YER026C	ORF	CHO1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CHO1%22>SGD</a>	1592	258	1334	1633	292	1341	2039	364	1675	  0.99	  1.01	  0.80	  1.26	  0.87	  1.15	  0.78	  0.88	18	A	9	0	437	435	117	444	126	0	LIP	CDP-DIACYLGLYCEROL SERINE O-PHOSPHATIDYLTRANSFERASE	5	
y744n32		YER027C	ORF	GAL83	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GAL83%22>SGD</a>	1034	246	788	1011	297	714	1262	370	892	  1.10	  0.91	  0.88	  1.13	  1.00	  1.00	  0.86	  0.95	18	A	10	0	2373	887	112	896	121	0	GAL	GLUCOSE REPRESSION PROTEIN	5	
y744n32		YER028C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER028C%22>SGD</a>	596	255	341	648	253	395	809	315	494	  0.86	  1.16	  0.69	  1.45	  0.95	  1.05	  0.16	  0.67	18	A	11	1	438	445	117	454	126	0		PUTATIVE DNA BINDING PROTEIN	5	
y744n32		YER029C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER029C%22>SGD</a>	896	251	645	855	297	558	1067	370	697	  1.16	  0.87	  0.93	  1.08	  1.00	  1.00	  0.91	  0.95	18	A	12	0	2374	897	112	906	121	0		PUTATIVE SNRNA-ASSOCIATED PROTEIN	5	
y744n32		YER030W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER030W%22>SGD</a>	1310	217	1093	1160	245	915	1448	305	1143	  1.19	  0.84	  0.96	  1.05	  1.00	  1.00	  0.91	  0.97	18	B	1	0	4305	388	565	397	574	0		SIMILARITY TO MOUSE NUCLEOLIN	5	
y744n32		YER031C	ORF	YPT8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YPT8%22>SGD</a>	2395	247	2148	2382	266	2116	2974	332	2642	  1.02	  0.99	  0.81	  1.23	  0.86	  1.16	  0.81	  0.98	18	B	2	0	6241	851	563	860	572	0	GTP	GTP-BINDING PROTEIN OF THE RAB FAMILY	5	
y744n32		YER032W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER032W%22>SGD</a>	810	215	595	662	210	452	826	262	564	  1.32	  0.76	  1.05	  0.95	  1.00	  1.00	  1.07	  0.95	18	B	3	0	4306	398	565	407	574	1		HYPOTHETICAL PROTEIN	5	
y744n32		YER033C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER033C%22>SGD</a>	547	245	302	500	239	261	624	298	326	  1.16	  0.86	  0.93	  1.08	  1.00	  1.00	  0.91	  0.94	18	B	4	0	6242	862	563	871	572	0		WEAK SIMILARITY TO HUMAN BRCA2 EARLY ONSET BREAST CANCER GENE	5	
y744n32		YER034W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER034W%22>SGD</a>	594	205	389	568	217	351	709	271	438	  1.11	  0.90	  0.89	  1.13	  1.00	  1.00	  0.85	  0.96	18	B	5	0	4307	408	565	417	574	0		HYPOTHETICAL PROTEIN	5	
y744n32		YER035W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER035W%22>SGD</a>	839	249	590	758	248	510	946	309	637	  1.16	  0.86	  0.93	  1.08	  1.00	  1.00	  0.92	  0.96	18	B	6	0	6243	872	563	881	572	0		HYPOTHETICAL PROTEIN	5	
y744n32		YER036C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER036C%22>SGD</a>	4301	219	4082	3597	222	3375	4492	277	4215	  1.21	  0.83	  0.97	  1.03	  1.00	  1.00	  0.94	  0.95	18	B	7	0	4308	418	565	427	574	0		SIMILARITY TO MEMBERS OF THE ABC TRANSPORTER FAMILY	5	
y744n32		YER037W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER037W%22>SGD</a>	745	247	498	660	250	410	824	312	512	  1.21	  0.82	  0.97	  1.03	  1.00	  1.00	  0.96	  0.96	18	B	8	0	6244	882	563	891	572	0		SIMILARITY TO HYPOTHETICAL PROTEIN YGL224C	5	
y744n32		YER038C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER038C%22>SGD</a>	731	206	525	627	222	405	783	277	506	  1.30	  0.77	  1.04	  0.96	  1.00	  1.00	  0.98	  0.94	18	B	9	0	4309	428	565	437	574	0		SIMILARITY TO VANADATE RESISTANCE PROTEIN GOG5P	5	
y744n32		YER039C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER039C%22>SGD</a>	571	252	319	510	253	257	636	315	321	  1.24	  0.81	  0.99	  1.01	  1.00	  1.00	  1.00	  0.93	18	B	10	0	6245	892	563	901	572	0		HOMOLOGY TO VANADATE RESISTANCE PROTEIN VAN2P	5	
y744n32		YER040W	ORF	GLN3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GLN3%22>SGD</a>	710	228	482	605	231	374	755	288	467	  1.29	  0.78	  1.03	  0.97	  1.00	  1.00	  0.92	  0.88	18	B	11	0	4310	438	565	447	574	0	AAS	TRANSCRIPTION FACTOR FOR POSITIVE NITROGEN REGULATION	5	
y744n32		YER041W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YER041W%22>SGD</a>	731	251	480	685	277	408	855	345	510	  1.18	  0.85	  0.94	  1.06	  1.00	  1.00	  0.95	  0.95	18	B	12	0	6246	902	562	911	571	0		WEAK SIMILARITY TO DNA REPAIR PROTEIN RAD2P	5	
