EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n72		YDR012W	ORF	RPL2B	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPL2B%22>SGD</a>	6498	294	6204	5619	283	5336	7160	360	6800	  1.16	  0.86	  0.91	  1.10	  0.94	  1.06	  0.88	  0.96	11	D	7	0	4146	135	565	144	574	0	RBP	RIBOSOMAL PROTEIN	4	
y744n72		YDR013W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR013W%22>SGD</a>	610	294	316	451	261	190	574	332	242	  1.66	  0.60	  1.31	  0.77	  1.00	  1.00	  1.33	  0.88	11	D	8	0	6082	598	565	607	574	0		SIMILARITY TO HYPOTHETICAL HUMAN KIAA0186 PROTEIN	4	
y744n72		YDR014W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR014W%22>SGD</a>	456	280	176	385	252	133	490	321	169	  1.32	  0.76	  1.04	  0.96	  1.00	  1.00	  1.13	  0.87	11	D	9	0	4147	145	565	154	574	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR015C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR015C%22>SGD</a>	431	263	168	372	259	113	474	330	144	  1.49	  0.67	  1.17	  0.86	  1.00	  1.00	  0.78	  0.61	11	D	10	0	6083	608	565	617	574	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR016C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR016C%22>SGD</a>	564	260	304	456	249	207	581	317	264	  1.47	  0.68	  1.15	  0.87	  1.00	  1.00	  1.13	  0.91	11	D	11	0	4148	155	565	164	574	0			4	
y744n72		YDR017C	ORF	KCS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KCS1%22>SGD</a>	495	307	188	425	265	160	541	337	204	  1.18	  0.85	  0.92	  1.09	  1.00	  1.00	  0.89	  0.72	11	D	12	0	6084	618	565	627	574	0	TRF	POTENTIAL TRANSCRIPTION FACTOR OF THE BZIP TYPE	4	
y744n72		YDR018C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR018C%22>SGD</a>	387	252	135	350	269	81	445	342	103	  1.67	  0.60	  1.31	  0.76	  1.00	  1.00	  0.74	  0.59	11	E	1	0	277	173	117	182	126	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YBR042C	4	
y744n72		YDR019C	ORF	GCV1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GCV1%22>SGD</a>	628	235	393	568	265	303	723	337	386	  1.30	  0.77	  1.02	  0.98	  1.00	  1.00	  0.95	  0.91	11	E	2	0	2213	626	116	635	125	0	OCM	GLYCINE DECARBOXYLASE T SUBUNIT	4	
y744n72		YDR020C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR020C%22>SGD</a>	442	275	167	402	249	153	512	317	195	  1.09	  0.92	  0.86	  1.17	  1.00	  1.00	  0.74	  0.76	11	E	3	0	278	184	117	193	126	0		SIMILARITY TO URIDINE KINASES AND PHOSPHORIBULOKINASES	4	
y744n72		YDR021W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR021W%22>SGD</a>	330	250	80	319	246	73	406	313	93	  1.10	  0.91	  0.86	  1.16	  1.00	  1.00	  0.59	  0.54	11	E	4	0	2214	636	116	645	125	0		PUTATIVE TRANSLATION INITIATION FACTOR EIF-4A	4	
y744n72		YDR022C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR022C%22>SGD</a>	405	261	144	370	259	111	471	330	141	  1.30	  0.77	  1.02	  0.98	  1.00	  1.00	  0.70	  0.63	11	E	5	0	279	194	117	203	126	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR023W	ORF	SES1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SES1%22>SGD</a>	1012	272	740	805	241	564	1025	307	718	  1.31	  0.76	  1.03	  0.97	  1.00	  1.00	  0.97	  0.92	11	E	6	0	2215	646	116	655	125	0	TRS	CYTOPLASMIC SERYL-TRNA SYNTHETASE	4	
y744n72		YDR024W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR024W%22>SGD</a>	494	266	228	437	244	193	556	310	246	  1.18	  0.85	  0.93	  1.08	  1.00	  1.00	  0.92	  0.81	11	E	7	0	280	204	117	213	126	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR025W	ORF	RPS18A	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPS18A%22>SGD</a>	1849	241	1608	1570	261	1309	2000	332	1668	  1.23	  0.81	  0.96	  1.04	  1.00	  1.00	  0.96	  0.95	11	E	8	0	2216	656	116	665	125	0	RBP	RIBOSOMAL PROTEIN	4	
y744n72		YDR026C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR026C%22>SGD</a>	454	284	170	419	269	150	533	342	191	  1.13	  0.88	  0.89	  1.12	  1.00	  1.00	  0.79	  0.78	11	E	9	0	281	214	117	223	126	0		HOMOLOGY TO DNA-BINDING PROTEIN REB1P	4	
y744n72		YDR027C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR027C%22>SGD</a>	617	271	346	553	249	304	704	317	387	  1.14	  0.88	  0.89	  1.12	  1.00	  1.00	  0.91	  0.91	11	E	10	0	2217	666	116	675	125	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR028C	ORF	HEX2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEX2%22>SGD</a>	473	258	215	445	252	193	567	321	246	  1.11	  0.90	  0.87	  1.14	  1.00	  1.00	  0.63	  0.74	11	E	11	0	282	224	117	233	126	0	TRF	REGULATORY SUBUNIT FOR PROTEIN PHOSPHATASE GLC7P	4	
y744n72		YDR029W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR029W%22>SGD</a>	711	249	462	614	257	357	782	327	455	  1.29	  0.77	  1.02	  0.98	  1.00	  1.00	  1.01	  0.94	11	E	12	0	2218	676	116	685	125	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR030C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR030C%22>SGD</a>	440	271	169	381	253	128	485	322	163	  1.32	  0.76	  1.04	  0.96	  1.00	  1.00	  0.98	  0.79	11	F	1	0	4149	165	565	174	574	1		WEAK SIMILARITY TO HUMAN CSA PROTEIN	4	
y744n72		YDR031W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR031W%22>SGD</a>	1264	307	957	961	282	679	1224	359	865	  1.41	  0.71	  1.11	  0.90	  1.00	  1.00	  1.05	  0.95	11	F	2	0	6085	628	565	637	574	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR032C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR032C%22>SGD</a>	1191	268	923	823	250	573	1048	318	730	  1.61	  0.62	  1.26	  0.79	  1.00	  1.00	  1.31	  0.95	11	F	3	0	4150	175	565	184	574	0		HOMOLOGY TO YCR004C AND S.POMBE BREFELDIN A RESISTANCE PROTEIN OBR1	4	
y744n72		YDR033W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR033W%22>SGD</a>	3121	329	2792	2777	306	2471	3538	389	3149	  1.13	  0.89	  0.89	  1.13	  0.95	  1.06	  0.88	  0.96	11	F	4	0	6086	638	565	647	574	0		HOMOLOGY TO PUTATIVE HEAT SHOCK PROTEIN YRO2	4	
y744n72		YDR034C	ORF	LYS14	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22LYS14%22>SGD</a>	592	264	328	486	272	214	619	346	273	  1.53	  0.65	  1.20	  0.83	  1.00	  1.00	  1.19	  0.93	11	F	5	0	4151	185	565	194	574	0	LYS	TRANSCRIPTIONAL ACTIVATOR OF LYSINE PATHWAY GENES	4	
y744n72		YDR035W	ORF	ARO3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ARO3%22>SGD</a>	2333	303	2030	1972	305	1667	2512	388	2124	  1.22	  0.82	  0.96	  1.05	  1.00	  1.00	  0.98	  0.95	11	F	6	0	6087	648	565	657	574	0	AAM	2-DEHYDRO-3-DEOXYPHOSPHOHEPTONATE ALDOLASE	4	
y744n72		YDR036C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR036C%22>SGD</a>	932	257	675	710	261	449	904	332	572	  1.50	  0.67	  1.18	  0.85	  1.00	  1.00	  1.15	  0.94	11	F	7	0	4152	195	565	204	574	0		PUTATIVE ENOYL COA HYDRATASE	4	
y744n72		YDR037W	ORF	KRS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KRS1%22>SGD</a>	1998	296	1702	1618	292	1326	2061	372	1689	  1.28	  0.78	  1.01	  0.99	  1.00	  1.00	  1.00	  0.94	11	F	8	0	6088	658	565	667	574	0	TRS	CYTOPLASMIC LYSYL-TRNA SYNTHETASE	4	
y744n72		YDR038C	ORF	ENA5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENA5%22>SGD</a>	653	265	388	561	259	302	714	330	384	  1.28	  0.78	  1.01	  0.99	  1.00	  1.00	  1.04	  0.92	11	F	9	0	4153	205	565	214	574	0	PMA	P-TYPE ATPASE INVOLVED IN NA+ EFFLUX	4	
y744n72		YDR039C	ORF	ENA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENA2%22>SGD</a>	791	312	479	686	274	412	874	349	525	  1.16	  0.86	  0.91	  1.10	  1.00	  1.00	  0.80	  0.87	11	F	10	0	6089	669	565	678	574	1	PMA	P-TYPE ATPASE INVOLVED IN NA+ EFFLUX	4	
y744n72		YDR040C	ORF	ENA1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENA1%22>SGD</a>	616	267	349	560	265	295	713	337	376	  1.18	  0.85	  0.93	  1.08	  1.00	  1.00	  0.97	  0.95	11	F	11	0	4154	215	565	224	574	0	PMA	P-TYPE ATPASE INVOLVED IN NA+ AND LI+ EFFLUX	4	
y744n72		YDR041W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR041W%22>SGD</a>	769	305	464	580	305	275	739	388	351	  1.69	  0.59	  1.32	  0.76	  1.00	  1.00	  1.16	  0.90	11	F	12	0	6090	679	565	688	574	0		SIMILARITY TO RIBOSOMAL PROTEINS	4	
y744n72		YDR042C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR042C%22>SGD</a>	395	269	126	364	258	106	463	328	135	  1.19	  0.84	  0.93	  1.07	  1.00	  1.00	  0.62	  0.59	11	G	1	0	283	234	117	243	126	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR043C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR043C%22>SGD</a>	556	245	311	497	242	255	633	308	325	  1.22	  0.82	  0.96	  1.05	  1.00	  1.00	  0.93	  0.93	11	G	2	0	2219	686	116	695	125	0		PUTATIVE ZINC FINGER PROTEIN	4	
y744n72		YDR044W	ORF	HEM13	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEM13%22>SGD</a>	422	271	151	375	267	108	477	340	137	  1.40	  0.72	  1.10	  0.91	  1.00	  1.00	  0.61	  0.54	11	G	3	0	284	244	117	253	126	0	HEM	COPROPORPHYRINOGEN III OXIDASE	4	
y744n72		YDR045C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR045C%22>SGD</a>	545	254	291	463	252	211	589	321	268	  1.38	  0.73	  1.09	  0.92	  1.00	  1.00	  1.01	  0.89	11	G	4	0	2220	696	116	705	125	0		HOMOLOGY TO SULFOLOBUS ACIDOCALDARIUS TRANSCRIPTION ELONGATION FACTOR TFS	4	
y744n72		YDR046C	ORF	(PAP1)	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22(PAP1)%22>SGD</a>	1052	292	760	991	303	688	1262	386	876	  1.10	  0.91	  0.87	  1.15	  1.00	  1.00	  0.74	  0.83	11	G	5	0	285	254	117	263	126	0		PUTATIVE AMINO ACID TRANSPORT PROTEIN	4	
y744n72		YDR047W	ORF	HEM12	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEM12%22>SGD</a>	569	277	292	470	263	207	598	335	263	  1.41	  0.71	  1.11	  0.90	  1.00	  1.00	  1.21	  0.90	11	G	6	0	2221	706	116	715	125	0	HEM	UROPORPHYRINOGEN DECARBOXYLASE	4	
y744n72		YDR048C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR048C%22>SGD</a>	498	287	211	464	289	175	591	368	223	  1.21	  0.83	  0.95	  1.06	  1.00	  1.00	  0.66	  0.70	11	G	7	0	286	264	117	273	126	0		QUESTIONABLE ORF	4	
y744n72		YDR049W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR049W%22>SGD</a>	454	254	200	402	253	149	512	322	190	  1.34	  0.74	  1.05	  0.95	  1.00	  1.00	  0.98	  0.86	11	G	8	0	2222	716	116	725	125	0		PUTATIVE ZINC FINGER PROTEIN	4	
y744n72		YDR050C	ORF	TPI1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TPI1%22>SGD</a>	2690	322	2368	2384	322	2062	3037	410	2627	  1.15	  0.87	  0.90	  1.11	  0.97	  1.03	  0.87	  0.93	11	G	9	0	287	274	117	283	126	0	GLM	TRIOSE-PHOSPHATE ISOMERASE	4	
y744n72		YDR051C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR051C%22>SGD</a>	449	270	179	409	271	138	521	345	176	  1.30	  0.77	  1.02	  0.98	  1.00	  1.00	  0.99	  0.87	11	G	10	0	2223	727	116	736	125	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR052C	ORF	DBF4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DBF4%22>SGD</a>	461	306	155	420	304	116	535	387	148	  1.34	  0.75	  1.05	  0.95	  1.00	  1.00	  0.70	  0.68	11	G	11	0	288	284	117	293	126	0		REGULATORY SUBUNIT FOR CDC7P PROTEIN KINASE	4	
y744n72		YDR053W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR053W%22>SGD</a>	518	260	258	457	264	193	582	336	246	  1.34	  0.75	  1.05	  0.95	  1.00	  1.00	  0.97	  0.89	11	G	12	0	2224	737	116	746	125	0		QUESTIONABLE ORF	4	
y744n72		YDR054C	ORF	CDC34	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CDC34%22>SGD</a>	972	280	692	771	250	521	982	318	664	  1.33	  0.75	  1.04	  0.96	  1.00	  1.00	  1.12	  0.93	11	H	1	0	4155	225	565	234	574	0	UBC	UBIQUITIN-CONJUGATING ENZYME	4	
y744n72		YDR055W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR055W%22>SGD</a>	734	286	448	512	261	251	652	332	320	  1.78	  0.56	  1.40	  0.71	  1.00	  1.00	  1.37	  0.86	11	H	2	0	6091	689	565	698	574	0		HOMOLOGY TO SPS2 PROTEIN	4	
y744n72		YDR056C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR056C%22>SGD</a>	1799	313	1486	1443	306	1137	1838	389	1449	  1.31	  0.77	  1.03	  0.98	  1.00	  1.00	  0.41	  0.61	11	H	3	0	4156	235	565	244	574	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR057W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR057W%22>SGD</a>	560	287	273	438	272	166	558	346	212	  1.64	  0.61	  1.29	  0.78	  1.00	  1.00	  1.18	  0.85	11	H	4	0	6092	699	565	708	574	0		PUTATIVE ER PROTEIN	4	
y744n72		YDR058C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR058C%22>SGD</a>	462	265	197	398	255	143	507	324	183	  1.38	  0.73	  1.08	  0.93	  1.00	  1.00	  1.23	  0.87	11	H	5	0	4157	245	565	254	574	0		SIMILARITY TO TRIACYLGLYCEROL LIPASES	4	
y744n72		YDR059C	ORF	UBC5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBC5%22>SGD</a>	530	298	232	425	275	150	541	350	191	  1.55	  0.65	  1.21	  0.82	  1.00	  1.00	  1.01	  0.81	11	H	6	0	6093	709	565	718	574	0	UBC	UBIQUITIN-CONJUGATING ENZYME	4	
y744n72		YDR060W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR060W%22>SGD</a>	443	263	180	379	257	122	482	327	155	  1.48	  0.68	  1.16	  0.86	  1.00	  1.00	  1.06	  0.87	11	H	7	0	4158	255	565	264	574	1		WEAK SIMILARITY TO MOUSE PUTATIVE CCAAT BINDING FACTOR 1	4	
y744n72		YDR061W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR061W%22>SGD</a>	609	299	310	481	280	201	612	356	256	  1.54	  0.65	  1.21	  0.83	  1.00	  1.00	  0.97	  0.81	11	H	8	0	6094	719	565	728	574	0		SIMILARITY TO E.COLI DEOXYRIBODIPYRIMIDINE PHOTOLYASE	4	
y744n72		YDR062W	ORF	LCB2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22LCB2%22>SGD</a>	1562	255	1307	1121	265	856	1428	337	1091	  1.53	  0.65	  1.20	  0.83	  1.02	  0.98	  1.23	  0.96	11	H	9	0	4159	265	565	274	574	0		SERINE C-PALMITOYLTRANSFERASE SUBUNIT	4	
y744n72		YDR063W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR063W%22>SGD</a>	801	292	509	567	298	269	722	379	343	  1.89	  0.53	  1.48	  0.67	  1.00	  1.00	  1.39	  0.90	11	H	10	0	6095	729	565	738	574	0		WEAK SIMILARITY TO GLIA MATURATION FACTOR BETA	4	
y744n72		YDR064W	ORF	YS15	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YS15%22>SGD</a>	2048	285	1763	1541	265	1276	1963	337	1626	  1.38	  0.72	  1.08	  0.92	  1.00	  1.00	  1.07	  0.96	11	H	11	0	4160	275	565	284	574	0	RBP	RIBOSOMAL PROTEIN S27A	4	
y744n72		YDR065W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR065W%22>SGD</a>	540	277	263	433	275	158	551	350	201	  1.66	  0.60	  1.31	  0.76	  1.00	  1.00	  1.21	  0.84	11	H	12	0	6096	739	565	748	574	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR066C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR066C%22>SGD</a>	689	285	404	625	308	317	796	392	404	  1.27	  0.78	  1.00	  1.00	  1.00	  1.00	  0.92	  0.85	12	A	1	0	289	294	117	303	126	0		SIMILARITY TO HYPOTHETICAL PROTEIN YER139C	4	
y744n72		YDR067C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR067C%22>SGD</a>	487	259	228	443	268	175	564	341	223	  1.30	  0.77	  1.02	  0.98	  1.00	  1.00	  0.99	  0.92	12	A	2	0	2225	747	116	756	125	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR068W	ORF	DOS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DOS1%22>SGD</a>	919	278	641	846	307	539	1078	391	687	  1.19	  0.84	  0.93	  1.07	  1.00	  1.00	  0.83	  0.93	12	A	3	0	290	304	116	313	125	0		SIMILARITY TO TOP1P	4	
y744n72		YDR069C	ORF	UBP4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBP4%22>SGD</a>	527	266	261	452	252	200	575	321	254	  1.30	  0.77	  1.03	  0.97	  1.00	  1.00	  1.03	  0.89	12	A	4	0	2226	757	115	766	124	0	UBP	UBIQUITIN-SPECIFIC PROTEASE	4	
y744n72		YDR070C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR070C%22>SGD</a>	446	275	171	414	273	141	527	347	180	  1.21	  0.82	  0.95	  1.05	  1.00	  1.00	  0.83	  0.70	12	A	5	0	291	314	116	323	125	1		HYPOTHETICAL PROTEIN	4	
y744n72		YDR071C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR071C%22>SGD</a>	918	252	666	750	250	500	955	318	637	  1.33	  0.75	  1.05	  0.96	  1.00	  1.00	  1.09	  0.94	12	A	6	0	2227	767	115	776	124	0		SIMILARITY TO O.ARIES ARYLALKYLAMINE N-ACETYLTRANSFERASE	4	
y744n72		YDR072C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR072C%22>SGD</a>	1395	274	1121	1478	289	1189	1883	368	1515	  0.94	  1.06	  0.74	  1.35	  0.86	  1.17	  0.69	  0.93	12	A	7	0	292	324	116	333	125	0		PUTATIVE MEMBRANE PROTEIN	4	
y744n72		YDR073W	ORF	SNF11	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SNF11%22>SGD</a>	500	245	255	436	258	178	555	328	227	  1.43	  0.70	  1.12	  0.89	  1.00	  1.00	  1.07	  0.89	12	A	8	0	2228	777	115	786	124	0	SWI	COMPONENT OF SWI/SNF GLOBAL TRANSCRIPTION ACTIVATOR COMPLEX	4	
y744n72		YDR074W	ORF	TPS2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TPS2%22>SGD</a>	1969	284	1685	1877	295	1582	2391	375	2016	  1.07	  0.94	  0.84	  1.20	  0.93	  1.08	  0.76	  0.92	12	A	9	0	293	334	116	343	125	0	HSP	TREHALOSE-6-PHOSPHATE PHOSPHATASE	4	
y744n72		YDR075W	ORF	PPH3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PPH3%22>SGD</a>	485	248	237	423	255	168	539	324	215	  1.41	  0.71	  1.10	  0.91	  1.00	  1.00	  1.05	  0.88	12	A	10	0	2229	787	115	796	124	0	PPA	PROTEIN SERINE/THREONINE PHOSPHATASE	4	
y744n72		YDR076W	ORF	RAD55	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RAD55%22>SGD</a>	613	259	354	557	267	290	709	340	369	  1.22	  0.82	  0.96	  1.04	  1.00	  1.00	  0.85	  0.89	12	A	11	0	294	344	116	353	125	0	RAD	DNA REPAIR PROTEIN	4	
y744n72		YDR077W	ORF	SED1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SED1%22>SGD</a>	950	256	694	1401	259	1142	1785	330	1455	  0.61	  1.65	  0.48	  2.10	  0.57	  1.74	  0.46	  0.94	12	A	12	0	2230	797	115	806	124	0		ABUNDANT CELL SURFACE GLYCOPROTEIN	4	
y744n72		YDR078C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR078C%22>SGD</a>	524	261	263	447	255	192	569	324	245	  1.37	  0.73	  1.07	  0.93	  1.00	  1.00	  1.18	  0.94	12	B	1	0	4161	285	565	294	574	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR079W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR079W%22>SGD</a>	614	292	322	466	272	194	593	346	247	  1.66	  0.60	  1.30	  0.77	  1.00	  1.00	  1.24	  0.90	12	B	2	0	6097	749	565	758	574	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR080W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR080W%22>SGD</a>	465	256	209	394	251	143	502	319	183	  1.46	  0.68	  1.14	  0.88	  1.00	  1.00	  1.12	  0.88	12	B	3	0	4162	296	564	305	573	1		" SIMILARITY TO H.SAPIENS (CLONE S53) MRNA, 3' END OF CDS"""	4	
y744n72		YDR081C	ORF	PDC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PDC2%22>SGD</a>	602	294	308	472	265	207	601	337	264	  1.49	  0.67	  1.17	  0.86	  1.00	  1.00	  1.13	  0.91	12	B	4	0	6098	759	564	768	573	0		PYRUVATE DECARBOXYLASE REGULATORY PROTEIN	4	
y744n72		YDR082W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR082W%22>SGD</a>	501	261	240	414	247	167	527	314	213	  1.44	  0.70	  1.13	  0.89	  1.00	  1.00	  1.22	  0.92	12	B	5	0	4163	306	564	315	573	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR083W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR083W%22>SGD</a>	879	272	607	663	256	407	844	326	518	  1.49	  0.67	  1.17	  0.85	  1.00	  1.00	  1.07	  0.93	12	B	6	0	6099	769	564	778	573	0		SIMILARITY TO S.POMBE UNKNOWN PROTEIN	4	
y744n72		YDR084C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR084C%22>SGD</a>	966	250	716	673	250	423	857	318	539	  1.69	  0.59	  1.33	  0.75	  1.00	  1.00	  1.38	  0.97	12	B	7	0	4164	316	564	325	573	0		HYPOTHETICAL PROTEIN	4	
y744n72		YDR085C	ORF	AFR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22AFR1%22>SGD</a>	546	277	269	456	279	177	581	355	226	  1.52	  0.66	  1.19	  0.84	  1.00	  1.00	  0.91	  0.82	12	B	8	0	6100	779	564	788	573	0	MAT	INVOLVED IN MORPHOGENESIS OF THE MATING PROJECTION	4	
