EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n88		YBR243C	ORF	TUR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TUR1%22>SGD</a>	782	273	509	747	296	451	950	376	574	  1.13	  0.89	  0.89	  1.13	  1.00	  1.00	  0.83	  0.94	5	H	1	0	4011	129	500	138	509	0		UDP-N-ACETYLGLUCOSAMINE-1-PHOSPHATE TRANSFERASE	2	
y744n88		YBR244W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR244W%22>SGD</a>	573	215	358	537	273	264	683	347	336	  1.36	  0.74	  1.07	  0.94	  1.00	  1.00	  1.16	  0.92	5	H	2	0	5947	593	502	602	511	0		PUTATIVE GLUTATHIONE PEROXIDASE	2	
y744n88		YBR245C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR245C%22>SGD</a>	532	257	275	516	290	226	656	369	287	  1.22	  0.82	  0.96	  1.04	  1.00	  1.00	  0.84	  0.93	5	H	3	0	4012	139	500	148	509	1		HOMOLOGY TO SNF2/SWI2 DNA BINDING REGULATORY PROTEIN	2	
y744n88		YBR246W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR246W%22>SGD</a>	466	208	258	590	277	313	751	352	399	  0.82	  1.21	  0.65	  1.55	  1.00	  1.00	  0.54	  0.87	5	H	4	0	5948	603	502	612	511	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR247C	ORF	ENP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENP1%22>SGD</a>	787	242	545	668	291	377	850	370	480	  1.45	  0.69	  1.14	  0.88	  1.00	  1.00	  1.06	  0.95	5	H	5	0	4013	149	500	158	509	0		N-GLYCOSYLATION PROTEIN	2	
y744n88		YBR248C	ORF	HIS7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HIS7%22>SGD</a>	912	228	684	767	281	486	976	357	619	  1.41	  0.71	  1.11	  0.90	  1.00	  1.00	  1.04	  0.92	5	H	6	0	5949	613	502	622	511	0	HIS	GLUTAMINE AMIDOTRANSFERASE/CYCLASE	2	
y744n88		YBR249C	ORF	ARO4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ARO4%22>SGD</a>	1538	248	1290	1609	270	1339	2048	343	1705	  0.96	  1.04	  0.76	  1.32	  0.84	  1.20	  0.71	  0.94	5	H	7	0	4014	159	500	168	509	0	AAS	2-DEHYDRO-3-DEOXYPHOSPHOHEPTONATE ALDOLASE	2	
y744n88		YBR250W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR250W%22>SGD</a>	461	225	236	421	254	167	535	323	212	  1.41	  0.71	  1.11	  0.90	  1.00	  1.00	  1.19	  0.88	5	H	8	0	5950	624	502	633	511	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR251W	ORF	MRPS5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MRPS5%22>SGD</a>	432	243	189	402	240	162	511	305	206	  1.17	  0.86	  0.92	  1.09	  1.00	  1.00	  1.04	  0.87	5	H	9	0	4015	169	500	178	509	0	MBP	MITOCHONDRIAL RIBOSOMAL PROTEIN S5	2	
y744n88		YBR252W	ORF	DUT1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DUT1%22>SGD</a>	841	209	632	752	264	488	957	336	621	  1.30	  0.77	  1.02	  0.98	  1.00	  1.00	  0.92	  0.94	5	H	10	0	5951	634	502	643	511	0	MGM	MITOCHONDRIAL DUTP PYROPHOSPHATASE PRECURSOR	2	
y744n88		YBR253W	ORF	SRB6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SRB6%22>SGD</a>	662	225	437	541	256	285	688	325	363	  1.53	  0.65	  1.20	  0.83	  1.00	  1.00	  1.26	  0.89	5	H	11	0	4016	179	500	188	509	0	RPL	RNA POLYMERASE II SUPPRESSOR PROTEIN	2	
y744n88		YBR254C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR254C%22>SGD</a>	514	218	296	487	269	218	619	342	277	  1.36	  0.74	  1.07	  0.94	  1.00	  1.00	  1.01	  0.89	5	H	12	0	5952	644	502	653	511	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR255W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR255W%22>SGD</a>	610	257	353	566	308	258	720	392	328	  1.37	  0.73	  1.08	  0.93	  1.00	  1.00	  1.18	  0.91	6	A	1	0	145	200	51	209	60	1		HYPOTHETICAL PROTEIN	2	
y744n88		YBR256C	ORF	RIB5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIB5%22>SGD</a>	597	267	330	555	306	249	706	389	317	  1.33	  0.75	  1.04	  0.96	  1.00	  1.00	  1.09	  0.92	6	A	2	0	2081	653	51	662	60	1	VIT	" RIBOFLAVIN SYNTHASE, ALPHA CHAIN"""	2	
y744n88		YBR257W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR257W%22>SGD</a>	669	271	398	578	330	248	735	420	315	  1.60	  0.62	  1.26	  0.79	  1.00	  1.00	  1.30	  0.90	6	A	3	0	146	210	51	219	60	1		HYPOTHETICAL PROTEIN	2	
y744n88		YBR258C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR258C%22>SGD</a>	662	275	387	591	339	252	752	431	321	  1.54	  0.65	  1.21	  0.83	  1.00	  1.00	  1.34	  0.90	6	A	4	0	2082	663	51	672	60	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR259W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR259W%22>SGD</a>	1122	283	839	853	334	519	1085	425	660	  1.62	  0.62	  1.27	  0.79	  1.03	  0.97	  1.29	  0.96	6	A	5	0	147	220	51	229	60	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR260C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR260C%22>SGD</a>	951	282	669	823	337	486	1047	429	618	  1.38	  0.73	  1.08	  0.92	  1.00	  1.00	  1.11	  0.95	6	A	6	0	2083	673	51	682	60	0		SIMILARITY TO C.ELEGANS GTPASE-ACTIVATING PROTEIN	2	
y744n88		YBR261C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR261C%22>SGD</a>	1355	324	1031	982	387	595	1250	492	758	  1.73	  0.58	  1.36	  0.74	  1.14	  0.88	  1.34	  0.94	6	A	7	0	148	230	51	239	60	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR262C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR262C%22>SGD</a>	859	278	581	720	346	374	916	440	476	  1.55	  0.64	  1.22	  0.82	  1.00	  1.00	  1.28	  0.94	6	A	8	0	2084	683	51	692	60	0		QUESTIONABLE ORF	2	
y744n88		YBR263W	ORF	SHMT1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SHMT1%22>SGD</a>	4624	266	4358	3221	349	2872	4100	444	3656	  1.52	  0.66	  1.19	  0.84	  1.15	  0.87	  1.22	  0.97	6	A	9	0	149	240	51	249	60	0	MGM	MITOCHONDRIAL SERINE HYDROXYMETHYLTRANSFERASE PRECURSOR	2	
y744n88		YBR264C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR264C%22>SGD</a>	1573	285	1288	1048	340	708	1334	432	902	  1.82	  0.55	  1.43	  0.70	  1.23	  0.81	  1.53	  0.97	6	A	10	0	2085	693	51	702	60	0		PUTATIVE SMALL GTP-BINDING PROTEIN	2	
y744n88		YBR265W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR265W%22>SGD</a>	1548	293	1255	967	322	645	1231	409	822	  1.95	  0.51	  1.53	  0.65	  1.30	  0.77	  1.60	  0.96	6	A	11	0	150	250	51	259	60	0		SIMILARITY TO HUMAN FVT1 PROTEIN	2	
y744n88		YBR266C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR266C%22>SGD</a>	1407	268	1139	1044	337	707	1329	429	900	  1.61	  0.62	  1.27	  0.79	  1.09	  0.92	  1.20	  0.91	6	A	12	0	2086	703	51	712	60	0		QUESTIONABLE ORF	2	
y744n88		YBR267W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR267W%22>SGD</a>	615	230	385	534	263	271	679	334	345	  1.42	  0.70	  1.12	  0.90	  1.00	  1.00	  1.07	  0.96	6	B	1	0	4017	189	500	198	509	0		SIMILARITY TO HYPOTHETICAL PROTEIN YLR387C	2	
y744n88		YBR268W	ORF	MRPL37	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MRPL37%22>SGD</a>	688	226	462	647	269	378	823	342	481	  1.22	  0.82	  0.96	  1.04	  1.00	  1.00	  0.96	  0.95	6	B	2	0	5953	654	502	663	511	0	MBP	MITOCHONDRIAL RIBOSOMAL PROTEIN YML37	2	
y744n88		YBR269C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR269C%22>SGD</a>	595	210	385	586	250	336	745	318	427	  1.15	  0.87	  0.90	  1.11	  1.00	  1.00	  0.90	  0.97	6	B	3	0	4018	200	500	209	509	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR270C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR270C%22>SGD</a>	442	215	227	422	262	160	537	333	204	  1.42	  0.70	  1.11	  0.90	  1.00	  1.00	  1.02	  0.87	6	B	4	0	5954	664	502	673	511	0		HOMOLOGY TO YJL058C	2	
y744n88		YBR271W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR271W%22>SGD</a>	608	226	382	571	284	287	726	361	365	  1.33	  0.75	  1.05	  0.96	  1.00	  1.00	  1.03	  0.96	6	B	5	0	4019	210	500	219	509	0		SIMILARITY TO S.POMBE UVI22 PROTEIN	2	
y744n88		YBR272C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR272C%22>SGD</a>	526	224	302	495	249	246	630	316	314	  1.23	  0.81	  0.96	  1.04	  1.00	  1.00	  1.00	  0.90	6	B	6	0	5955	674	502	683	511	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR273C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR273C%22>SGD</a>	668	222	446	555	254	301	706	323	383	  1.48	  0.67	  1.16	  0.86	  1.00	  1.00	  1.20	  0.96	6	B	7	0	4020	220	500	229	509	0		SIMILARITY TO HYPOTHETICAL PROTEIN YJL048C	2	
y744n88		YBR274W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR274W%22>SGD</a>	560	225	335	519	251	268	660	319	341	  1.25	  0.80	  0.98	  1.02	  1.00	  1.00	  0.90	  0.92	6	B	8	0	5956	684	502	693	511	0		PUTATIVE SER/THR-SPECIFIC PROTEIN KINASE	2	
y744n88		YBR275C	ORF	RIF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIF1%22>SGD</a>	460	217	243	450	265	185	572	337	235	  1.31	  0.76	  1.03	  0.97	  1.00	  1.00	  0.99	  0.92	6	B	9	0	4021	230	500	239	509	1		RAP1-INTERACTING FACTOR 1	2	
y744n88		YBR276C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR276C%22>SGD</a>	869	211	658	812	246	566	1033	313	720	  1.16	  0.86	  0.91	  1.09	  1.00	  1.00	  0.87	  0.94	6	B	10	0	5957	694	502	703	511	0		PUTATIVE PROTEIN-TYROSINE-PHOSPHATASE	2	
y744n88		YBR277C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR277C%22>SGD</a>	591	225	366	587	269	318	747	342	405	  1.15	  0.87	  0.90	  1.11	  1.00	  1.00	  0.92	  0.96	6	B	11	0	4022	240	500	249	509	0		QUESTIONABLE ORF	2	
y744n88		YBR278W	ORF	DPB3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DPB3%22>SGD</a>	483	217	266	506	265	241	644	337	307	  1.10	  0.91	  0.87	  1.15	  1.00	  1.00	  0.88	  0.93	6	B	12	0	5958	704	502	713	511	0	DPL	" DNA-DIRECTED DNA POLYMERASE II, SUBUNIT C"""	2	
y744n88		YBR279W	ORF	PAF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAF1%22>SGD</a>	1344	270	1074	868	343	525	1104	436	668	  2.05	  0.49	  1.61	  0.62	  1.33	  0.75	  1.67	  0.95	6	C	1	0	151	260	51	269	60	0	RPL	RNA POLYMERASE II REGULATOR	2	
y744n88		YBR280C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR280C%22>SGD</a>	640	267	373	605	328	277	770	417	353	  1.35	  0.74	  1.06	  0.95	  1.00	  1.00	  1.12	  0.92	6	C	2	0	2087	713	51	722	60	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR281C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR281C%22>SGD</a>	1120	285	835	1072	345	727	1364	439	925	  1.15	  0.87	  0.90	  1.11	  1.00	  1.00	  0.92	  0.95	6	C	3	0	152	270	51	279	60	0		PUTATIVE G-PROTEIN	2	
y744n88		YBR282W	ORF	MRPL27	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MRPL27%22>SGD</a>	1175	277	898	955	348	607	1215	443	772	  1.48	  0.68	  1.16	  0.86	  1.00	  1.00	  1.21	  0.97	6	C	4	0	2088	723	51	732	60	0	MBP	MITOCHONDRIAL RIBOSOMAL PROTEIN YML27 PRECURSOR	2	
y744n88		YBR283C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR283C%22>SGD</a>	6145	290	5855	4126	341	3785	5252	434	4818	  1.55	  0.65	  1.22	  0.82	  1.18	  0.85	  1.23	  0.97	6	C	5	0	153	280	51	289	60	0		HOMOLOGY TO SEC61P	2	
y744n88		YBR284W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR284W%22>SGD</a>	548	266	282	562	329	233	715	418	297	  1.21	  0.83	  0.95	  1.05	  1.00	  1.00	  1.03	  0.91	6	C	6	0	2089	733	51	742	60	0	PUR	SIMILARITY TO AMP DEAMINASE	2	
y744n88		YBR285W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR285W%22>SGD</a>	741	281	460	546	290	256	695	369	326	  1.80	  0.56	  1.41	  0.71	  1.00	  1.00	  2.35	  0.89	6	C	7	0	154	290	51	299	60	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR286W	ORF	APE3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22APE3%22>SGD</a>	6027	304	5723	6157	401	5756	7837	510	7327	  0.99	  1.01	  0.78	  1.28	  0.80	  1.25	  0.78	  0.98	6	C	8	0	2090	743	51	752	60	0	PEP	VACUOLAR AMINOPEPTIDASE	2	
y744n88		YBR287W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR287W%22>SGD</a>	1445	285	1160	1085	326	759	1381	415	966	  1.53	  0.65	  1.20	  0.83	  1.04	  0.96	  1.13	  0.95	6	C	9	0	155	300	51	309	60	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR288C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR288C%22>SGD</a>	1173	316	857	1001	383	618	1274	487	787	  1.39	  0.72	  1.09	  0.92	  1.00	  1.00	  1.08	  0.95	6	C	10	0	2091	753	51	762	60	0		PUTATIVE CLATHRIN-ASSOCIATED ADAPTOR PROTEIN	2	
y744n88		YBR289W	ORF	SNF5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SNF5%22>SGD</a>	1358	299	1059	912	303	609	1160	385	775	  1.74	  0.58	  1.37	  0.73	  1.15	  0.87	  1.50	  0.94	6	C	11	0	156	310	51	319	60	0	SWI	COMPONENT OF SWI/SNF GLOBAL TRANSCRIPTION ACTIVATOR COMPLEX	2	
y744n88		YBR290W	ORF	BSD2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22BSD2%22>SGD</a>	982	293	689	798	377	421	1015	479	536	  1.64	  0.61	  1.29	  0.78	  1.00	  1.00	  1.29	  0.95	6	C	12	0	2092	763	51	772	60	0		METAL HOMEOSTASIS PROTEIN AND PUTATIVE METAL ION TRANSPORTER	2	
y744n88		YBR291C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR291C%22>SGD</a>	561	221	340	473	251	222	602	319	283	  1.53	  0.65	  1.20	  0.83	  1.00	  1.00	  1.28	  0.92	6	D	1	0	4023	250	499	259	508	0		MITOCHONDRIAL IM CITRATE TRANSPORT PROTEIN	2	
y744n88		YBR292C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR292C%22>SGD</a>	593	225	368	585	237	348	744	301	443	  1.06	  0.95	  0.83	  1.20	  1.00	  1.00	  0.87	  0.92	6	D	2	0	5959	714	502	723	511	0		HYPOTHETICAL PROTEIN	2	
y744n88		YBR293W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR293W%22>SGD</a>	837	212	625	721	253	468	917	322	595	  1.34	  0.75	  1.05	  0.95	  1.00	  1.00	  0.94	  0.95	6	D	3	0	4024	260	499	269	508	0		SIMILARITY TO MULTIDRUG RESISTANCE PROTEINS	2	
y744n88		YBR294W	ORF	SUL1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SUL1%22>SGD</a>	519	220	299	489	249	240	622	316	306	  1.25	  0.80	  0.98	  1.02	  1.00	  1.00	  1.00	  0.93	6	D	4	0	5960	724	502	733	511	0	AAS	HIGH-AFFINITY SULFATE TRANSPORT PROTEIN	2	
y744n88		YBR295W	ORF	PCA1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PCA1%22>SGD</a>	545	197	348	545	259	286	693	329	364	  1.22	  0.82	  0.96	  1.05	  1.00	  1.00	  0.86	  0.94	6	D	5	0	4025	270	499	279	508	0	PMA	P-TYPE CU2+-TRANSPORTING ATPASE	2	
y744n88		YBR296C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR296C%22>SGD</a>	537	230	307	751	254	497	956	323	633	  0.62	  1.62	  0.48	  2.06	  0.67	  1.49	  0.46	  0.92	6	D	6	0	5961	734	502	743	511	0	PHO	HOMOLOGY TO PHOSPHATE-REPRESSIBLE PHOSPHATE PERMEASE	2	
y744n88		YBR297W	ORF	MAL3R	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MAL3R%22>SGD</a>	553	238	315	534	237	297	679	301	378	  1.06	  0.94	  0.83	  1.20	  1.00	  1.00	  0.88	  0.95	6	D	7	0	4026	280	499	289	508	0	HXT	MALTOSE FERMENTATION REGULATORY PROTEIN	2	
y744n88		YBR298C	ORF	MAL3T	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MAL3T%22>SGD</a>	455	218	237	438	234	204	557	297	260	  1.16	  0.86	  0.91	  1.10	  1.00	  1.00	  0.95	  0.92	6	D	8	0	5962	744	502	753	511	0	HXT	MALTOSE PERMEASE	2	
y744n88		YBR299W	ORF	MAL3S	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MAL3S%22>SGD</a>	581	221	360	532	262	270	677	333	344	  1.33	  0.75	  1.05	  0.96	  1.00	  1.00	  1.00	  0.94	6	D	9	0	4027	290	499	299	508	0		ALPHA-GLUCOSIDASE	2	
y744n88		YBR300C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR300C%22>SGD</a>	473	216	257	452	242	210	575	308	267	  1.22	  0.82	  0.96	  1.04	  1.00	  1.00	  0.96	  0.93	6	D	10	0	5963	754	502	763	511	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGR293C	2	
y744n88		YBR301W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR301W%22>SGD</a>	1021	218	803	860	265	595	1094	337	757	  1.35	  0.74	  1.06	  0.94	  1.00	  1.00	  1.00	  0.97	6	D	11	0	4028	300	499	309	508	0	SRP	SIMILARITY TO MEMBERS OF THE SRP1P/TIP1P FAMILY	2	
y744n88		YBR302C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR302C%22>SGD</a>	1379	218	1161	1725	245	1480	2195	311	1884	  0.78	  1.27	  0.62	  1.62	  0.68	  1.47	  0.60	  0.96	6	D	12	0	5964	764	502	773	511	0		HOMOLOGY TO OTHER SUBTELOMERIC ENCODED PROTEINS	2	
y744n88		YCL001W	ORF	RER1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RER1%22>SGD</a>	772	260	512	608	302	306	773	384	389	  1.67	  0.60	  1.32	  0.76	  1.00	  1.00	  1.35	  0.96	6	E	1	0	157	320	51	329	60	1		REQUIRED FOR CORRECT LOCALIZATION OF SEC12P	3	
y744n88		YCL002C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL002C%22>SGD</a>	751	283	468	729	394	335	928	501	427	  1.40	  0.72	  1.10	  0.91	  1.00	  1.00	  1.09	  0.95	6	E	2	0	2093	773	51	782	60	0		HYPOTHETICAL PROTEIN	3	
y744n88		YCL003W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL003W%22>SGD</a>	726	269	457	602	331	271	766	421	345	  1.69	  0.59	  1.32	  0.75	  1.00	  1.00	  1.32	  0.96	6	E	3	0	158	330	51	339	60	0		PART OF PHOSPHATIDYLSERINE SYNTHASE PEL1P DUE TO FRAMESHIFT IN DNA SEQUENCE	3	
y744n88		YCL004W	ORF	PEL1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PEL1%22>SGD</a>	882	302	580	870	388	482	1107	493	614	  1.20	  0.83	  0.94	  1.06	  1.00	  1.00	  0.93	  0.86	6	E	4	0	2094	783	51	792	60	0	LIP	PART OF PHOSPHATIDYLSERINE SYNTHASE PEL1P DUE TO FRAMESHIFT IN DNA SEQUENCE	3	
y744n88		YCL005W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL005W%22>SGD</a>	953	279	674	768	344	424	977	437	540	  1.59	  0.63	  1.25	  0.80	  1.00	  1.00	  1.36	  0.96	6	E	5	0	159	341	51	350	60	0		HYPOTHETICAL PROTEIN	3	
y744n88		YCL006C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL006C%22>SGD</a>	880	302	578	912	415	497	1160	528	632	  1.16	  0.86	  0.91	  1.09	  1.00	  1.00	  0.74	  0.87	6	E	6	0	2095	793	51	802	60	0		QUESTIONABLE ORF	3	
y744n88		YCL007C	ORF	CWH36	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CWH36%22>SGD</a>	1020	272	748	756	346	410	962	440	522	  1.82	  0.55	  1.43	  0.70	  1.12	  0.90	  1.41	  0.95	6	E	7	0	160	351	51	360	60	0		AFFECTS THE MANNOPROTEIN LAYER OF THE CELL WALL	3	
y744n88		YCL008C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL008C%22>SGD</a>	870	277	593	829	390	439	1055	496	559	  1.35	  0.74	  1.06	  0.94	  1.00	  1.00	  1.07	  0.96	6	E	8	0	2096	803	51	812	60	0		HYPOTHETICAL PROTEIN	3	
y744n88		YCL009C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL009C%22>SGD</a>	5374	250	5124	4331	318	4013	5513	404	5109	  1.28	  0.78	  1.00	  1.00	  1.00	  1.00	  0.99	  0.97	6	E	9	0	161	361	51	370	60	0		SIMILARITY TO ACETOLACTATE SYNTHASE III SMALL CHAIN	3	
y744n88		YCL010C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL010C%22>SGD</a>	1491	297	1194	1245	398	847	1584	506	1078	  1.41	  0.71	  1.11	  0.90	  1.00	  1.00	  1.18	  0.97	6	E	10	0	2097	813	51	822	60	0		HYPOTHETICAL PROTEIN	3	
y744n88		YCL011C	ORF	GBP2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GBP2%22>SGD</a>	2822	268	2554	1617	330	1287	2058	420	1638	  1.98	  0.50	  1.56	  0.64	  1.44	  0.70	  1.57	  0.95	6	E	11	0	162	371	51	380	60	0		PUTATIVE TELOMERE-ASSOCIATED PROTEIN	3	
y744n88		YCL012W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL012W%22>SGD</a>	1781	329	1452	1398	440	958	1779	560	1219	  1.52	  0.66	  1.19	  0.84	  1.06	  0.94	  1.28	  0.98	6	E	12	0	2098	823	51	832	60	0		PART OF BUDDING PROTEIN BUD3P DUE TO FRAMESHIFT IN DNA SEQUENCE	3	
y744n88		YCL013W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCL013W%22>SGD</a>	1140	221	919	845	249	596	1075	316	759	  1.54	  0.65	  1.21	  0.83	  1.01	  0.99	  1.17	  0.96	6	F	1	0	4029	310	499	319	508	0		PART OF BUDDING PROTEIN BUD3P DUE TO FRAMESHIFT IN DNA SEQUENCE	3	
