EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n41		YDR499W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR499W%22>SGD</a>	650	249	401	503	262	241	755	393	362	  1.66	  0.60	  1.11	  0.90	  1.00	  1.00	  1.29	  0.93	16	E	2	0	2333	539	113	548	122	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR500C	ORF	RPL35B	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPL35B%22>SGD</a>	1095	250	845	748	322	426	1123	483	640	  1.98	  0.50	  1.32	  0.76	  1.00	  1.00	  1.29	  0.93	16	E	3	0	398	97	111	106	120	0	RBP	RIBOSOMAL PROTEIN	4	
y744n41		YDR501W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR501W%22>SGD</a>	681	251	430	517	266	251	776	399	377	  1.71	  0.58	  1.14	  0.88	  1.00	  1.00	  1.07	  0.75	16	E	4	0	2334	548	113	557	122	0		SIMILARITY TO HYPOTHETICAL PROTEIN YLR183C	4	
y744n41		YDR502C	ORF	SAM2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SAM2%22>SGD</a>	1410	263	1147	1001	285	716	1503	428	1075	  1.60	  0.62	  1.07	  0.94	  1.00	  1.00	  1.15	  0.95	16	E	5	0	399	107	111	116	120	0	AAM	S-ADENOSYLMETHIONINE SYNTHETASE 2	4	
y744n41		YDR503C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR503C%22>SGD</a>	800	275	525	684	260	424	1027	390	637	  1.24	  0.81	  0.82	  1.21	  1.00	  1.00	  0.93	  0.94	16	E	6	0	2335	558	113	567	122	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR504C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR504C%22>SGD</a>	708	257	451	618	298	320	928	447	481	  1.41	  0.71	  0.94	  1.07	  1.00	  1.00	  0.90	  0.93	16	E	7	0	400	117	111	126	120	0		SIMILARITY TO T.BRUCEI UNKNOWN PROTEIN	4	
y744n41		YDR505C	ORF	GIN5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GIN5%22>SGD</a>	2153	309	1844	1433	311	1122	2152	467	1685	  1.64	  0.61	  1.09	  0.91	  1.00	  1.00	  1.13	  0.96	16	E	8	0	2336	568	113	577	122	0		HIGH COPY SUPPRESSOR OF TEMPERATURE SENSITIVITY OF MUTATIONS IN DNA POLYMERASE ALPHA	4	
y744n41		YDR506C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR506C%22>SGD</a>	588	266	322	514	303	211	772	455	317	  1.53	  0.66	  1.02	  0.98	  1.00	  1.00	  0.87	  0.95	16	E	9	0	401	127	111	136	120	0		PUTATIVE MULTICOPPER OXIDASE	4	
y744n41		YDR507C	ORF	GIN4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GIN4%22>SGD</a>	1714	328	1386	1409	315	1094	2116	473	1643	  1.27	  0.79	  0.84	  1.19	  0.98	  1.02	  0.98	  0.95	16	E	10	0	2337	578	114	587	123	0	PKI	SERINE/THREONINE-PROTEIN KINASE	4	
y744n41		YDR508C	ORF	GNP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GNP1%22>SGD</a>	3104	284	2820	3039	309	2730	4564	464	4100	  1.03	  0.97	  0.69	  1.45	  0.73	  1.37	  0.75	  0.96	16	E	11	0	402	137	111	146	120	0	AAP	HIGH-AFFINITY GLUTAMINE PERMEASE	4	
y744n41		YDR509W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR509W%22>SGD</a>	1068	275	793	734	300	434	1102	450	652	  1.83	  0.55	  1.22	  0.82	  1.00	  1.00	  1.25	  0.95	16	E	12	0	2338	588	114	597	123	1		QUESTIONABLE ORF	4	
y744n41		YDR510W	ORF	SMT3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SMT3%22>SGD</a>	2841	353	2488	2022	379	1643	3036	569	2467	  1.51	  0.66	  1.01	  0.99	  1.00	  1.00	  0.96	  0.91	16	F	1	0	4269	73	559	82	568	0		SUPPRESSOR OF MIF2 TEMPERATURE-SENSITIVE MUTATION	4	
y744n41		YDR511W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR511W%22>SGD</a>	1002	274	728	810	304	506	1216	456	760	  1.44	  0.70	  0.96	  1.04	  1.00	  1.00	  1.00	  0.90	16	F	2	0	6205	537	563	546	572	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR512C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR512C%22>SGD</a>	725	286	439	652	301	351	979	452	527	  1.25	  0.80	  0.83	  1.20	  1.00	  1.00	  0.80	  0.91	16	F	3	0	4270	82	559	91	568	0		QUESTIONABLE ORF	4	
y744n41		YDR513W	ORF	TTR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TTR1%22>SGD</a>	1608	247	1361	2000	297	1703	3003	446	2557	  0.80	  1.25	  0.53	  1.88	  0.59	  1.68	  0.51	  0.93	16	F	4	0	6206	546	563	555	572	0		GLUTAREDOXIN	4	
y744n41		YDR514C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR514C%22>SGD</a>	820	259	561	661	288	373	992	432	560	  1.50	  0.66	  1.00	  1.00	  1.00	  1.00	  1.00	  0.91	16	F	5	0	4271	92	559	101	568	0		SIMILARITY TO HYPOTHETICAL PROTEIN YCL036W	4	
y744n41		YDR515W	ORF	SLF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SLF1%22>SGD</a>	749	248	501	599	291	308	899	437	462	  1.63	  0.61	  1.08	  0.92	  1.00	  1.00	  0.94	  0.85	16	F	6	0	6207	556	563	565	572	0	COP	COPPER HOMEOSTASIS PROTEIN	4	
y744n41		YDR516C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR516C%22>SGD</a>	756	261	495	966	292	674	1450	438	1012	  0.73	  1.36	  0.49	  2.04	  0.66	  1.52	  0.45	  0.89	16	F	7	0	4272	102	559	111	568	0		PUTATIVE GLUCOKINASE	4	
y744n41		YDR517W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR517W%22>SGD</a>	1622	253	1369	1022	265	757	1535	398	1137	  1.81	  0.55	  1.20	  0.83	  1.01	  0.99	  1.17	  0.92	16	F	8	0	6208	566	563	575	572	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR518W	ORF	EUG1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22EUG1%22>SGD</a>	1543	253	1290	1385	283	1102	2080	425	1655	  1.17	  0.85	  0.78	  1.28	  0.91	  1.10	  0.74	  0.91	16	F	9	0	4273	112	559	121	568	0		PROTEIN DISULFIDE ISOMERASE	4	
y744n41		YDR519W	ORF	FPR2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FPR2%22>SGD</a>	1435	279	1156	1130	283	847	1697	425	1272	  1.36	  0.73	  0.91	  1.10	  1.00	  1.00	  0.89	  0.94	16	F	10	0	6209	576	563	585	572	0	HSP	FK506/RAPAMYCIN-BINDING PROTEIN OF THE ENDOPLASMIC RETICULUM	4	
y744n41		YDR520C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR520C%22>SGD</a>	615	254	361	505	277	228	758	416	342	  1.58	  0.63	  1.06	  0.95	  1.00	  1.00	  1.08	  0.89	16	F	11	0	4274	122	559	131	568	0		PUTATIVE GLYCOSYL HYDROLASE	4	
y744n41		YDR521W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR521W%22>SGD</a>	722	269	453	551	261	290	827	392	435	  1.56	  0.64	  1.04	  0.96	  1.00	  1.00	  0.99	  0.88	16	F	12	0	6210	586	563	595	572	0		QUESTIONABLE ORF	4	
y744n41		YDR522C	ORF	SPS2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SPS2%22>SGD</a>	522	250	272	433	289	144	650	434	216	  1.89	  0.53	  1.26	  0.79	  1.00	  1.00	  1.08	  0.77	16	G	1	0	403	147	111	156	120	0	SPO	SPORULATION-SPECIFIC PROTEIN	4	
y744n41		YDR523C	ORF	SPS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SPS1%22>SGD</a>	550	247	303	439	263	176	659	395	264	  1.72	  0.58	  1.15	  0.87	  1.00	  1.00	  1.34	  0.91	16	G	2	0	2339	598	114	607	123	0	PKI	SERINE/THREONINE PROTEIN KINASE	4	
y744n41		YDR524C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR524C%22>SGD</a>	786	282	504	600	287	313	901	431	470	  1.61	  0.62	  1.07	  0.93	  1.00	  1.00	  1.12	  0.90	16	G	3	0	404	157	111	166	120	0		SIMILARITY TO HUMAN UNKNOWN PROTEIN	4	
y744n41		YDR525W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR525W%22>SGD</a>	535	245	290	439	278	161	659	417	242	  1.80	  0.56	  1.20	  0.83	  1.00	  1.00	  1.12	  0.91	16	G	4	0	2340	608	114	617	123	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR526C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR526C%22>SGD</a>	877	309	568	596	339	257	895	509	386	  2.21	  0.45	  1.47	  0.68	  1.00	  1.00	  0.45	  0.48	16	G	5	0	405	167	111	176	120	0		QUESTIONABLE ORF	4	
y744n41		YDR527W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR527W%22>SGD</a>	880	241	639	533	252	281	800	378	422	  2.27	  0.44	  1.51	  0.66	  1.00	  1.00	  1.61	  0.94	16	G	6	0	2341	618	114	627	123	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR528W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR528W%22>SGD</a>	738	248	490	1101	263	838	1653	395	1258	  0.58	  1.71	  0.39	  2.57	  0.51	  1.98	  0.38	  0.98	16	G	7	0	406	177	111	186	120	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR529C	ORF	QCR7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22QCR7%22>SGD</a>	1086	246	840	909	272	637	1365	408	957	  1.32	  0.76	  0.88	  1.14	  1.00	  1.00	  0.91	  0.96	16	G	8	0	2342	628	114	637	123	0	CCC	UBIQUINOL CYTOCHROME-C REDUCTASE SUBUNIT 7	4	
y744n41		YDR530C	ORF	APA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22APA2%22>SGD</a>	416	228	188	411	288	123	617	432	185	  1.53	  0.65	  1.02	  0.98	  1.00	  1.00	  0.71	  0.70	16	G	9	0	407	187	111	196	120	0	PUR	" 5',5'''-P-1,P-4-TETRAPHOSPHATE PHOSPHORYLASE II (ATP ADENYLYLTRANSFERASE II)"""	4	
y744n41		YDR531W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR531W%22>SGD</a>	1035	252	783	903	260	643	1356	390	966	  1.22	  0.82	  0.81	  1.23	  1.00	  1.00	  0.82	  0.95	16	G	10	0	2343	639	114	648	123	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR532C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR532C%22>SGD</a>	675	266	409	540	302	238	811	453	358	  1.72	  0.58	  1.14	  0.88	  1.00	  1.00	  0.98	  0.82	16	G	11	0	408	197	111	206	120	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR533C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR533C%22>SGD</a>	533	253	280	572	243	329	859	364	495	  0.85	  1.18	  0.57	  1.77	  1.00	  1.00	  0.59	  0.94	16	G	12	0	2344	649	114	658	123	0		" HOMOLOGY TO HYPOTHETICAL PROTEINS YPL280W, YOR391C AND YMR322C"""	4	
y744n41		YDR534C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR534C%22>SGD</a>	1269	246	1023	903	293	610	1356	440	916	  1.68	  0.60	  1.12	  0.90	  1.00	  1.00	  1.09	  0.94	16	H	1	0	4275	132	559	141	568	0		" SIMILARITY TO YOR383C,STA1P AND PIG MUCIN"""	4	
y744n41		YDR535C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR535C%22>SGD</a>	490	301	189	459	293	166	689	440	249	  1.14	  0.88	  0.76	  1.32	  1.00	  1.00	  0.66	  0.77	16	H	2	0	6211	596	563	605	572	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR536W	ORF	STL1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22STL1%22>SGD</a>	492	248	244	455	246	209	683	369	314	  1.17	  0.86	  0.78	  1.29	  1.00	  1.00	  0.80	  0.89	16	H	3	0	4276	142	559	151	568	0		SIMILARITY TO MEMBERS OF THE SUGAR PERMEASE FAMILY	4	
y744n41		YDR537C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR537C%22>SGD</a>	794	307	487	693	323	370	1040	485	555	  1.32	  0.76	  0.88	  1.14	  1.00	  1.00	  0.85	  0.93	16	H	4	0	6212	606	563	615	572	0		QUESTIONABLE ORF	4	
y744n41		YDR538W	ORF	PAD1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAD1%22>SGD</a>	952	234	718	817	294	523	1227	441	786	  1.37	  0.73	  0.91	  1.09	  1.00	  1.00	  0.85	  0.92	16	H	5	0	4277	152	559	161	568	0		PHENYLACRYLIC ACID DECARBOXYLASE	4	
y744n41		YDR539W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR539W%22>SGD</a>	1107	273	834	954	299	655	1432	449	983	  1.27	  0.79	  0.85	  1.18	  1.00	  1.00	  0.81	  0.94	16	H	6	0	6213	616	563	625	572	0		SIMILARITY TO E.COLI HYPOTHETICAL 55.3 KD PROTEIN IN RFAH-RFE INTERGENIC REGION	4	
y744n41		YDR540C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR540C%22>SGD</a>	538	246	292	490	280	210	735	420	315	  1.39	  0.72	  0.93	  1.08	  1.00	  1.00	  0.89	  0.88	16	H	7	0	4278	162	559	171	568	0		HYPOTHETICAL PROTEIN	4	
y744n41		YDR541C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR541C%22>SGD</a>	665	255	410	574	284	290	862	426	436	  1.41	  0.71	  0.94	  1.06	  1.00	  1.00	  0.91	  0.91	16	H	8	0	6214	626	563	635	572	0		WEAK SIMILARITY TO DIHYDROFLAVONOL-4-REDUCTASES	4	
y744n41		YDR542W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR542W%22>SGD</a>	1207	273	934	889	267	622	1335	401	934	  1.50	  0.67	  1.00	  1.00	  1.00	  1.00	  1.01	  0.90	16	H	9	0	4279	173	559	182	568	0		HOMOLOGY TO OTHER SUBTELOMERIC ENCODED PROTEINS	4	
y744n41		YDR543C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR543C%22>SGD</a>	1094	299	795	948	316	632	1423	474	949	  1.26	  0.79	  0.84	  1.19	  1.00	  1.00	  0.78	  0.91	16	H	10	0	6215	637	563	646	572	0		HOMOLOGY TO OTHER SUBTELOMERIC ENCODED PROTEINS	4	
y744n41		YDR544C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR544C%22>SGD</a>	1105	262	843	908	279	629	1363	419	944	  1.34	  0.75	  0.89	  1.12	  1.00	  1.00	  0.86	  0.92	16	H	11	0	4280	183	560	192	569	0		SIMILARITY TO HYPOTHETICAL PROTEIN YHR217C AND YNL338W	4	
y744n41		YDR545W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR545W%22>SGD</a>	1311	269	1042	1612	299	1313	2421	449	1972	  0.79	  1.26	  0.53	  1.89	  0.61	  1.64	  0.52	  0.92	16	H	12	0	6216	647	563	656	572	1		SIMILARITY TO OTHER SUBTELOMERIC ENCODED PROTEINS	4	
y744n41		YEL001C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL001C%22>SGD</a>	2144	261	1883	1846	333	1513	2772	500	2272	  1.24	  0.80	  0.83	  1.21	  0.92	  1.09	  0.81	  0.94	17	A	1	0	409	207	111	216	120	0		HYPOTHETICAL PROTEIN	5	
y744n41		YEL002C	ORF	WBP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22WBP1%22>SGD</a>	2398	253	2145	1770	278	1492	2658	417	2241	  1.44	  0.70	  0.96	  1.04	  1.00	  1.00	  1.02	  0.97	17	A	2	0	2345	659	114	668	123	0		OLIGOSACCHARYL TRANSFERASE BETA SUBUNIT PRECURSOR	5	
y744n41		YEL003W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL003W%22>SGD</a>	1095	285	810	770	287	483	1156	431	725	  1.68	  0.60	  1.12	  0.90	  1.00	  1.00	  1.16	  0.94	17	A	3	0	410	217	111	226	120	0		SIMILARITY TO YKE2P	5	
y744n41		YEL004W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL004W%22>SGD</a>	619	248	371	535	261	274	803	392	411	  1.35	  0.74	  0.90	  1.11	  1.00	  1.00	  0.95	  0.95	17	A	4	0	2346	669	114	678	123	0		SIMILARITY TO HYPOTHETICAL PROTEIN YER039C	5	
y744n41		YEL005C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL005C%22>SGD</a>	590	252	338	515	330	185	773	495	278	  1.83	  0.55	  1.22	  0.82	  1.00	  1.00	  0.92	  0.77	17	A	5	0	411	227	111	236	120	0		HYPOTHETICAL PROTEIN	5	
y744n41		YEL006W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL006W%22>SGD</a>	405	248	157	376	261	115	564	392	172	  1.37	  0.73	  0.91	  1.10	  1.00	  1.00	  0.74	  0.67	17	A	6	0	2347	679	114	688	123	1		SIMILARITY TO PEROXISOMAL MEMBRANE AND MITOCHONDRIAL CARRIER PROTEINS	5	
y744n41		YEL007W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL007W%22>SGD</a>	2203	300	1903	1391	346	1045	2089	519	1570	  1.82	  0.55	  1.21	  0.83	  1.06	  0.94	  1.17	  0.93	17	A	7	0	412	237	111	246	120	1		WEAK SIMILARITY TO S.POMBE PAC2 PROTEIN	5	
y744n41		YEL008W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL008W%22>SGD</a>	454	246	208	413	268	145	620	402	218	  1.43	  0.70	  0.95	  1.05	  1.00	  1.00	  0.84	  0.81	17	A	8	0	2348	689	114	698	123	0		HYPOTHETICAL PROTEIN	5	
y744n41		YEL009C	ORF	GCN4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GCN4%22>SGD</a>	7353	339	7014	4949	407	4542	7433	611	6822	  1.54	  0.65	  1.03	  0.97	  1.00	  1.00	  1.01	  0.95	17	A	9	0	413	247	111	256	120	0	AAS	TRANSCRIPTIONAL ACTIVATOR OF AMINO ACID BIOSYNTHETIC GENES	5	
y744n41		YEL010W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL010W%22>SGD</a>	433	236	197	401	274	127	602	411	191	  1.55	  0.64	  1.03	  0.97	  1.00	  1.00	  0.96	  0.87	17	A	10	0	2349	699	114	708	123	0		HYPOTHETICAL PROTEIN	5	
y744n41		YEL011W	ORF	GLC3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GLC3%22>SGD</a>	562	309	253	622	334	288	934	501	433	  0.88	  1.14	  0.58	  1.71	  1.00	  1.00	  0.51	  0.87	17	A	11	0	414	257	111	266	120	0		" 1,4-GLUCAN BRANCHING ENZYME (GLYCOGEN BRANCHING ENZYME)"""	5	
y744n41		YEL012W	ORF	UBC8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBC8%22>SGD</a>	512	241	271	467	247	220	701	370	331	  1.23	  0.81	  0.82	  1.22	  1.00	  1.00	  0.83	  0.90	17	A	12	0	2350	709	114	718	123	0	UBC	UBIQUITIN-CONJUGATING ENZYME	5	
y744n41		YEL013W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL013W%22>SGD</a>	2131	243	1888	1537	278	1259	2308	417	1891	  1.50	  0.67	  1.00	  1.00	  1.00	  1.00	  1.00	  0.92	17	B	1	0	4281	193	560	202	569	0		SIMILARITY TO INTRACELLULAR ATTACHEMENT PROTEINS	5	
y744n41		YEL014C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL014C%22>SGD</a>	973	271	702	685	264	421	1028	396	632	  1.67	  0.60	  1.11	  0.90	  1.00	  1.00	  1.13	  0.93	17	B	2	0	6217	657	563	666	572	0		HYPOTHETICAL PROTEIN	5	
y744n41		YEL015W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL015W%22>SGD</a>	933	229	704	701	273	428	1052	410	642	  1.64	  0.61	  1.10	  0.91	  1.00	  1.00	  1.07	  0.93	17	B	3	0	4282	203	560	212	569	0		WEAK SIMILARITY TO SPA2P	5	
y744n41		YEL016C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL016C%22>SGD</a>	906	240	666	584	271	313	877	407	470	  2.13	  0.47	  1.42	  0.71	  1.00	  1.00	  1.42	  0.92	17	B	4	0	6218	667	564	676	573	0		SIMILARITY TO YCR026P	5	
y744n41		YEL0171C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL0171C%22>SGD</a>	4044	268	3776	1868	295	1573	2805	443	2362	  2.40	  0.42	  1.60	  0.63	  1.47	  0.68	  1.59	  0.94	17	B	5	0	4283	213	560	222	569	0			5	
y744n41		YEL017W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL017W%22>SGD</a>	1629	248	1381	838	287	551	1258	431	827	  2.51	  0.40	  1.67	  0.60	  1.34	  0.75	  1.60	  0.90	17	B	6	0	6219	677	564	686	573	0		HYPOTHETICAL PROTEIN	5	
y744n41		YEL018W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL018W%22>SGD</a>	755	258	497	530	280	250	796	420	376	  1.99	  0.50	  1.32	  0.76	  1.00	  1.00	  1.32	  0.89	17	B	7	0	4284	223	560	232	569	0		WEAK SIMILARITY TO RAD50P	5	
y744n41		YEL019C	ORF	MMS21	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MMS21%22>SGD</a>	686	239	447	533	255	278	800	383	417	  1.61	  0.62	  1.07	  0.93	  1.00	  1.00	  1.00	  0.88	17	B	8	0	6220	687	564	696	573	0	RAD	DNA REPAIR PROTEIN	5	
y744n41		YEL020C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL020C%22>SGD</a>	935	239	696	799	281	518	1200	422	778	  1.34	  0.74	  0.89	  1.12	  1.00	  1.00	  0.86	  0.93	17	B	9	0	4285	233	560	242	569	0		SIMILARITY TO O.FORMIGENES OXALYL-COA DECARBOXYLASE	5	
y744n41		YEL021W	ORF	URA3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22URA3%22>SGD</a>	8626	293	8333	5833	287	5546	8760	431	8329	  1.50	  0.67	  1.00	  1.00	  1.00	  1.00	  1.04	  0.95	17	B	10	0	6221	697	564	706	573	0	PYR	OROTIDINE-5'-PHOSPHATE DECARBOXYLASE	5	
y744n41		YEL022W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL022W%22>SGD</a>	1101	228	873	793	262	531	1191	393	798	  1.64	  0.61	  1.09	  0.91	  1.00	  1.00	  0.96	  0.93	17	B	11	1	4286	243	560	252	569	1		SIMILARITY TO SEC7P	5	
y744n41		YEL023C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL023C%22>SGD</a>	723	256	467	526	254	272	790	381	409	  1.72	  0.58	  1.14	  0.88	  1.00	  1.00	  1.23	  0.90	17	B	12	0	6222	707	564	716	573	0		HYPOTHETICAL PROTEIN	5	
y744n41		YEL024W	ORF	RIP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIP1%22>SGD</a>	1000	306	694	1061	353	708	1593	530	1063	  0.98	  1.02	  0.65	  1.53	  0.84	  1.19	  0.62	  0.81	17	C	1	0	415	267	111	276	120	0	CCC	UBIQUINOL--CYTOCHROME-C REDUCTASE IRON-SULFUR PROTEIN PRECURSOR	5	
y744n41		YEL025C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL025C%22>SGD</a>	888	259	629	681	266	415	1022	399	623	  1.52	  0.66	  1.01	  0.99	  1.00	  1.00	  1.10	  0.95	17	C	2	0	2351	719	114	728	123	1		HYPOTHETICAL PROTEIN	5	
y744n41		YEL026W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL026W%22>SGD</a>	6486	327	6159	3567	339	3228	5357	509	4848	  1.91	  0.52	  1.27	  0.79	  1.22	  0.82	  1.24	  0.96	17	C	3	0	416	277	111	286	120	0		HOMOLOGY TO HIGH MOBILITY GROUP-LIKE PROTEIN NHP2P	5	
