EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n102		YDR025W	ORF	RPS18A	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPS18A%22>SGD</a>	5652	241	5411	4701	226	4475	5507	264	5243	  1.21	  0.83	  1.03	  0.97	  1.01	  0.99	  0.97	  0.92	11	E	8	0	2216	661	83	670	92	0	RBP	RIBOSOMAL PROTEIN	4	
y744n102		YDR026C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR026C%22>SGD</a>	525	193	332	473	246	227	554	288	266	  1.46	  0.68	  1.25	  0.80	  1.00	  1.00	  1.01	  0.81	11	E	9	0	281	218	81	227	90	0		HOMOLOGY TO DNA-BINDING PROTEIN REB1P	4	
y744n102		YDR027C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR027C%22>SGD</a>	1786	240	1546	1493	228	1265	1749	267	1482	  1.22	  0.82	  1.04	  0.96	  1.00	  1.00	  0.95	  0.94	11	E	10	0	2217	671	83	680	92	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR028C	ORF	HEX2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEX2%22>SGD</a>	689	199	490	685	248	437	802	290	512	  1.12	  0.89	  0.96	  1.04	  1.00	  1.00	  0.87	  0.88	11	E	11	0	282	228	81	237	90	0	TRF	REGULATORY SUBUNIT FOR PROTEIN PHOSPHATASE GLC7P	4	
y744n102		YDR029W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR029W%22>SGD</a>	1243	220	1023	1267	243	1024	1484	284	1200	  1.00	  1.00	  0.85	  1.17	  0.93	  1.08	  0.76	  0.91	11	E	12	0	2218	681	83	690	92	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR030C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR030C%22>SGD</a>	438	240	198	352	192	160	412	224	188	  1.24	  0.81	  1.05	  0.95	  1.00	  1.00	  1.09	  0.86	11	F	1	0	4149	165	529	174	538	1		WEAK SIMILARITY TO HUMAN CSA PROTEIN	4	
y744n102		YDR031W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR031W%22>SGD</a>	513	275	238	391	189	202	458	221	237	  1.18	  0.85	  1.00	  1.00	  1.00	  1.00	  0.95	  0.88	11	F	2	0	6085	630	531	639	540	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR032C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR032C%22>SGD</a>	1525	264	1261	1191	208	983	1395	243	1152	  1.28	  0.78	  1.09	  0.91	  1.01	  0.99	  1.07	  0.92	11	F	3	0	4150	175	529	184	538	0		HOMOLOGY TO YCR004C AND S.POMBE BREFELDIN A RESISTANCE PROTEIN OBR1	4	
y744n102		YDR033W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR033W%22>SGD</a>	7077	279	6798	1054	224	830	1234	262	972	  8.19	  0.12	  6.99	  0.14	  6.57	  0.15	  7.01	  0.97	11	F	4	0	6086	640	531	649	540	0		HOMOLOGY TO PUTATIVE HEAT SHOCK PROTEIN YRO2	4	
y744n102		YDR034C	ORF	LYS14	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22LYS14%22>SGD</a>	709	242	467	495	210	285	579	246	333	  1.64	  0.61	  1.40	  0.71	  1.10	  0.91	  1.37	  0.93	11	F	5	0	4151	185	529	194	538	0	LYS	TRANSCRIPTIONAL ACTIVATOR OF LYSINE PATHWAY GENES	4	
y744n102		YDR035W	ORF	ARO3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ARO3%22>SGD</a>	1931	277	1654	1499	229	1270	1756	268	1488	  1.30	  0.77	  1.11	  0.90	  1.05	  0.96	  1.07	  0.95	11	F	6	0	6087	650	531	659	540	0	AAM	2-DEHYDRO-3-DEOXYPHOSPHOHEPTONATE ALDOLASE	4	
y744n102		YDR036C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR036C%22>SGD</a>	951	257	694	714	222	492	836	260	576	  1.41	  0.71	  1.20	  0.83	  1.03	  0.97	  1.12	  0.90	11	F	7	0	4152	195	529	204	538	0		PUTATIVE ENOYL COA HYDRATASE	4	
y744n102		YDR037W	ORF	KRS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KRS1%22>SGD</a>	3644	307	3337	2740	240	2500	3210	281	2929	  1.33	  0.75	  1.14	  0.88	  1.10	  0.91	  1.10	  0.97	11	F	8	0	6088	660	531	669	540	0	TRS	CYTOPLASMIC LYSYL-TRNA SYNTHETASE	4	
y744n102		YDR038C	ORF	ENA5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENA5%22>SGD</a>	837	257	580	802	193	609	939	226	713	  0.95	  1.05	  0.81	  1.23	  0.94	  1.06	  0.79	  0.92	11	F	9	0	4153	206	529	215	538	0	PMA	P-TYPE ATPASE INVOLVED IN NA+ EFFLUX	4	
y744n102		YDR039C	ORF	ENA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENA2%22>SGD</a>	1038	265	773	1118	236	882	1309	276	1033	  0.88	  1.14	  0.75	  1.34	  0.83	  1.20	  0.70	  0.92	11	F	10	0	6089	670	532	679	541	1	PMA	P-TYPE ATPASE INVOLVED IN NA+ EFFLUX	4	
y744n102		YDR040C	ORF	ENA1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENA1%22>SGD</a>	603	243	360	699	207	492	818	242	576	  0.73	  1.37	  0.62	  1.60	  0.77	  1.30	  0.56	  0.94	11	F	11	0	4154	216	529	225	538	0	PMA	P-TYPE ATPASE INVOLVED IN NA+ AND LI+ EFFLUX	4	
y744n102		YDR041W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR041W%22>SGD</a>	686	262	424	552	232	320	646	271	375	  1.32	  0.75	  1.13	  0.88	  1.00	  1.00	  1.19	  0.89	11	F	12	0	6090	680	532	689	541	0		SIMILARITY TO RIBOSOMAL PROTEINS	4	
y744n102		YDR042C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR042C%22>SGD</a>	440	204	236	387	206	181	453	241	212	  1.30	  0.77	  1.11	  0.90	  1.00	  1.00	  0.76	  0.69	11	G	1	0	283	238	81	247	90	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR043C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR043C%22>SGD</a>	1135	226	909	1074	221	853	1258	258	1000	  1.07	  0.94	  0.91	  1.10	  1.00	  1.00	  0.86	  0.94	11	G	2	0	2219	691	83	700	92	0		PUTATIVE ZINC FINGER PROTEIN	4	
y744n102		YDR044W	ORF	HEM13	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEM13%22>SGD</a>	531	216	315	432	246	186	506	288	218	  1.69	  0.59	  1.44	  0.69	  1.00	  1.00	  1.17	  0.83	11	G	3	0	284	248	81	257	90	0	HEM	COPROPORPHYRINOGEN III OXIDASE	4	
y744n102		YDR045C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR045C%22>SGD</a>	693	230	463	702	231	471	822	270	552	  0.98	  1.02	  0.84	  1.19	  1.00	  1.00	  0.72	  0.91	11	G	4	0	2220	701	83	710	92	0		HOMOLOGY TO SULFOLOBUS ACIDOCALDARIUS TRANSCRIPTION ELONGATION FACTOR TFS	4	
y744n102		YDR046C	ORF	(PAP1)	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22(PAP1)%22>SGD</a>	1209	198	1011	1505	272	1233	1763	318	1445	  0.82	  1.22	  0.70	  1.43	  0.76	  1.32	  0.62	  0.91	11	G	5	0	285	258	81	267	90	0		PUTATIVE AMINO ACID TRANSPORT PROTEIN	4	
y744n102		YDR047W	ORF	HEM12	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEM12%22>SGD</a>	843	232	611	676	229	447	791	268	523	  1.37	  0.73	  1.17	  0.86	  1.00	  1.00	  1.09	  0.91	11	G	6	0	2221	711	83	720	92	0	HEM	UROPORPHYRINOGEN DECARBOXYLASE	4	
y744n102		YDR048C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR048C%22>SGD</a>	603	207	396	570	251	319	667	294	373	  1.24	  0.81	  1.06	  0.94	  1.00	  1.00	  0.89	  0.92	11	G	7	0	286	268	81	277	90	0		QUESTIONABLE ORF	4	
y744n102		YDR049W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR049W%22>SGD</a>	614	220	394	549	234	315	643	274	369	  1.25	  0.80	  1.07	  0.94	  1.00	  1.00	  0.89	  0.86	11	G	8	0	2222	721	83	730	92	0		PUTATIVE ZINC FINGER PROTEIN	4	
y744n102		YDR050C	ORF	TPI1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TPI1%22>SGD</a>	6839	247	6592	5786	284	5502	6778	332	6446	  1.20	  0.83	  1.02	  0.98	  1.01	  0.99	  0.98	  0.93	11	G	9	0	287	278	81	287	90	0	GLM	TRIOSE-PHOSPHATE ISOMERASE	4	
y744n102		YDR051C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR051C%22>SGD</a>	578	220	358	461	213	248	540	249	291	  1.44	  0.69	  1.23	  0.81	  1.00	  1.00	  1.06	  0.86	11	G	10	0	2223	731	84	740	93	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR052C	ORF	DBF4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DBF4%22>SGD</a>	491	220	271	419	233	186	490	272	218	  1.46	  0.69	  1.24	  0.80	  1.00	  1.00	  1.14	  0.85	11	G	11	0	288	288	81	297	90	0		REGULATORY SUBUNIT FOR CDC7P PROTEIN KINASE	4	
y744n102		YDR053W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR053W%22>SGD</a>	649	238	411	632	223	409	740	261	479	  1.00	  1.00	  0.86	  1.17	  1.00	  1.00	  0.73	  0.91	11	G	12	0	2224	741	84	750	93	0		QUESTIONABLE ORF	4	
y744n102		YDR054C	ORF	CDC34	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CDC34%22>SGD</a>	1223	256	967	885	207	678	1036	242	794	  1.43	  0.70	  1.22	  0.82	  1.09	  0.92	  1.19	  0.94	11	H	1	0	4155	226	529	235	538	0	UBC	UBIQUITIN-CONJUGATING ENZYME	4	
y744n102		YDR055W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR055W%22>SGD</a>	1197	289	908	361	210	151	422	246	176	  6.01	  0.17	  5.16	  0.19	  3.73	  0.27	  5.37	  0.85	11	H	2	0	6091	690	532	699	541	0		HOMOLOGY TO SPS2 PROTEIN	4	
y744n102		YDR056C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR056C%22>SGD</a>	1257	265	992	892	223	669	1045	261	784	  1.48	  0.67	  1.27	  0.79	  1.13	  0.88	  1.26	  0.95	11	H	3	0	4156	236	529	245	538	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR057W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR057W%22>SGD</a>	625	270	355	451	221	230	528	258	270	  1.54	  0.65	  1.31	  0.76	  1.00	  1.00	  1.40	  0.81	11	H	4	0	6092	700	532	709	541	0		PUTATIVE ER PROTEIN	4	
y744n102		YDR058C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR058C%22>SGD</a>	437	255	182	313	214	99	366	250	116	  1.84	  0.54	  1.57	  0.64	  1.00	  1.00	  1.35	  0.62	11	H	5	0	4157	246	529	255	538	0		SIMILARITY TO TRIACYLGLYCEROL LIPASES	4	
y744n102		YDR059C	ORF	UBC5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBC5%22>SGD</a>	770	277	493	700	235	465	820	275	545	  1.06	  0.94	  0.90	  1.11	  1.00	  1.00	  0.86	  0.95	11	H	6	0	6093	710	532	719	541	0	UBC	UBIQUITIN-CONJUGATING ENZYME	4	
y744n102		YDR060W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR060W%22>SGD</a>	536	252	284	416	201	215	487	235	252	  1.32	  0.76	  1.13	  0.89	  1.00	  1.00	  1.27	  0.93	11	H	7	0	4158	256	529	265	538	1		WEAK SIMILARITY TO MOUSE PUTATIVE CCAAT BINDING FACTOR 1	4	
y744n102		YDR061W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR061W%22>SGD</a>	749	264	485	635	220	415	743	257	486	  1.17	  0.86	  1.00	  1.00	  1.00	  1.00	  0.96	  0.94	11	H	8	0	6094	720	532	729	541	0		SIMILARITY TO E.COLI DEOXYRIBODIPYRIMIDINE PHOTOLYASE	4	
y744n102		YDR062W	ORF	LCB2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22LCB2%22>SGD</a>	2403	259	2144	1833	222	1611	2147	260	1887	  1.33	  0.75	  1.14	  0.88	  1.08	  0.92	  1.12	  0.95	11	H	9	0	4159	266	529	275	538	0		SERINE C-PALMITOYLTRANSFERASE SUBUNIT	4	
y744n102		YDR063W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR063W%22>SGD</a>	874	282	592	710	236	474	831	276	555	  1.25	  0.80	  1.07	  0.94	  1.00	  1.00	  1.01	  0.93	11	H	10	0	6095	730	532	739	541	0		WEAK SIMILARITY TO GLIA MATURATION FACTOR BETA	4	
y744n102		YDR064W	ORF	YS15	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YS15%22>SGD</a>	4608	256	4352	3048	213	2835	3570	249	3321	  1.54	  0.65	  1.31	  0.76	  1.28	  0.78	  1.24	  0.94	11	H	11	0	4160	276	529	285	538	0	RBP	RIBOSOMAL PROTEIN S27A	4	
y744n102		YDR065W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR065W%22>SGD</a>	649	273	376	520	231	289	609	270	339	  1.30	  0.77	  1.11	  0.90	  1.00	  1.00	  1.02	  0.93	11	H	12	0	6096	740	532	749	541	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR066C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR066C%22>SGD</a>	900	240	660	1070	241	829	1253	282	971	  0.80	  1.26	  0.68	  1.47	  0.76	  1.31	  0.60	  0.90	12	A	1	0	289	298	81	307	90	0		SIMILARITY TO HYPOTHETICAL PROTEIN YER139C	4	
y744n102		YDR067C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR067C%22>SGD</a>	889	253	636	848	219	629	993	256	737	  1.01	  0.99	  0.86	  1.16	  0.99	  1.01	  0.79	  0.92	12	A	2	0	2225	751	84	760	93	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR068W	ORF	DOS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DOS1%22>SGD</a>	1234	236	998	1233	269	964	1444	315	1129	  1.04	  0.97	  0.88	  1.13	  0.97	  1.03	  0.76	  0.91	12	A	3	0	290	308	81	317	90	0		SIMILARITY TO TOP1P	4	
y744n102		YDR069C	ORF	UBP4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBP4%22>SGD</a>	919	244	675	752	223	529	881	261	620	  1.28	  0.78	  1.09	  0.92	  1.00	  1.00	  1.03	  0.89	12	A	4	0	2226	761	84	770	93	0	UBP	UBIQUITIN-SPECIFIC PROTEASE	4	
y744n102		YDR070C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR070C%22>SGD</a>	543	221	322	471	235	236	551	275	276	  1.36	  0.73	  1.17	  0.86	  1.00	  1.00	  1.03	  0.87	12	A	5	0	291	318	81	327	90	1		HYPOTHETICAL PROTEIN	4	
y744n102		YDR071C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR071C%22>SGD</a>	717	232	485	589	215	374	690	251	439	  1.30	  0.77	  1.10	  0.91	  1.00	  1.00	  0.95	  0.86	12	A	6	0	2227	771	84	780	93	0		SIMILARITY TO O.ARIES ARYLALKYLAMINE N-ACETYLTRANSFERASE	4	
y744n102		YDR072C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR072C%22>SGD</a>	1886	241	1645	3481	263	3218	4078	308	3770	  0.51	  1.96	  0.44	  2.29	  0.45	  2.21	  0.40	  0.93	12	A	7	0	292	328	81	337	90	0		PUTATIVE MEMBRANE PROTEIN	4	
y744n102		YDR073W	ORF	SNF11	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SNF11%22>SGD</a>	788	263	525	666	229	437	780	268	512	  1.20	  0.83	  1.03	  0.98	  1.00	  1.00	  0.91	  0.92	12	A	8	0	2228	781	84	790	93	0	SWI	COMPONENT OF SWI/SNF GLOBAL TRANSCRIPTION ACTIVATOR COMPLEX	4	
y744n102		YDR074W	ORF	TPS2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TPS2%22>SGD</a>	4414	229	4185	4048	268	3780	4742	313	4429	  1.11	  0.90	  0.94	  1.06	  0.97	  1.04	  0.85	  0.90	12	A	9	0	293	338	81	347	90	0	HSP	TREHALOSE-6-PHOSPHATE PHOSPHATASE	4	
y744n102		YDR075W	ORF	PPH3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PPH3%22>SGD</a>	663	237	426	527	217	310	617	254	363	  1.37	  0.73	  1.17	  0.85	  1.00	  1.00	  0.93	  0.89	12	A	10	0	2229	791	84	800	93	0	PPA	PROTEIN SERINE/THREONINE PHOSPHATASE	4	
y744n102		YDR076W	ORF	RAD55	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RAD55%22>SGD</a>	627	232	395	521	234	287	610	274	336	  1.38	  0.73	  1.18	  0.85	  1.00	  1.00	  1.08	  0.87	12	A	11	0	294	348	81	357	90	0	RAD	DNA REPAIR PROTEIN	4	
y744n102		YDR077W	ORF	SED1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SED1%22>SGD</a>	5008	285	4723	6351	244	6107	7440	285	7155	  0.77	  1.29	  0.66	  1.51	  0.67	  1.49	  0.60	  0.91	12	A	12	0	2230	801	84	810	93	0		ABUNDANT CELL SURFACE GLYCOPROTEIN	4	
y744n102		YDR078C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR078C%22>SGD</a>	531	245	286	454	204	250	531	239	292	  1.14	  0.87	  0.98	  1.02	  1.00	  1.00	  0.91	  0.92	12	B	1	0	4161	286	529	295	538	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR079W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR079W%22>SGD</a>	761	280	481	643	210	433	753	246	507	  1.11	  0.90	  0.95	  1.05	  1.00	  1.00	  1.00	  0.96	12	B	2	0	6097	750	532	759	541	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR080W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR080W%22>SGD</a>	537	244	293	401	220	181	469	257	212	  1.62	  0.62	  1.38	  0.72	  1.00	  1.00	  1.27	  0.91	12	B	3	0	4162	296	530	305	539	1		" SIMILARITY TO H.SAPIENS (CLONE S53) MRNA, 3' END OF CDS"""	4	
y744n102		YDR081C	ORF	PDC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PDC2%22>SGD</a>	987	269	718	735	220	515	861	257	604	  1.39	  0.72	  1.19	  0.84	  1.03	  0.97	  1.16	  0.94	12	B	4	0	6098	760	532	769	541	0		PYRUVATE DECARBOXYLASE REGULATORY PROTEIN	4	
y744n102		YDR082W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR082W%22>SGD</a>	522	235	287	447	208	239	523	243	280	  1.20	  0.83	  1.02	  0.98	  1.00	  1.00	  0.91	  0.88	12	B	5	0	4163	306	530	315	539	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR083W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR083W%22>SGD</a>	1284	273	1011	899	246	653	1053	288	765	  1.55	  0.65	  1.32	  0.76	  1.18	  0.85	  1.30	  0.97	12	B	6	0	6099	770	532	779	541	0		SIMILARITY TO S.POMBE UNKNOWN PROTEIN	4	
y744n102		YDR084C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR084C%22>SGD</a>	1000	269	731	802	222	580	939	260	679	  1.26	  0.79	  1.08	  0.93	  1.00	  1.00	  1.03	  0.94	12	B	7	0	4164	316	530	325	539	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR085C	ORF	AFR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22AFR1%22>SGD</a>	1754	285	1469	1451	226	1225	1699	264	1435	  1.20	  0.83	  1.02	  0.98	  1.00	  1.00	  1.01	  0.95	12	B	8	0	6100	780	532	789	541	0	MAT	INVOLVED IN MORPHOGENESIS OF THE MATING PROJECTION	4	
y744n102		YDR086C	ORF	SSS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SSS1%22>SGD</a>	2120	262	1858	1681	206	1475	1969	241	1728	  1.26	  0.79	  1.08	  0.93	  1.02	  0.98	  1.09	  0.94	12	B	9	0	4165	326	530	335	539	0		PROTEIN TRANSPORT PROTEIN SEC61 GAMMA SUBUNIT	4	
y744n102		YDR087C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR087C%22>SGD</a>	1079	278	801	1112	225	887	1302	263	1039	  0.90	  1.11	  0.77	  1.30	  0.86	  1.17	  0.74	  0.96	12	B	10	0	6101	790	532	799	541	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR088C	ORF	SLU7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SLU7%22>SGD</a>	576	250	326	455	222	233	533	260	273	  1.40	  0.71	  1.19	  0.84	  1.00	  1.00	  1.12	  0.91	12	B	11	0	4166	336	530	345	539	0		PRE-MRNA SPLICING FACTOR AFFECTING 3' SPLICE SITE CHOICE	4	
y744n102		YDR089W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR089W%22>SGD</a>	884	278	606	837	223	614	980	261	719	  0.99	  1.01	  0.84	  1.19	  0.97	  1.03	  0.79	  0.96	12	B	12	0	6102	800	532	809	541	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR090C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR090C%22>SGD</a>	1518	278	1240	1371	242	1129	1606	283	1323	  1.10	  0.91	  0.94	  1.07	  1.00	  1.00	  0.62	  0.53	12	C	1	0	295	358	81	367	90	0		SIMILARITY TO YRO2 PROTEIN	4	
y744n102		YDR091C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR091C%22>SGD</a>	2012	259	1753	1913	202	1711	2241	236	2005	  1.02	  0.98	  0.87	  1.14	  0.92	  1.09	  0.82	  0.94	12	C	2	0	2231	811	84	820	93	0		HOMOLOGY TO HUMAN RNASE L INHIBITOR	4	
y744n102		YDR092W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR092W%22>SGD</a>	850	201	649	763	240	523	893	281	612	  1.24	  0.81	  1.06	  0.94	  1.00	  1.00	  0.92	  0.83	12	C	3	0	296	369	82	378	91	0		PUTATIVE UBIQUITIN-CONJUGATING ENZYME	4	
y744n102		YDR093W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR093W%22>SGD</a>	1798	240	1558	1631	231	1400	1910	270	1640	  1.11	  0.90	  0.95	  1.05	  1.00	  1.00	  0.91	  0.94	12	C	4	0	2232	822	84	831	93	3		HOMOLOGY TO ATPASE	4	
y744n102		YDR094W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR094W%22>SGD</a>	1523	230	1293	1723	273	1450	2018	319	1699	  0.89	  1.12	  0.76	  1.31	  0.81	  1.23	  0.70	  0.85	12	C	5	0	297	379	82	388	91	0		QUESTIONABLE ORF	4	
y744n102		YDR095C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR095C%22>SGD</a>	1581	258	1323	1433	235	1198	1678	275	1403	  1.10	  0.91	  0.94	  1.06	  1.00	  1.00	  0.66	  0.41	12	C	6	0	2233	832	84	841	93	0		HYPOTHETICAL PROTEIN	4	
y744n102		YDR096W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR096W%22>SGD</a>	808	221	587	704	264	440	824	309	515	  1.33	  0.75	  1.14	  0.88	  1.00	  1.00	  1.02	  0.90	12	C	7	0	298	389	82	398	91	0		SIMILARITY TO HYPOTHETICAL PROTEIN YER169W	4	
y744n102		YDR097C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR097C%22>SGD</a>	838	252	586	887	229	658	1039	268	771	  0.89	  1.12	  0.76	  1.32	  0.88	  1.14	  0.67	  0.91	12	C	8	0	2234	842	84	851	93	0		SIMILARITY TO DNA REPAIR PROTEINS	4	
y744n102		YDR098C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR098C%22>SGD</a>	1205	227	978	1215	275	940	1423	322	1101	  1.04	  0.96	  0.89	  1.13	  0.97	  1.03	  0.85	  0.91	12	C	9	0	299	399	82	408	91	0		SIMILARITY TO THIOREDOXIN	4	
