EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n103		YDR114C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR114C%22>SGD</a>	897	231	666	930	224	706	918	221	697	  0.94	  1.06	  0.96	  1.05	  1.00	  1.00	  0.92	  0.97	12	E	1	0	301	417	75	426	84	0		QUESTIONABLE ORF	4	
y744n103		YDR115W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR115W%22>SGD</a>	808	242	566	770	240	530	760	237	523	  1.07	  0.94	  1.08	  0.92	  1.00	  1.00	  1.03	  0.96	12	E	2	0	2237	870	75	879	84	0		SIMILARITY TO RIBOSOMAL PROTEIN L34	4	
y744n103		YDR116C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR116C%22>SGD</a>	986	245	741	904	240	664	892	237	655	  1.12	  0.90	  1.13	  0.88	  1.00	  1.00	  1.08	  0.95	12	E	3	0	302	427	75	436	84	0		SIMILARITY TO RIBOSOMAL PROTEIN L1	4	
y744n103		YDR117C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR117C%22>SGD</a>	696	241	455	669	207	462	660	204	456	  0.98	  1.02	  1.00	  1.00	  1.00	  1.00	  1.00	  0.95	12	E	4	0	2238	880	75	889	84	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR118W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR118W%22>SGD</a>	1028	239	789	742	213	529	732	210	522	  1.49	  0.67	  1.51	  0.66	  1.29	  0.78	  1.51	  0.96	12	E	5	0	303	437	75	446	84	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR119W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR119W%22>SGD</a>	516	224	292	459	204	255	453	201	252	  1.15	  0.87	  1.16	  0.86	  1.00	  1.00	  1.12	  0.91	12	E	6	1	2239	890	75	899	84	0		PUTATIVE MEMBRANE PROTEIN	4	
y744n103		YDR120C	ORF	TRM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TRM1%22>SGD</a>	2152	253	1899	2312	256	2056	2283	252	2031	  0.92	  1.08	  0.94	  1.07	  0.98	  1.02	  0.90	  0.97	12	E	7	0	304	447	75	456	84	0	TRS	" N2,N2-DIMETHYLGUANINE TRNA METHYLTRANSFERASE"""	4	
y744n103		YDR121W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR121W%22>SGD</a>	783	245	538	933	227	706	921	224	697	  0.76	  1.31	  0.77	  1.30	  0.91	  1.10	  0.74	  0.97	12	E	8	0	2240	900	75	909	84	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR122W	ORF	KIN1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KIN1%22>SGD</a>	799	255	544	736	252	484	727	248	479	  1.12	  0.89	  1.14	  0.88	  1.00	  1.00	  1.02	  0.94	12	E	9	0	305	457	75	466	84	0	PKI	SERINE/THREONINE PROTEIN KINASE	4	
y744n103		YDR123C	ORF	INO2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22INO2%22>SGD</a>	647	224	423	621	209	412	613	206	407	  1.03	  0.97	  1.04	  0.96	  1.00	  1.00	  1.03	  0.97	12	E	10	0	2241	910	75	919	84	0	TRF	BASIC HELIX-LOOP-HELIX (BHLH) TRANSCRIPTION FACTOR	4	
y744n103		YDR124W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR124W%22>SGD</a>	525	257	268	452	225	227	446	222	224	  1.18	  0.85	  1.20	  0.84	  1.00	  1.00	  1.01	  0.83	12	E	11	0	306	467	75	476	84	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR125C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR125C%22>SGD</a>	612	238	374	587	222	365	579	219	360	  1.02	  0.98	  1.04	  0.96	  1.00	  1.00	  1.06	  0.96	12	E	12	0	2242	920	75	929	84	0		SIMILARITY TO HYPOTHETICAL PROTEIN YLR099C	4	
y744n103		YDR126W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR126W%22>SGD</a>	2008	249	1759	1985	234	1751	1960	231	1729	  1.00	  1.00	  1.02	  0.98	  1.00	  1.00	  0.99	  0.96	12	F	1	0	4173	406	524	415	533	0		SIMILARITY TO HYPOTHETICAL PROTEIN YLR246W AND YOL003C	4	
y744n103		YDR127W	ORF	ARO1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ARO1%22>SGD</a>	3418	274	3144	3807	232	3575	3760	229	3531	  0.88	  1.14	  0.89	  1.12	  0.92	  1.09	  0.87	  0.98	12	F	2	0	6109	871	524	880	533	2	AAS	AROM PENTAFUNCTIONAL ENZYME	4	
y744n103		YDR128W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR128W%22>SGD</a>	2086	250	1836	2659	241	2418	2626	238	2388	  0.76	  1.32	  0.77	  1.30	  0.81	  1.24	  0.72	  0.96	12	F	3	0	4174	416	524	425	533	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR129C	ORF	SAC6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SAC6%22>SGD</a>	2504	273	2231	2562	235	2327	2530	232	2298	  0.96	  1.04	  0.97	  1.03	  1.00	  1.00	  0.97	  0.98	12	F	4	0	6110	881	524	890	533	0	ACT	" ACTIN FILAMENT BUNDLING PROTEIN, FIMBRIN"""	4	
y744n103		YDR130C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR130C%22>SGD</a>	696	244	452	765	237	528	755	234	521	  0.86	  1.17	  0.87	  1.15	  1.00	  1.00	  0.77	  0.95	12	F	5	0	4175	426	524	435	533	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR131C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR131C%22>SGD</a>	748	269	479	758	229	529	748	226	522	  0.91	  1.10	  0.92	  1.09	  1.00	  1.00	  0.97	  0.92	12	F	6	0	6111	891	524	900	533	0		SIMILARITY TO HYPOTHETICAL PROTEIN YJL149W	4	
y744n103		YDR132C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR132C%22>SGD</a>	2325	250	2075	1148	243	905	1134	240	894	  2.29	  0.44	  2.32	  0.43	  2.14	  0.47	  4.28	  0.72	12	F	7	1	4176	436	524	445	533	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YLR108C	4	
y744n103		YDR133C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR133C%22>SGD</a>	9278	272	9006	11277	254	11023	11139	250	10889	  0.82	  1.22	  0.83	  1.21	  0.84	  1.20	  0.81	  0.97	12	F	8	0	6112	901	524	910	533	0		QUESTIONABLE ORF	4	
y744n103		YDR134C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR134C%22>SGD</a>	10665	284	10381	13681	238	13443	13514	235	13279	  0.77	  1.29	  0.78	  1.28	  0.79	  1.27	  0.72	  0.95	12	F	9	0	4177	447	524	456	533	0		SIMILARITY TO FLO1 PROTEIN	4	
y744n103		YDR135C	ORF	YCF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YCF1%22>SGD</a>	1031	265	766	1061	231	830	1048	228	820	  0.92	  1.08	  0.93	  1.07	  1.00	  1.00	  0.89	  0.96	12	F	10	0	6113	911	524	920	533	1	ABC	VACUOLAR GLUTATHIONE S-CONJUGATE TRANSPORTER	4	
y744n103		YDR136C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR136C%22>SGD</a>	634	258	376	593	215	378	585	212	373	  0.99	  1.01	  1.01	  0.99	  1.00	  1.00	  0.93	  0.96	12	F	11	0	4178	457	524	466	533	0		QUESTIONABLE ORF	4	
y744n103		YDR137W	ORF	RGP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RGP1%22>SGD</a>	866	266	600	943	217	726	931	214	717	  0.83	  1.21	  0.84	  1.20	  0.98	  1.02	  0.83	  0.98	12	F	12	0	6114	921	524	930	533	1		REDUCED GROWTH PHENOTYPE PROTEIN	4	
y744n103		YDR138W	ORF	HPR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HPR1%22>SGD</a>	734	245	489	708	240	468	699	237	462	  1.04	  0.96	  1.06	  0.94	  1.00	  1.00	  0.95	  0.94	12	G	1	0	307	477	75	486	84	0		HYPERRECOMBINATION PROTEIN RELATED TO TOP1P	4	
y744n103		YDR139C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR139C%22>SGD</a>	715	252	463	695	249	446	686	245	441	  1.04	  0.96	  1.05	  0.95	  1.00	  1.00	  0.92	  0.95	12	G	2	0	2243	930	75	939	84	0		UBIQUITIN-LIKE PROTEIN	4	
y744n103		YDR140W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR140W%22>SGD</a>	742	249	493	670	224	446	661	221	440	  1.11	  0.90	  1.12	  0.89	  1.00	  1.00	  1.20	  0.91	12	G	3	0	308	487	75	496	84	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR141C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR141C%22>SGD</a>	2013	274	1739	1883	241	1642	1860	238	1622	  1.06	  0.94	  1.07	  0.93	  1.01	  0.99	  1.01	  0.96	12	G	4	0	2244	940	75	949	84	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR142C	ORF	PAS7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAS7%22>SGD</a>	544	238	306	499	239	260	492	236	256	  1.18	  0.85	  1.20	  0.84	  1.00	  1.00	  1.06	  0.89	12	G	5	0	309	56	86	65	95	0		PEROXISOMAL IMPORT PROTEIN	4	
y744n103		YDR143C	ORF	SAN1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SAN1%22>SGD</a>	906	231	675	691	193	498	682	190	492	  1.36	  0.74	  1.37	  0.73	  1.15	  0.87	  1.36	  0.90	12	G	6	0	2245	509	85	518	94	0	MAT	MATING-TYPE REGULATION PROTEIN	4	
y744n103		YDR144C	ORF	MKC7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MKC7%22>SGD</a>	1148	255	893	1054	239	815	1041	236	805	  1.10	  0.91	  1.11	  0.90	  1.00	  1.00	  1.08	  0.94	12	G	7	0	310	66	86	75	95	2	PEP	ASPARTYL PROTEASE OF THE PERIPLASMIC SPACE	4	
y744n103		YDR145W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR145W%22>SGD</a>	1549	243	1306	1650	213	1437	1629	210	1419	  0.91	  1.10	  0.92	  1.09	  0.99	  1.01	  0.86	  0.96	12	G	8	0	2246	519	85	528	94	0		PUTATIVE TRANSCRIPTION FACTOR	4	
y744n103		YDR146C	ORF	SWI5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SWI5%22>SGD</a>	742	258	484	877	246	631	866	243	623	  0.77	  1.30	  0.78	  1.29	  0.93	  1.07	  0.71	  0.93	12	G	9	0	311	76	86	85	95	0	TRF	TRANSCRIPTION FACTOR	4	
y744n103		YDR147W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR147W%22>SGD</a>	612	239	373	570	207	363	563	204	359	  1.03	  0.97	  1.04	  0.96	  1.00	  1.00	  1.06	  0.94	12	G	10	0	2247	529	85	538	94	0		HOMOLOGY TO CHOLINE KINASE	4	
y744n103		YDR148C	ORF	KGD2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KGD2%22>SGD</a>	986	241	745	961	229	732	949	226	723	  1.02	  0.98	  1.03	  0.97	  1.00	  1.00	  0.99	  0.87	12	G	11	0	312	86	86	95	95	0		2-OXOGLUTARATE DEHYDROGENASE COMPLEX E2 COMPONENT	4	
y744n103		YDR149C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR149C%22>SGD</a>	631	201	430	685	209	476	676	206	470	  0.90	  1.11	  0.91	  1.09	  1.00	  1.00	  0.85	  0.93	12	G	12	0	2248	539	85	548	94	0		QUESTIONABLE ORF	4	
y744n103		YDR150W	ORF	NUM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NUM1%22>SGD</a>	1461	249	1212	1263	229	1034	1247	226	1021	  1.17	  0.85	  1.19	  0.84	  1.08	  0.92	  1.07	  0.96	12	H	1	0	4179	467	524	476	533	1		NUCLEAR MIGRATION PROTEIN	4	
y744n103		YDR151C	ORF	CTH1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CTH1%22>SGD</a>	1518	274	1244	1732	248	1484	1710	244	1466	  0.84	  1.19	  0.85	  1.18	  0.91	  1.09	  0.87	  0.98	12	H	2	0	6115	931	524	940	533	0		PROTEIN OF THE INDUCIBLE CCCH ZINC-FINGER FAMILY	4	
y744n103		YDR152W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR152W%22>SGD</a>	1525	272	1253	1749	217	1532	1727	214	1513	  0.82	  1.22	  0.83	  1.21	  0.89	  1.12	  0.69	  0.83	12	H	3	0	4180	477	524	486	533	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR153C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR153C%22>SGD</a>	1053	261	792	1205	237	968	1190	234	956	  0.82	  1.22	  0.83	  1.21	  0.93	  1.07	  0.79	  0.97	12	H	4	0	6116	941	524	950	533	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR154C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR154C%22>SGD</a>	3353	301	3052	3321	272	3049	3280	268	3012	  1.00	  1.00	  1.01	  0.99	  1.00	  1.00	  1.01	  0.95	12	H	5	0	4181	45	534	54	543	0		QUESTIONABLE ORF	4	
y744n103		YDR155C	ORF	CPR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CPR1%22>SGD</a>	8269	276	7993	6621	228	6393	6540	225	6315	  1.25	  0.80	  1.27	  0.79	  1.25	  0.80	  1.12	  0.93	12	H	6	0	6117	509	535	518	544	0	HSP	CYCLOPHILIN (PEPTIDYLPROLYL ISOMERASE)	4	
y744n103		YDR156W	ORF	RPA14	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPA14%22>SGD</a>	3076	291	2785	2951	256	2695	2915	252	2663	  1.03	  0.97	  1.05	  0.96	  1.01	  0.99	  1.03	  0.94	12	H	7	0	4182	55	534	64	543	0	RPL	RNA POLYMERASE I SUBUNIT A14	4	
y744n103		YDR157W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR157W%22>SGD</a>	1197	247	950	1378	242	1136	1361	239	1122	  0.84	  1.20	  0.85	  1.18	  0.93	  1.07	  0.76	  0.96	12	H	8	0	6118	519	534	528	543	0		QUESTIONABLE ORF	4	
y744n103		YDR158W	ORF	HOM2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HOM2%22>SGD</a>	3554	259	3295	3814	222	3592	3767	219	3548	  0.92	  1.09	  0.93	  1.08	  0.96	  1.05	  0.84	  0.92	12	H	9	0	4183	65	534	74	543	0	AAM	ASPARTATE-SEMIALDEHYDE DEHYDROGENASE	4	
y744n103		YDR159W	ORF	SAC3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SAC3%22>SGD</a>	2246	252	1994	2514	217	2297	2483	214	2269	  0.87	  1.15	  0.88	  1.14	  0.92	  1.09	  0.79	  0.93	12	H	10	0	6119	529	534	538	543	0	AAP	LEUCINE PERMEASE TRANSCRIPTIONAL REGULATOR	4	
y744n103		YDR160W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR160W%22>SGD</a>	1340	272	1068	1260	213	1047	1244	210	1034	  1.02	  0.98	  1.03	  0.97	  1.00	  1.00	  1.04	  0.94	12	H	11	0	4184	75	534	84	543	0		SIMILARITY TO LYSINE TRANSPORT PROTEIN LYP1	4	
y744n103		YDR161W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR161W%22>SGD</a>	1495	269	1226	1459	225	1234	1441	222	1219	  0.99	  1.01	  1.01	  0.99	  1.00	  1.00	  0.94	  0.94	12	H	12	0	6120	539	534	548	543	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR162C	ORF	NBP2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NBP2%22>SGD</a>	673	256	417	621	237	384	613	234	379	  1.09	  0.92	  1.10	  0.91	  1.00	  1.00	  0.99	  0.91	13	A	1	0	313	96	86	105	95	0		NAP1P-BINDING PROTEIN	4	
y744n103		YDR163W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR163W%22>SGD</a>	603	231	372	517	200	317	510	197	313	  1.17	  0.85	  1.19	  0.84	  1.00	  1.00	  1.18	  0.92	13	A	2	0	2249	549	85	558	94	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR164C	ORF	SEC1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SEC1%22>SGD</a>	930	247	683	827	232	595	816	229	587	  1.15	  0.87	  1.16	  0.86	  1.00	  1.00	  1.05	  0.92	13	A	3	0	314	106	86	115	95	0	TPR	PROTEIN TRANSPORT PROTEIN	4	
y744n103		YDR165W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR165W%22>SGD</a>	981	247	734	932	233	699	920	230	690	  1.05	  0.95	  1.06	  0.94	  1.00	  1.00	  0.95	  0.91	13	A	4	0	2250	559	85	568	94	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR166C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR166C%22>SGD</a>	426	251	175	357	249	108	352	245	107	  1.62	  0.62	  1.64	  0.61	  1.00	  1.00	  1.11	  0.64	13	A	5	0	315	116	86	125	95	1		HYPOTHETICAL PROTEIN	4	
y744n103		YDR167W	ORF	TAF25	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TAF25%22>SGD</a>	544	219	325	519	216	303	512	213	299	  1.07	  0.93	  1.09	  0.92	  1.00	  1.00	  1.07	  0.91	13	A	6	0	2251	569	85	578	94	0		RNA POLYMERASE II-SPECIFIC TBP ASSOCIATED FACTOR	4	
y744n103		YDR168W	ORF	CDC37	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CDC37%22>SGD</a>	1484	256	1228	1622	250	1372	1602	246	1356	  0.90	  1.12	  0.91	  1.10	  0.98	  1.02	  0.87	  0.94	13	A	7	0	316	126	86	135	95	2	CDC	CELL DIVISION CONTROL PROTEIN	4	
y744n103		YDR169C	ORF	STB3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22STB3%22>SGD</a>	616	226	390	545	222	323	538	219	319	  1.21	  0.83	  1.22	  0.82	  1.00	  1.00	  1.25	  0.94	13	A	8	0	2252	579	85	588	94	0		SIN3 PROTEIN-BINDING PROTEIN	4	
y744n103		YDR170C	ORF	SEC7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SEC7%22>SGD</a>	576	243	333	526	247	279	519	243	276	  1.19	  0.84	  1.21	  0.83	  1.00	  1.00	  1.06	  0.92	13	A	9	0	317	136	86	145	95	1		COMPONENT OF NON-CLATHRIN VESICLE COAT	4	
y744n103		YDR171W	ORF	HSP42	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HSP42%22>SGD</a>	528	218	310	476	204	272	470	201	269	  1.14	  0.88	  1.15	  0.87	  1.00	  1.00	  1.18	  0.90	13	A	10	0	2253	589	85	598	94	0	HSP	HEAT SHOCK PROTEIN WITH SIMILARITY TO HSP26P	4	
y744n103		YDR172W	ORF	SUP35	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SUP35%22>SGD</a>	2444	248	2196	2434	256	2178	2404	252	2152	  1.01	  0.99	  1.02	  0.98	  1.00	  1.00	  1.00	  0.95	13	A	11	0	318	146	86	155	95	0	GTP	EUKARYOTIC PEPTIDE CHAIN RELEASE FACTOR GTP-BINDING SUBUNIT	4	
y744n103		YDR173C	ORF	ARGR3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ARGR3%22>SGD</a>	611	223	388	551	210	341	544	207	337	  1.14	  0.88	  1.15	  0.87	  1.00	  1.00	  1.15	  0.94	13	A	12	0	2254	599	85	608	94	0	TRF	ARGININE METABOLISM TRANSCRIPTION FACTOR	4	
y744n103		YDR174W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR174W%22>SGD</a>	2163	272	1891	1677	228	1449	1656	225	1431	  1.31	  0.77	  1.32	  0.76	  1.24	  0.81	  1.26	  0.94	13	B	1	0	4185	85	534	94	543	0		SIMILARITY TO HMG GROUP PROTEINS	4	
y744n103		YDR175C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR175C%22>SGD</a>	813	260	553	689	211	478	680	208	472	  1.16	  0.86	  1.17	  0.85	  1.00	  1.00	  1.06	  0.91	13	B	2	0	6121	549	534	558	543	0		SIMILARITY TO S.POMBE HYPOTHETICAL PROTEIN SPAC2F7.15	4	
y744n103		YDR176W	ORF	NGG1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NGG1%22>SGD</a>	794	271	523	737	213	524	728	210	518	  1.00	  1.00	  1.01	  0.99	  1.00	  1.00	  1.00	  0.93	13	B	3	0	4186	95	534	104	543	0	TRF	GENERAL TRANSCRIPTIONAL ADAPTOR OR CO-ACTIVATOR	4	
y744n103		YDR177W	ORF	UBC1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBC1%22>SGD</a>	1193	267	926	964	226	738	952	223	729	  1.25	  0.80	  1.27	  0.79	  1.12	  0.89	  1.15	  0.93	13	B	4	0	6122	559	534	568	543	0	UBC	UBIQUITIN CONJUGATING ENZYM	4	
y744n103		YDR178W	ORF	SDH4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SDH4%22>SGD</a>	925	257	668	712	217	495	703	214	489	  1.35	  0.74	  1.37	  0.73	  1.14	  0.88	  1.34	  0.95	13	B	5	0	4187	105	534	114	543	0		SUCCINATE DEHYDROGENASE MEMBRANE ANCHOR SUBUNIT FOR SDH2P	4	
y744n103		YDR179C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR179C%22>SGD</a>	603	255	348	556	206	350	549	203	346	  0.99	  1.01	  1.01	  0.99	  1.00	  1.00	  0.92	  0.93	13	B	6	0	6123	569	534	578	543	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR180W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR180W%22>SGD</a>	1525	256	1269	1275	214	1061	1259	211	1048	  1.20	  0.84	  1.21	  0.83	  1.11	  0.90	  1.20	  0.94	13	B	7	0	4188	115	534	124	543	1		WEAK SIMILARITY TO S.POMBE HYPOTHETICAL PROTEIN SPAC31A2.05C	4	
y744n103		YDR181C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR181C%22>SGD</a>	737	241	496	683	233	450	674	230	444	  1.10	  0.91	  1.12	  0.90	  1.00	  1.00	  0.97	  0.92	13	B	8	0	6124	579	534	588	543	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR182W	ORF	CDC1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CDC1%22>SGD</a>	1058	254	804	872	207	665	861	204	657	  1.21	  0.83	  1.22	  0.82	  1.06	  0.94	  1.18	  0.95	13	B	9	0	4189	125	534	134	543	0	CDC	CELL DIVISION CONTROL PROTEIN	4	
y744n103		YDR183W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR183W%22>SGD</a>	643	256	387	596	236	360	588	233	355	  1.07	  0.93	  1.09	  0.92	  1.00	  1.00	  0.95	  0.93	13	B	10	0	6125	590	534	599	543	0		SIMILARITY TO UNKNOWN C.ELEGANS PROTEIN	4	
y744n103		YDR184C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR184C%22>SGD</a>	688	241	447	625	226	399	617	223	394	  1.12	  0.89	  1.13	  0.88	  1.00	  1.00	  1.03	  0.94	13	B	11	0	4190	135	534	144	543	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR185C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR185C%22>SGD</a>	555	262	293	465	215	250	459	212	247	  1.17	  0.85	  1.19	  0.84	  1.00	  1.00	  1.08	  0.91	13	B	12	0	6126	600	534	609	543	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR186C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR186C%22>SGD</a>	863	245	618	774	252	522	764	248	516	  1.18	  0.84	  1.20	  0.83	  1.00	  1.00	  1.11	  0.93	13	C	1	0	319	156	86	165	95	0		HYPOTHETICAL PROTEIN	4	
y744n103		YDR187C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR187C%22>SGD</a>	1499	211	1288	1216	237	979	1201	234	967	  1.32	  0.76	  1.33	  0.75	  1.21	  0.82	  1.32	  0.93	13	C	2	0	2255	609	85	618	94	0		QUESTIONABLE ORF	4	
