EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n89		YBR184W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR184W%22>SGD</a>	448	227	221	409	272	137	541	360	181	  1.61	  0.62	  1.22	  0.82	  1.00	  1.00	  1.29	  0.89	5	C	2	0	2063	901	61	910	70	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR185C	ORF	MBA1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MBA1%22>SGD</a>	1553	252	1301	1280	299	981	1695	395	1300	  1.33	  0.75	  1.00	  1.00	  1.00	  1.00	  0.98	  0.93	5	C	3	0	128	459	58	468	67	0		RESPIRATORY CHAIN ASSEMBLY PROTEIN	2	
y744n89		YBR186W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR186W%22>SGD</a>	500	237	263	415	274	141	549	362	187	  1.87	  0.54	  1.41	  0.71	  1.00	  1.00	  1.54	  0.86	5	C	4	0	2064	911	61	920	70	0		WEAK SIMILARITY TO MEMBERS OF CDC48/PAS1/SEC18 FAMILY OF ATPASES	2	
y744n89		YBR187W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR187W%22>SGD</a>	4425	291	4134	2882	296	2586	3816	391	3425	  1.60	  0.63	  1.21	  0.83	  1.16	  0.86	  1.23	  0.94	5	C	5	0	129	469	58	478	67	0		SIMILARITY TO MOUSE PUTATIVE TRANSMEMBRANE PROTEIN FT27	2	
y744n89		YBR188C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR188C%22>SGD</a>	843	257	586	631	275	356	835	364	471	  1.65	  0.61	  1.24	  0.80	  1.00	  1.00	  1.21	  0.90	5	C	6	0	2065	921	61	930	70	0		PUTATIVE GLYCOSYL HYDROLASE	2	
y744n89		YBR189W	ORF	SUP46	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SUP46%22>SGD</a>	3437	267	3170	1813	288	1525	2400	381	2019	  2.08	  0.48	  1.57	  0.64	  1.48	  0.68	  1.54	  0.93	5	C	7	0	130	479	58	488	67	0	RBP	RIBOSOMAL PROTEIN S9.E.B	2	
y744n89		YBR190W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR190W%22>SGD</a>	544	218	326	482	292	190	638	386	252	  1.72	  0.58	  1.29	  0.77	  1.00	  1.00	  1.04	  0.84	5	C	8	0	2066	931	61	940	70	0		QUESTIONABLE ORF	2	
y744n89		YBR191W	ORF	URP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22URP1%22>SGD</a>	4215	268	3947	2331	310	2021	3086	410	2676	  1.95	  0.51	  1.47	  0.68	  1.41	  0.71	  1.52	  0.92	5	C	9	0	131	489	58	498	67	0	RBP	RIBOSOMAL PROTEIN L21.E	2	
y744n89		YBR192W	ORF	RIM2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIM2%22>SGD</a>	766	241	525	564	275	289	746	364	382	  1.82	  0.55	  1.37	  0.73	  1.00	  1.00	  1.49	  0.88	5	C	10	0	2067	941	61	950	70	0	MGM	MITOCHONDRIAL CARRIER PROTEIN	2	
y744n89		YBR193C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR193C%22>SGD</a>	1758	287	1471	1144	308	836	1514	407	1107	  1.76	  0.57	  1.33	  0.75	  1.18	  0.85	  1.32	  0.93	5	C	11	0	132	499	59	508	68	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR194W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR194W%22>SGD</a>	648	244	404	512	251	261	678	332	346	  1.55	  0.65	  1.17	  0.86	  1.00	  1.00	  1.28	  0.86	5	C	12	0	2068	951	61	960	70	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR195C	ORF	MSI1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MSI1%22>SGD</a>	768	303	465	648	283	365	858	374	484	  1.27	  0.78	  0.96	  1.04	  1.00	  1.00	  1.01	  0.97	5	D	1	0	3999	435	503	444	512	0		NEGATIVE REGULATOR OF THE RAS-CAMP PATHWAY	2	
y744n89		YBR196C	ORF	PGI1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PGI1%22>SGD</a>	7832	321	7511	7515	323	7192	9951	427	9524	  1.04	  0.96	  0.79	  1.27	  0.80	  1.25	  0.79	  0.98	5	D	2	0	5935	899	511	908	520	0	GLM	GLUCOSE-6-PHOSPHATE ISOMERASE	2	
y744n89		YBR197C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR197C%22>SGD</a>	834	294	540	734	293	441	971	388	583	  1.22	  0.82	  0.93	  1.08	  1.00	  1.00	  0.93	  0.97	5	D	3	0	4000	445	504	454	513	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR198C	ORF	TAF90	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TAF90%22>SGD</a>	976	246	730	823	272	551	1089	360	729	  1.32	  0.75	  1.00	  1.00	  1.00	  1.00	  1.03	  0.98	5	D	4	0	5936	909	511	918	520	0	TRF	TFIID COMPLEX SUBUNIT	2	
y744n89		YBR199W	ORF	KTR4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KTR4%22>SGD</a>	1226	288	938	676	311	365	895	411	484	  2.57	  0.39	  1.94	  0.52	  1.53	  0.65	  2.19	  0.39	5	D	5	1	4001	455	504	464	513	0		" HOMOLOGY TO ALPHA-1,2-MANNOSYLTRANSFERASE"""	2	
y744n89		YBR200W	ORF	BEM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22BEM1%22>SGD</a>	904	265	639	687	254	433	909	336	573	  1.48	  0.68	  1.12	  0.90	  1.00	  1.00	  1.16	  0.97	5	D	6	0	5937	919	511	928	520	0		BUD EMERGENCE MEDIATOR	2	
y744n89		YBR201W	ORF	DER1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DER1%22>SGD</a>	792	286	506	653	297	356	864	393	471	  1.42	  0.70	  1.07	  0.93	  1.00	  1.00	  1.10	  0.95	5	D	7	0	4002	465	504	474	513	0		INVOLVED IN DEGRADATION OF MISFOLDED SOLUBLE PROTEINS IN THE ER	2	
y744n89		YBR202W	ORF	CDC47	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CDC47%22>SGD</a>	740	247	493	518	273	245	685	361	324	  2.01	  0.50	  1.52	  0.66	  1.06	  0.95	  1.64	  0.96	5	D	8	0	5938	929	511	938	520	0	CDC	CELL DIVISION CONTROL PROTEIN	2	
y744n89		YBR203W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR203W%22>SGD</a>	568	272	296	511	288	223	676	381	295	  1.33	  0.75	  1.00	  1.00	  1.00	  1.00	  1.03	  0.95	5	D	9	0	4003	475	504	484	513	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR204C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR204C%22>SGD</a>	545	249	296	478	263	215	632	348	284	  1.38	  0.73	  1.04	  0.96	  1.00	  1.00	  1.10	  0.96	5	D	10	0	5939	939	511	948	520	0		SIMILARITY TO PEROXISOMAL SERINE-ACTIVE LIPASE	2	
y744n89		YBR205W	ORF	KTR3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KTR3%22>SGD</a>	2107	266	1841	1881	290	1591	2490	384	2106	  1.16	  0.86	  0.87	  1.14	  0.94	  1.06	  0.85	  0.98	5	D	11	0	4004	485	504	494	513	0		" HOMOLOGY TO ALPHA-1,2-MANNOSYLTRANSFERASE"""	2	
y744n89		YBR206W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR206W%22>SGD</a>	821	259	562	746	285	461	987	377	610	  1.22	  0.82	  0.92	  1.09	  1.00	  1.00	  0.91	  0.98	5	D	12	0	5940	949	511	958	520	0		QUESTIONABLE ORF	2	
y744n89		YBR207W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR207W%22>SGD</a>	842	227	615	655	268	387	867	354	513	  1.59	  0.63	  1.20	  0.83	  1.00	  1.00	  1.16	  0.90	5	E	1	0	133	68	65	77	74	0		SIMILARITY TO HYPOTHETICAL PROTEIN YER145C	2	
y744n89		YBR208C	ORF	"DUR1,2"	"<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22""DUR1,2""%22>SGD</a>"	654	272	382	518	268	250	685	354	331	  1.53	  0.65	  1.15	  0.87	  1.00	  1.00	  1.21	  0.93	5	E	2	0	2069	521	67	530	76	1		UREA AMIDOLYASE	2	
y744n89		YBR209W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR209W%22>SGD</a>	661	269	392	458	289	169	606	382	224	  2.32	  0.43	  1.75	  0.57	  1.07	  0.93	  1.73	  0.83	5	E	3	0	134	78	65	87	74	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR210W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR210W%22>SGD</a>	1940	246	1694	1279	287	992	1693	380	1313	  1.71	  0.59	  1.29	  0.78	  1.17	  0.86	  1.30	  0.95	5	E	4	0	2070	530	68	539	77	0		HOMOLOGY TO D.MELANOGASTER CORNICHON PROTEIN	2	
y744n89		YBR211C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR211C%22>SGD</a>	514	230	284	399	250	149	528	331	197	  1.91	  0.52	  1.44	  0.69	  1.00	  1.00	  1.51	  0.82	5	E	5	0	135	88	65	97	74	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR212W	ORF	NGR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NGR1%22>SGD</a>	1837	256	1581	1233	264	969	1632	349	1283	  1.63	  0.61	  1.23	  0.81	  1.11	  0.90	  1.22	  0.94	5	E	6	0	2071	540	68	549	77	0		GLUCOSE-REPRESSIBLE RNA-BINDING PROTEIN	2	
y744n89		YBR213W	ORF	MET8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MET8%22>SGD</a>	524	259	265	412	241	171	545	319	226	  1.55	  0.65	  1.17	  0.85	  1.00	  1.00	  1.40	  0.87	5	E	7	0	136	98	65	107	74	0	AAS	INVOLVED IN THE EXPRESSION OF PAPS REDUCTASE AND SULFITE REDUCTASE	2	
y744n89		YBR214W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR214W%22>SGD</a>	1160	239	921	686	270	416	908	357	551	  2.21	  0.45	  1.67	  0.60	  1.35	  0.74	  1.73	  0.94	5	E	8	0	2072	550	69	559	78	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL056C	2	
y744n89		YBR215W	ORF	HPC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HPC2%22>SGD</a>	657	243	414	482	265	217	638	350	288	  1.91	  0.52	  1.44	  0.70	  1.00	  1.00	  1.41	  0.90	5	E	9	0	137	108	65	117	74	0		CELL CYCLE REGULATORY PROTEIN	2	
y744n89		YBR216C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR216C%22>SGD</a>	885	232	653	629	278	351	832	368	464	  1.86	  0.54	  1.41	  0.71	  1.08	  0.93	  1.38	  0.94	5	E	10	0	2073	560	68	569	77	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL060W	2	
y744n89		YBR217W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR217W%22>SGD</a>	486	231	255	384	251	133	508	332	176	  1.92	  0.52	  1.45	  0.69	  1.00	  1.00	  1.58	  0.83	5	E	11	0	138	118	65	127	74	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR218C	ORF	PYC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PYC2%22>SGD</a>	3010	265	2745	1655	293	1362	2191	388	1803	  2.02	  0.50	  1.52	  0.66	  1.42	  0.70	  1.55	  0.93	5	E	12	0	2074	570	69	579	78	0	GLM	PYRUVATE CARBOXYLASE 2	2	
y744n89		YBR219C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR219C%22>SGD</a>	478	237	241	442	268	174	585	354	231	  1.39	  0.72	  1.04	  0.96	  1.00	  1.00	  0.99	  0.92	5	F	1	0	4005	54	511	63	520	0			2	
y744n89		YBR220C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR220C%22>SGD</a>	1372	285	1087	1186	284	902	1570	376	1194	  1.21	  0.83	  0.91	  1.10	  1.00	  1.00	  0.89	  0.98	5	F	2	0	5941	519	516	528	525	0		WEAK SIMILARITY TO E.COLI AMPG PROTEIN	2	
y744n89		YBR221C	ORF	PDB1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PDB1%22>SGD</a>	1931	199	1732	1805	271	1534	2390	358	2032	  1.13	  0.89	  0.85	  1.17	  0.92	  1.09	  0.81	  0.98	5	F	3	0	4006	63	512	72	521	0	GLM	PYRUVATE DEHYDROGENASE (LIPOAMIDE) BETA CHAIN PRECURSOR	2	
y744n89		YBR222C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR222C%22>SGD</a>	1637	275	1362	1809	278	1531	2395	368	2027	  0.89	  1.12	  0.67	  1.49	  0.73	  1.37	  0.67	  0.97	5	F	4	0	5942	529	516	538	525	0		SIMILARITY TO LUCIFERASES AND 4-COUMARATE--COA LIGASES	2	
y744n89		YBR223C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR223C%22>SGD</a>	423	210	213	379	250	129	501	331	170	  1.65	  0.61	  1.25	  0.80	  1.00	  1.00	  1.19	  0.90	5	F	5	0	4007	74	511	83	520	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR224W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR224W%22>SGD</a>	881	281	600	817	297	520	1081	393	688	  1.15	  0.87	  0.87	  1.15	  1.00	  1.00	  0.89	  0.98	5	F	6	0	5943	539	517	548	526	1		QUESTIONABLE ORF	2	
y744n89		YBR225W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR225W%22>SGD</a>	477	248	229	402	249	153	532	329	203	  1.50	  0.67	  1.13	  0.89	  1.00	  1.00	  1.17	  0.89	5	F	7	0	4008	84	511	93	520	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR226C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR226C%22>SGD</a>	1000	287	713	814	313	501	1077	414	663	  1.42	  0.70	  1.08	  0.93	  1.00	  1.00	  1.08	  0.97	5	F	8	0	5944	549	517	558	526	1		QUESTIONABLE ORF	2	
y744n89		YBR227C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR227C%22>SGD</a>	478	256	222	419	278	141	554	368	186	  1.57	  0.64	  1.19	  0.84	  1.00	  1.00	  1.22	  0.92	5	F	9	0	4009	94	511	103	520	0		HOMOLOGY TO E.COLI ATP-BINDING PROTEIN CLPX	2	
y744n89		YBR228W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR228W%22>SGD</a>	1006	330	676	839	316	523	1111	418	693	  1.29	  0.77	  0.98	  1.03	  1.00	  1.00	  1.02	  0.97	5	F	10	0	5945	559	517	568	526	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR229C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR229C%22>SGD</a>	765	265	500	607	270	337	803	357	446	  1.48	  0.67	  1.12	  0.89	  1.00	  1.00	  1.18	  0.98	5	F	11	0	4010	104	511	113	520	0		" HOMOLOGY TO GLUCAN 1,4-ALPHA-GLUCOSIDASE"""	2	
y744n89		YBR230C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR230C%22>SGD</a>	926	286	640	766	311	455	1014	411	603	  1.41	  0.71	  1.06	  0.94	  1.00	  1.00	  1.05	  0.97	5	F	12	0	5946	569	517	578	526	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR231C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR231C%22>SGD</a>	424	221	203	370	257	113	489	340	149	  1.80	  0.56	  1.36	  0.73	  1.00	  1.00	  1.30	  0.73	5	G	1	0	139	128	65	137	74	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR232C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR232C%22>SGD</a>	983	244	739	679	270	409	899	357	542	  1.81	  0.55	  1.36	  0.73	  1.08	  0.92	  1.42	  0.93	5	G	2	0	2075	580	69	589	78	0		QUESTIONABLE ORF	2	
y744n89		YBR233W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR233W%22>SGD</a>	560	259	301	422	262	160	558	346	212	  1.88	  0.53	  1.42	  0.70	  1.00	  1.00	  1.42	  0.84	5	G	3	0	140	138	66	147	75	0		SIMILARITY TO HUMAN HNRNP-E1 PROTEIN	2	
y744n89		YBR234C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR234C%22>SGD</a>	3120	261	2859	2147	272	1875	2843	360	2483	  1.52	  0.66	  1.15	  0.87	  1.09	  0.92	  1.15	  0.92	5	G	4	0	2076	590	69	599	78	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR235W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR235W%22>SGD</a>	507	226	281	429	279	150	568	369	199	  1.87	  0.53	  1.41	  0.71	  1.00	  1.00	  0.77	  0.71	5	G	5	0	141	148	66	157	75	0		SIMILARITY TO BUMETANIDE-SENSITIVE NA-K-CL COTRANSPORT PROTEIN	2	
y744n89		YBR236C	ORF	ABD1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ABD1%22>SGD</a>	1584	267	1317	1174	274	900	1554	362	1192	  1.46	  0.68	  1.10	  0.91	  1.00	  1.00	  1.13	  0.93	5	G	6	0	2077	600	69	609	78	0		METHYLTRANSFERASE	2	
y744n89		YBR237W	ORF	PRP5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PRP5%22>SGD</a>	400	253	147	361	274	87	478	362	116	  1.69	  0.59	  1.27	  0.79	  1.00	  1.00	  0.84	  0.53	5	G	7	0	142	158	66	167	75	0	PRP	PRE-MRNA PROCESSING RNA-HELICASE	2	
y744n89		YBR238C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR238C%22>SGD</a>	1346	266	1080	841	274	567	1113	362	751	  1.90	  0.53	  1.44	  0.70	  1.22	  0.82	  1.48	  0.93	5	G	8	0	2078	610	69	619	78	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL107C	2	
y744n89		YBR239C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR239C%22>SGD</a>	576	261	315	439	272	167	581	360	221	  1.89	  0.53	  1.43	  0.70	  1.00	  1.00	  1.44	  0.80	5	G	9	0	143	168	66	177	75	0		PUTATIVE REGULATORY PROTEIN	2	
y744n89		YBR240C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR240C%22>SGD</a>	483	263	220	407	254	153	538	336	202	  1.44	  0.70	  1.09	  0.92	  1.00	  1.00	  1.19	  0.83	5	G	10	0	2079	621	68	630	77	0		PUTATIVE REGULATORY PROTEIN	2	
y744n89		YBR241C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR241C%22>SGD</a>	851	259	592	623	274	349	824	362	462	  1.70	  0.59	  1.28	  0.78	  1.00	  1.00	  1.22	  0.90	5	G	11	0	144	178	66	187	75	0		PUTATIVE GLUCOSE TRANSPORT PROTEIN	2	
y744n89		YBR242W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR242W%22>SGD</a>	1371	255	1116	1110	251	859	1469	332	1137	  1.30	  0.77	  0.98	  1.02	  1.00	  1.00	  1.02	  0.96	5	G	12	0	2080	630	69	639	78	0		PUTATIVE PURINE NUCLEOTIDE-BINDING PROTEIN	2	
y744n89		YBR243C	ORF	TUR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TUR1%22>SGD</a>	845	243	602	872	275	597	1154	364	790	  1.01	  0.99	  0.76	  1.31	  0.94	  1.07	  0.73	  0.97	5	H	1	0	4011	113	512	122	521	0		UDP-N-ACETYLGLUCOSAMINE-1-PHOSPHATE TRANSFERASE	2	
y744n89		YBR244W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR244W%22>SGD</a>	997	271	726	829	302	527	1097	399	698	  1.38	  0.73	  1.04	  0.96	  1.00	  1.00	  0.99	  0.95	5	H	2	0	5947	579	517	588	526	0		PUTATIVE GLUTATHIONE PEROXIDASE	2	
y744n89		YBR245C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR245C%22>SGD</a>	463	268	195	439	282	157	581	373	208	  1.24	  0.81	  0.94	  1.07	  1.00	  1.00	  0.98	  0.95	5	H	3	0	4012	124	511	133	520	1		HOMOLOGY TO SNF2/SWI2 DNA BINDING REGULATORY PROTEIN	2	
y744n89		YBR246W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR246W%22>SGD</a>	340	272	68	349	280	69	462	370	92	  0.99	  1.01	  0.74	  1.35	  1.00	  1.00	  0.15	  0.18	5	H	4	0	5948	589	517	598	526	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR247C	ORF	ENP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENP1%22>SGD</a>	745	279	466	676	287	389	895	380	515	  1.20	  0.83	  0.90	  1.11	  1.00	  1.00	  0.90	  0.96	5	H	5	0	4013	134	511	143	520	0		N-GLYCOSYLATION PROTEIN	2	
y744n89		YBR248C	ORF	HIS7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HIS7%22>SGD</a>	1841	279	1562	1660	301	1359	2198	398	1800	  1.15	  0.87	  0.87	  1.15	  0.95	  1.06	  0.84	  0.97	5	H	6	0	5949	599	517	608	526	0	HIS	GLUTAMINE AMIDOTRANSFERASE/CYCLASE	2	
y744n89		YBR249C	ORF	ARO4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ARO4%22>SGD</a>	1726	290	1436	1789	275	1514	2369	364	2005	  0.95	  1.05	  0.72	  1.40	  0.78	  1.29	  0.74	  0.97	5	H	7	0	4014	144	513	153	522	0	AAS	2-DEHYDRO-3-DEOXYPHOSPHOHEPTONATE ALDOLASE	2	
y744n89		YBR250W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR250W%22>SGD</a>	660	277	383	563	292	271	745	386	359	  1.41	  0.71	  1.07	  0.94	  1.00	  1.00	  1.02	  0.95	5	H	8	0	5950	609	517	618	526	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR251W	ORF	MRPS5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MRPS5%22>SGD</a>	509	260	249	471	261	210	623	345	278	  1.19	  0.84	  0.90	  1.12	  1.00	  1.00	  0.79	  0.81	5	H	9	0	4015	154	512	163	521	0	MBP	MITOCHONDRIAL RIBOSOMAL PROTEIN S5	2	
y744n89		YBR252W	ORF	DUT1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DUT1%22>SGD</a>	1484	282	1202	1437	294	1143	1902	389	1513	  1.05	  0.95	  0.79	  1.26	  0.88	  1.13	  0.78	  0.97	5	H	10	0	5951	619	517	628	526	0	MGM	MITOCHONDRIAL DUTP PYROPHOSPHATASE PRECURSOR	2	
y744n89		YBR253W	ORF	SRB6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SRB6%22>SGD</a>	698	281	417	591	271	320	782	358	424	  1.30	  0.77	  0.98	  1.02	  1.00	  1.00	  1.01	  0.95	5	H	11	0	4016	164	512	173	521	0	RPL	RNA POLYMERASE II SUPPRESSOR PROTEIN	2	
y744n89		YBR254C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR254C%22>SGD</a>	1013	285	728	893	318	575	1182	421	761	  1.27	  0.79	  0.96	  1.05	  1.00	  1.00	  0.91	  0.96	5	H	12	0	5952	629	518	638	527	0		HYPOTHETICAL PROTEIN	2	
y744n89		YBR255W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR255W%22>SGD</a>	550	260	290	466	274	192	617	362	255	  1.51	  0.66	  1.14	  0.88	  1.00	  1.00	  1.09	  0.87	6	A	1	0	145	188	66	197	75	1		HYPOTHETICAL PROTEIN	2	
y744n89		YBR256C	ORF	RIB5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIB5%22>SGD</a>	545	253	292	459	265	194	607	350	257	  1.51	  0.66	  1.14	  0.88	  1.00	  1.00	  1.24	  0.91	6	A	2	0	2081	641	68	650	77	1	VIT	" RIBOFLAVIN SYNTHASE, ALPHA CHAIN"""	2	
y744n89		YBR257W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR257W%22>SGD</a>	596	263	333	482	277	205	638	366	272	  1.62	  0.62	  1.22	  0.82	  1.00	  1.00	  1.30	  0.88	6	A	3	0	146	198	66	207	75	1		HYPOTHETICAL PROTEIN	2	
