EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n51		YDR502C	ORF	SAM2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SAM2%22>SGD</a>	1541	263	1278	1511	287	1224	1839	349	1490	  1.04	  0.96	  0.86	  1.17	  0.92	  1.08	  0.83	  0.94	16	E	5	0	399	66	151	75	160	0	AAM	S-ADENOSYLMETHIONINE SYNTHETASE 2	4	
y744n51		YDR503C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR503C%22>SGD</a>	537	234	303	424	235	189	516	286	230	  1.60	  0.62	  1.32	  0.76	  1.00	  1.00	  1.38	  0.91	16	E	6	0	2335	519	151	528	160	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR504C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR504C%22>SGD</a>	797	293	504	697	289	408	848	351	497	  1.24	  0.81	  1.01	  0.99	  1.00	  1.00	  1.00	  0.94	16	E	7	0	400	76	151	85	160	0		SIMILARITY TO T.BRUCEI UNKNOWN PROTEIN	4	
y744n51		YDR505C	ORF	GIN5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GIN5%22>SGD</a>	873	229	644	668	250	418	813	304	509	  1.54	  0.65	  1.27	  0.79	  1.06	  0.94	  1.30	  0.96	16	E	8	0	2336	529	151	538	160	0		HIGH COPY SUPPRESSOR OF TEMPERATURE SENSITIVITY OF MUTATIONS IN DNA POLYMERASE ALPHA	4	
y744n51		YDR506C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR506C%22>SGD</a>	579	277	302	529	285	244	644	347	297	  1.24	  0.81	  1.02	  0.98	  1.00	  1.00	  0.87	  0.91	16	E	9	0	401	86	151	95	160	0		PUTATIVE MULTICOPPER OXIDASE	4	
y744n51		YDR507C	ORF	GIN4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GIN4%22>SGD</a>	657	250	407	536	243	293	652	295	357	  1.39	  0.72	  1.14	  0.88	  1.00	  1.00	  1.24	  0.96	16	E	10	0	2337	539	151	548	160	0	PKI	SERINE/THREONINE-PROTEIN KINASE	4	
y744n51		YDR508C	ORF	GNP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GNP1%22>SGD</a>	3044	284	2760	3100	300	2800	3774	365	3409	  0.99	  1.01	  0.81	  1.24	  0.84	  1.20	  0.79	  0.96	16	E	11	0	402	96	151	105	160	0	AAP	HIGH-AFFINITY GLUTAMINE PERMEASE	4	
y744n51		YDR509W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR509W%22>SGD</a>	343	222	121	338	228	110	411	277	134	  1.10	  0.91	  0.90	  1.11	  1.00	  1.00	  0.85	  0.81	16	E	12	0	2338	549	151	558	160	1		QUESTIONABLE ORF	4	
y744n51		YDR510W	ORF	SMT3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SMT3%22>SGD</a>	1165	319	846	1143	291	852	1391	354	1037	  0.99	  1.01	  0.82	  1.23	  0.91	  1.10	  0.79	  0.94	16	F	1	0	4269	38	600	47	609	0		SUPPRESSOR OF MIF2 TEMPERATURE-SENSITIVE MUTATION	4	
y744n51		YDR511W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR511W%22>SGD</a>	589	243	346	516	265	251	628	322	306	  1.38	  0.73	  1.13	  0.88	  1.00	  1.00	  1.06	  0.90	16	F	2	0	6205	503	600	512	609	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR512C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR512C%22>SGD</a>	512	310	202	486	295	191	591	359	232	  1.06	  0.95	  0.87	  1.15	  1.00	  1.00	  0.82	  0.88	16	F	3	0	4270	47	600	56	609	0		QUESTIONABLE ORF	4	
y744n51		YDR513W	ORF	TTR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TTR1%22>SGD</a>	811	252	559	784	259	525	954	315	639	  1.06	  0.94	  0.87	  1.14	  1.00	  1.00	  0.84	  0.95	16	F	4	0	6206	512	600	521	609	0		GLUTAREDOXIN	4	
y744n51		YDR514C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR514C%22>SGD</a>	635	307	328	664	270	394	808	328	480	  0.83	  1.20	  0.68	  1.46	  0.88	  1.14	  0.31	  0.45	16	F	5	0	4271	57	600	66	609	0		SIMILARITY TO HYPOTHETICAL PROTEIN YCL036W	4	
y744n51		YDR515W	ORF	SLF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SLF1%22>SGD</a>	648	274	374	547	266	281	666	323	343	  1.33	  0.75	  1.09	  0.92	  1.00	  1.00	  1.20	  0.92	16	F	6	0	6207	522	600	531	609	0	COP	COPPER HOMEOSTASIS PROTEIN	4	
y744n51		YDR516C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR516C%22>SGD</a>	473	268	205	421	241	180	512	293	219	  1.14	  0.88	  0.94	  1.07	  1.00	  1.00	  0.87	  0.85	16	F	7	0	4272	67	600	76	609	0		PUTATIVE GLUCOKINASE	4	
y744n51		YDR517W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR517W%22>SGD</a>	973	254	719	719	272	447	875	331	544	  1.61	  0.62	  1.32	  0.76	  1.12	  0.89	  1.32	  0.92	16	F	8	0	6208	532	600	541	609	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR518W	ORF	EUG1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22EUG1%22>SGD</a>	649	265	384	590	251	339	718	305	413	  1.13	  0.88	  0.93	  1.08	  1.00	  1.00	  0.91	  0.92	16	F	9	0	4273	77	600	86	609	0		PROTEIN DISULFIDE ISOMERASE	4	
y744n51		YDR519W	ORF	FPR2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22FPR2%22>SGD</a>	800	229	571	750	263	487	913	320	593	  1.17	  0.85	  0.96	  1.04	  1.00	  1.00	  0.92	  0.91	16	F	10	0	6209	542	600	551	609	0	HSP	FK506/RAPAMYCIN-BINDING PROTEIN OF THE ENDOPLASMIC RETICULUM	4	
y744n51		YDR520C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR520C%22>SGD</a>	451	262	189	417	243	174	507	295	212	  1.09	  0.92	  0.89	  1.12	  1.00	  1.00	  0.89	  0.90	16	F	11	0	4274	87	600	96	609	0		PUTATIVE GLYCOSYL HYDROLASE	4	
y744n51		YDR521W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR521W%22>SGD</a>	512	252	260	486	239	247	591	291	300	  1.05	  0.95	  0.87	  1.15	  1.00	  1.00	  0.90	  0.86	16	F	12	0	6210	552	600	561	609	0		QUESTIONABLE ORF	4	
y744n51		YDR522C	ORF	SPS2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SPS2%22>SGD</a>	523	260	263	536	267	269	652	325	327	  0.98	  1.02	  0.80	  1.24	  1.00	  1.00	  0.71	  0.89	16	G	1	0	403	106	151	115	160	0	SPO	SPORULATION-SPECIFIC PROTEIN	4	
y744n51		YDR523C	ORF	SPS1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SPS1%22>SGD</a>	386	210	176	360	229	131	438	278	160	  1.34	  0.74	  1.10	  0.91	  1.00	  1.00	  1.02	  0.87	16	G	2	0	2339	559	151	568	160	0	PKI	SERINE/THREONINE PROTEIN KINASE	4	
y744n51		YDR524C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR524C%22>SGD</a>	702	285	417	673	293	380	819	356	463	  1.10	  0.91	  0.90	  1.11	  1.00	  1.00	  0.83	  0.91	16	G	3	0	404	116	151	125	160	0		SIMILARITY TO HUMAN UNKNOWN PROTEIN	4	
y744n51		YDR525W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR525W%22>SGD</a>	438	225	213	410	243	167	499	295	204	  1.28	  0.78	  1.04	  0.96	  1.00	  1.00	  0.96	  0.90	16	G	4	0	2340	570	151	579	160	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR526C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR526C%22>SGD</a>	754	293	461	733	298	435	892	362	530	  1.06	  0.94	  0.87	  1.15	  1.00	  1.00	  0.78	  0.95	16	G	5	0	405	126	151	135	160	0		QUESTIONABLE ORF	4	
y744n51		YDR527W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR527W%22>SGD</a>	727	212	515	601	248	353	731	301	430	  1.46	  0.69	  1.20	  0.83	  1.00	  1.00	  1.16	  0.95	16	G	6	0	2341	580	151	589	160	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR528W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR528W%22>SGD</a>	491	239	252	457	248	209	556	301	255	  1.21	  0.83	  0.99	  1.01	  1.00	  1.00	  1.02	  0.95	16	G	7	0	406	136	151	145	160	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR529C	ORF	QCR7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22QCR7%22>SGD</a>	1162	247	915	740	241	499	901	293	608	  1.83	  0.55	  1.50	  0.66	  1.31	  0.76	  1.54	  0.95	16	G	8	0	2342	590	151	599	160	0	CCC	UBIQUINOL CYTOCHROME-C REDUCTASE SUBUNIT 7	4	
y744n51		YDR530C	ORF	APA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22APA2%22>SGD</a>	443	255	188	414	254	160	504	309	195	  1.18	  0.85	  0.96	  1.04	  1.00	  1.00	  0.70	  0.77	16	G	9	0	407	146	151	155	160	0	PUR	" 5',5'''-P-1,P-4-TETRAPHOSPHATE PHOSPHORYLASE II (ATP ADENYLYLTRANSFERASE II)"""	4	
y744n51		YDR531W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR531W%22>SGD</a>	978	248	730	757	238	519	921	289	632	  1.41	  0.71	  1.16	  0.87	  1.00	  1.00	  1.21	  0.96	16	G	10	0	2343	600	151	609	160	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR532C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR532C%22>SGD</a>	559	256	303	525	268	257	639	326	313	  1.18	  0.85	  0.97	  1.03	  1.00	  1.00	  0.84	  0.87	16	G	11	0	408	156	151	165	160	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR533C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR533C%22>SGD</a>	517	223	294	436	242	194	530	294	236	  1.52	  0.66	  1.25	  0.80	  1.00	  1.00	  1.16	  0.93	16	G	12	0	2344	610	151	619	160	0		" HOMOLOGY TO HYPOTHETICAL PROTEINS YPL280W, YOR391C AND YMR322C"""	4	
y744n51		YDR534C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR534C%22>SGD</a>	613	245	368	871	250	621	1060	304	756	  0.59	  1.69	  0.49	  2.05	  0.59	  1.69	  0.46	  0.95	16	H	1	0	4275	97	600	106	609	0		" SIMILARITY TO YOR383C,STA1P AND PIG MUCIN"""	4	
y744n51		YDR535C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR535C%22>SGD</a>	416	230	186	396	259	137	482	315	167	  1.36	  0.74	  1.11	  0.90	  1.00	  1.00	  0.66	  0.64	16	H	2	0	6211	562	600	571	609	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR536W	ORF	STL1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22STL1%22>SGD</a>	349	250	99	340	230	110	414	280	134	  0.90	  1.11	  0.74	  1.35	  1.00	  1.00	  0.58	  0.66	16	H	3	0	4276	107	600	116	609	0		SIMILARITY TO MEMBERS OF THE SUGAR PERMEASE FAMILY	4	
y744n51		YDR537C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR537C%22>SGD</a>	497	248	249	452	262	190	550	319	231	  1.31	  0.76	  1.08	  0.93	  1.00	  1.00	  1.08	  0.90	16	H	4	0	6212	572	600	581	609	0		QUESTIONABLE ORF	4	
y744n51		YDR538W	ORF	PAD1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAD1%22>SGD</a>	524	223	301	495	241	254	602	293	309	  1.19	  0.84	  0.97	  1.03	  1.00	  1.00	  0.92	  0.91	16	H	5	0	4277	117	600	126	609	0		PHENYLACRYLIC ACID DECARBOXYLASE	4	
y744n51		YDR539W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR539W%22>SGD</a>	668	253	415	609	280	329	741	340	401	  1.26	  0.79	  1.03	  0.97	  1.00	  1.00	  0.90	  0.82	16	H	6	0	6213	582	600	591	609	0		SIMILARITY TO E.COLI HYPOTHETICAL 55.3 KD PROTEIN IN RFAH-RFE INTERGENIC REGION	4	
y744n51		YDR540C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR540C%22>SGD</a>	438	240	198	435	260	175	529	316	213	  1.13	  0.88	  0.93	  1.08	  1.00	  1.00	  0.88	  0.94	16	H	7	0	4278	127	600	136	609	0		HYPOTHETICAL PROTEIN	4	
y744n51		YDR541C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR541C%22>SGD</a>	467	234	233	415	255	160	505	310	195	  1.46	  0.69	  1.19	  0.84	  1.00	  1.00	  1.09	  0.86	16	H	8	0	6214	592	600	601	609	0		WEAK SIMILARITY TO DIHYDROFLAVONOL-4-REDUCTASES	4	
y744n51		YDR542W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR542W%22>SGD</a>	625	235	390	537	259	278	653	315	338	  1.40	  0.71	  1.15	  0.87	  1.00	  1.00	  1.18	  0.93	16	H	9	0	4279	137	600	146	609	0		HOMOLOGY TO OTHER SUBTELOMERIC ENCODED PROTEINS	4	
y744n51		YDR543C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR543C%22>SGD</a>	723	248	475	572	254	318	696	309	387	  1.49	  0.67	  1.23	  0.81	  1.00	  1.00	  1.24	  0.90	16	H	10	0	6215	602	600	611	609	0		HOMOLOGY TO OTHER SUBTELOMERIC ENCODED PROTEINS	4	
y744n51		YDR544C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR544C%22>SGD</a>	555	235	320	487	237	250	592	288	304	  1.28	  0.78	  1.05	  0.95	  1.00	  1.00	  1.03	  0.90	16	H	11	0	4280	147	600	156	609	0		SIMILARITY TO HYPOTHETICAL PROTEIN YHR217C AND YNL338W	4	
y744n51		YDR545W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YDR545W%22>SGD</a>	980	245	735	965	267	698	1175	325	850	  1.05	  0.95	  0.86	  1.16	  0.98	  1.02	  0.84	  0.94	16	H	12	0	6216	612	600	621	609	1		SIMILARITY TO OTHER SUBTELOMERIC ENCODED PROTEINS	4	
y744n51		YEL001C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL001C%22>SGD</a>	1569	258	1311	1385	294	1091	1686	357	1329	  1.20	  0.83	  0.99	  1.01	  1.00	  1.00	  0.95	  0.97	17	A	1	0	409	166	151	175	160	0		HYPOTHETICAL PROTEIN	5	
y744n51		YEL002C	ORF	WBP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22WBP1%22>SGD</a>	2094	231	1863	1440	261	1179	1753	317	1436	  1.58	  0.63	  1.30	  0.77	  1.22	  0.82	  1.28	  0.96	17	A	2	0	2345	620	151	629	160	0		OLIGOSACCHARYL TRANSFERASE BETA SUBUNIT PRECURSOR	5	
y744n51		YEL003W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL003W%22>SGD</a>	949	278	671	830	284	546	1010	345	665	  1.23	  0.81	  1.01	  0.99	  1.00	  1.00	  1.00	  0.96	17	A	3	0	410	176	151	185	160	0		SIMILARITY TO YKE2P	5	
y744n51		YEL004W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL004W%22>SGD</a>	609	237	372	469	243	226	571	295	276	  1.65	  0.61	  1.35	  0.74	  1.00	  1.00	  1.38	  0.91	17	A	4	0	2346	630	151	639	160	0		SIMILARITY TO HYPOTHETICAL PROTEIN YER039C	5	
y744n51		YEL005C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL005C%22>SGD</a>	496	263	233	444	281	163	540	342	198	  1.43	  0.70	  1.18	  0.85	  1.00	  1.00	  0.94	  0.86	17	A	5	0	411	186	151	195	160	0		HYPOTHETICAL PROTEIN	5	
y744n51		YEL006W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL006W%22>SGD</a>	382	224	158	351	245	106	427	298	129	  1.49	  0.67	  1.22	  0.82	  1.00	  1.00	  1.01	  0.81	17	A	6	0	2347	640	151	649	160	1		SIMILARITY TO PEROXISOMAL MEMBRANE AND MITOCHONDRIAL CARRIER PROTEINS	5	
y744n51		YEL007W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL007W%22>SGD</a>	1474	266	1208	1343	289	1054	1635	351	1284	  1.15	  0.87	  0.94	  1.06	  1.00	  1.00	  0.92	  0.97	17	A	7	0	412	196	151	205	160	1		WEAK SIMILARITY TO S.POMBE PAC2 PROTEIN	5	
y744n51		YEL008W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL008W%22>SGD</a>	406	231	175	364	248	116	443	301	142	  1.51	  0.66	  1.23	  0.81	  1.00	  1.00	  1.23	  0.82	17	A	8	0	2348	650	151	659	160	0		HYPOTHETICAL PROTEIN	5	
y744n51		YEL009C	ORF	GCN4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GCN4%22>SGD</a>	5471	292	5179	5076	340	4736	6180	414	5766	  1.09	  0.91	  0.90	  1.11	  0.91	  1.09	  0.90	  0.97	17	A	9	0	413	206	151	215	160	0	AAS	TRANSCRIPTIONAL ACTIVATOR OF AMINO ACID BIOSYNTHETIC GENES	5	
y744n51		YEL010W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL010W%22>SGD</a>	428	242	186	387	260	127	471	316	155	  1.46	  0.68	  1.20	  0.83	  1.00	  1.00	  1.14	  0.90	17	A	10	0	2349	660	151	669	160	0		HYPOTHETICAL PROTEIN	5	
y744n51		YEL011W	ORF	GLC3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22GLC3%22>SGD</a>	602	291	311	602	289	313	733	351	382	  0.99	  1.01	  0.81	  1.23	  1.00	  1.00	  0.78	  0.84	17	A	11	0	414	216	151	225	160	0		" 1,4-GLUCAN BRANCHING ENZYME (GLYCOGEN BRANCHING ENZYME)"""	5	
y744n51		YEL012W	ORF	UBC8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22UBC8%22>SGD</a>	467	217	250	409	229	180	498	278	220	  1.39	  0.72	  1.14	  0.88	  1.00	  1.00	  1.11	  0.94	17	A	12	0	2350	670	151	679	160	0	UBC	UBIQUITIN-CONJUGATING ENZYME	5	
y744n51		YEL013W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL013W%22>SGD</a>	875	240	635	802	247	555	976	300	676	  1.14	  0.87	  0.94	  1.06	  1.00	  1.00	  0.91	  0.93	17	B	1	0	4281	157	600	166	609	0		SIMILARITY TO INTRACELLULAR ATTACHEMENT PROTEINS	5	
y744n51		YEL014C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL014C%22>SGD</a>	687	231	456	553	257	296	673	312	361	  1.54	  0.65	  1.26	  0.79	  1.00	  1.00	  1.19	  0.90	17	B	2	0	6217	622	600	631	609	0		HYPOTHETICAL PROTEIN	5	
y744n51		YEL015W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL015W%22>SGD</a>	551	230	321	522	245	277	635	298	337	  1.16	  0.86	  0.95	  1.05	  1.00	  1.00	  0.93	  0.92	17	B	3	0	4282	168	600	177	609	0		WEAK SIMILARITY TO SPA2P	5	
y744n51		YEL016C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL016C%22>SGD</a>	598	259	339	484	246	238	589	299	290	  1.42	  0.70	  1.17	  0.86	  1.00	  1.00	  1.10	  0.86	17	B	4	0	6218	632	600	641	609	0		SIMILARITY TO YCR026P	5	
y744n51		YEL0171C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL0171C%22>SGD</a>	1912	225	1687	1752	241	1511	2133	293	1840	  1.12	  0.90	  0.92	  1.09	  0.97	  1.03	  0.91	  0.96	17	B	5	0	4283	178	600	187	609	0			5	
y744n51		YEL017W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL017W%22>SGD</a>	854	245	609	614	256	358	747	311	436	  1.70	  0.59	  1.40	  0.72	  1.15	  0.87	  1.42	  0.90	17	B	6	0	6219	642	600	651	609	0		HYPOTHETICAL PROTEIN	5	
y744n51		YEL018W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL018W%22>SGD</a>	431	218	213	379	242	137	461	294	167	  1.55	  0.64	  1.28	  0.78	  1.00	  1.00	  1.01	  0.83	17	B	7	0	4284	188	600	197	609	0		WEAK SIMILARITY TO RAD50P	5	
y744n51		YEL019C	ORF	MMS21	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MMS21%22>SGD</a>	486	254	232	427	227	200	519	276	243	  1.16	  0.86	  0.95	  1.05	  1.00	  1.00	  0.98	  0.82	17	B	8	0	6220	652	600	661	609	0	RAD	DNA REPAIR PROTEIN	5	
y744n51		YEL020C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL020C%22>SGD</a>	589	229	360	501	224	277	610	272	338	  1.30	  0.77	  1.07	  0.94	  1.00	  1.00	  1.14	  0.93	17	B	9	0	4285	198	600	207	609	0		SIMILARITY TO O.FORMIGENES OXALYL-COA DECARBOXYLASE	5	
y744n51		YEL021W	ORF	URA3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22URA3%22>SGD</a>	5413	266	5147	5080	276	4804	6185	336	5849	  1.07	  0.93	  0.88	  1.14	  0.90	  1.12	  0.85	  0.93	17	B	10	0	6221	662	600	671	609	0	PYR	OROTIDINE-5'-PHOSPHATE DECARBOXYLASE	5	
y744n51		YEL022W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL022W%22>SGD</a>	554	206	348	481	234	247	585	284	301	  1.41	  0.71	  1.16	  0.86	  1.00	  1.00	  1.09	  0.92	17	B	11	0	4286	208	600	217	609	1		SIMILARITY TO SEC7P	5	
y744n51		YEL023C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL023C%22>SGD</a>	550	258	292	431	252	179	524	306	218	  1.63	  0.61	  1.34	  0.75	  1.00	  1.00	  1.29	  0.88	17	B	12	0	6222	672	600	681	609	0		HYPOTHETICAL PROTEIN	5	
y744n51		YEL024W	ORF	RIP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIP1%22>SGD</a>	803	296	507	753	315	438	916	383	533	  1.16	  0.86	  0.95	  1.05	  1.00	  1.00	  0.87	  0.92	17	C	1	0	415	227	151	236	160	0	CCC	UBIQUINOL--CYTOCHROME-C REDUCTASE IRON-SULFUR PROTEIN PRECURSOR	5	
y744n51		YEL025C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL025C%22>SGD</a>	725	227	498	586	256	330	713	311	402	  1.51	  0.66	  1.24	  0.81	  1.00	  1.00	  1.19	  0.94	17	C	2	0	2351	680	151	689	160	1		HYPOTHETICAL PROTEIN	5	
y744n51		YEL026W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL026W%22>SGD</a>	4806	335	4471	5536	397	5139	6740	483	6257	  0.87	  1.15	  0.71	  1.40	  0.73	  1.37	  0.68	  0.96	17	C	3	0	416	237	151	246	160	0		HOMOLOGY TO HIGH MOBILITY GROUP-LIKE PROTEIN NHP2P	5	
y744n51		YEL027W	ORF	CUP5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CUP5%22>SGD</a>	3714	231	3483	2979	250	2729	3627	304	3323	  1.28	  0.78	  1.05	  0.95	  1.02	  0.98	  0.97	  0.95	17	C	4	0	2352	690	151	699	160	0		VACUOLAR H+-TRANSPORTING ATPASE LIPID-BINDING PROTEIN	5	
y744n51		YEL028W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL028W%22>SGD</a>	615	356	259	534	278	256	650	338	312	  1.01	  0.99	  0.83	  1.20	  1.00	  1.00	  0.79	  0.88	17	C	5	0	417	247	151	256	160	0		HYPOTHETICAL PROTEIN	5	
y744n51		YEL029C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YEL029C%22>SGD</a>	728	227	501	571	257	314	695	312	383	  1.60	  0.63	  1.31	  0.76	  1.04	  0.96	  1.26	  0.93	17	C	6	0	2353	700	151	709	160	0		SIMILARITY TO YNR027W	5	
