EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n98		YGL032C	ORF	AGA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22AGA2%22>SGD</a>	865	237	628	2856	245	2611	4176	358	3818	  0.24	  4.16	  0.16	  6.08	  0.17	  5.72	  0.14	  0.91	21	E	1	0	517	370	118	379	127	0		A-AGGLUTININ BINDING SUBUNIT	7	
y744n98		YGL033W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL033W%22>SGD</a>	451	247	204	407	238	169	595	348	247	  1.21	  0.83	  0.83	  1.21	  1.00	  1.00	  0.40	  0.64	21	E	2	0	2453	824	118	833	127	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL034C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL034C%22>SGD</a>	399	256	143	376	237	139	549	346	203	  1.03	  0.97	  0.70	  1.42	  1.00	  1.00	  0.53	  0.87	21	E	3	0	518	380	118	389	127	1		QUESTIONABLE ORF	7	
y744n98		YGL035C	ORF	MIG1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MIG1%22>SGD</a>	1221	253	968	797	243	554	1165	355	810	  1.75	  0.57	  1.20	  0.84	  1.08	  0.92	  1.27	  0.94	21	E	4	0	2454	834	118	843	127	0	TRF	TRANSCRIPTIONAL REPRESSOR	7	
y744n98		YGL036W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL036W%22>SGD</a>	1704	268	1436	1332	251	1081	1948	367	1581	  1.33	  0.75	  0.91	  1.10	  0.96	  1.04	  0.71	  0.78	21	E	5	0	519	390	118	399	127	1		HYPOTHETICAL PROTEIN	7	
y744n98		YGL037C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL037C%22>SGD</a>	1141	259	882	1657	261	1396	2423	381	2042	  0.63	  1.58	  0.43	  2.32	  0.46	  2.18	  0.43	  0.95	21	E	6	0	2455	844	118	853	127	0		" SIMILARITY TO E,COLI HYPOTHETICAL 23K PROTEIN"""	7	
y744n98		YGL038C	ORF	OCH1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22OCH1%22>SGD</a>	722	275	447	525	263	262	767	384	383	  1.71	  0.59	  1.17	  0.86	  1.00	  1.00	  1.03	  0.80	21	E	7	0	520	400	118	409	127	0		" ALPHA-1,6-MANNOSYLTRANSFERASE"""	7	
y744n98		YGL039W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL039W%22>SGD</a>	1449	270	1179	1360	272	1088	1989	397	1592	  1.08	  0.92	  0.74	  1.35	  0.79	  1.27	  0.75	  0.94	21	E	8	0	2456	854	118	863	127	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL157W	7	
y744n98		YGL040C	ORF	HEM2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HEM2%22>SGD</a>	901	275	626	618	266	352	903	389	514	  1.78	  0.56	  1.22	  0.82	  1.04	  0.96	  1.09	  0.88	21	E	9	0	521	410	118	419	127	0	HEM	PORPHOBILINOGEN SYNTHASE	7	
y744n98		YGL041C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL041C%22>SGD</a>	732	252	480	604	219	385	883	320	563	  1.25	  0.80	  0.85	  1.17	  1.00	  1.00	  0.88	  0.92	21	E	10	0	2457	864	118	873	127	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL042C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL042C%22>SGD</a>	600	263	337	445	222	223	650	324	326	  1.51	  0.66	  1.03	  0.97	  1.00	  1.00	  0.96	  0.88	21	E	11	0	522	420	118	429	127	0		QUESTIONABLE ORF	7	
y744n98		YGL043W	ORF	DST1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DST1%22>SGD</a>	957	266	691	616	255	361	900	372	528	  1.91	  0.52	  1.31	  0.76	  1.13	  0.89	  1.28	  0.92	21	E	12	0	2458	874	118	883	127	1	TRF	TRANSCRIPTION ELONGATION FACTOR S-II	7	
y744n98		YGL044C	ORF	RNA15	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RNA15%22>SGD</a>	891	260	631	586	212	374	857	310	547	  1.69	  0.59	  1.15	  0.87	  1.00	  1.00	  1.19	  0.94	21	F	1	0	4389	361	568	370	577	0		COMPONENT OF PRE-MRNA 3'-END PROCESSING FACTOR	7	
y744n98		YGL045W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL045W%22>SGD</a>	592	282	310	457	245	212	668	358	310	  1.46	  0.68	  1.00	  1.00	  1.00	  1.00	  0.91	  0.88	21	F	2	0	6325	825	567	834	576	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL046W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL046W%22>SGD</a>	521	256	265	379	220	159	554	321	233	  1.67	  0.60	  1.14	  0.88	  1.00	  1.00	  1.25	  0.85	21	F	3	0	4390	371	568	380	577	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL047W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL047W%22>SGD</a>	573	247	326	461	224	237	674	327	347	  1.38	  0.73	  0.94	  1.06	  1.00	  1.00	  0.89	  0.91	21	F	4	0	6326	835	567	844	576	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL048C	ORF	SUG1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SUG1%22>SGD</a>	2438	271	2167	1494	228	1266	2185	333	1852	  1.71	  0.58	  1.17	  0.85	  1.12	  0.89	  1.20	  0.97	21	F	5	0	4391	381	568	390	577	0	AAA	COMPONENT OF 26S PROTEASOME	7	
y744n98		YGL049C	ORF	TIF4632	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TIF4632%22>SGD</a>	1363	285	1078	835	226	609	1221	330	891	  1.77	  0.56	  1.21	  0.83	  1.10	  0.91	  1.24	  0.95	21	F	6	0	6327	845	567	854	576	0		" MRNA CAP-BINDING PROTEIN (EIF4F), 130K SUBUNIT"""	7	
y744n98		YGL050W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL050W%22>SGD</a>	757	264	493	529	241	288	773	352	421	  1.71	  0.58	  1.17	  0.85	  1.00	  1.00	  1.24	  0.94	21	F	7	0	4392	391	568	400	577	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL051W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL051W%22>SGD</a>	1082	256	826	911	267	644	1332	390	942	  1.28	  0.78	  0.88	  1.14	  0.97	  1.03	  0.81	  0.96	21	F	8	0	6328	855	567	864	576	0		SIMILARITY TO FUN59 PROTEIN	7	
y744n98		YGL052W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL052W%22>SGD</a>	941	267	674	848	223	625	1240	326	914	  1.08	  0.93	  0.74	  1.36	  0.82	  1.22	  0.71	  0.95	21	F	9	0	4393	401	568	410	577	0		QUESTIONABLE ORF	7	
y744n98		YGL053W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL053W%22>SGD</a>	1178	276	902	1254	235	1019	1834	343	1491	  0.89	  1.13	  0.60	  1.65	  0.65	  1.54	  0.62	  0.94	21	F	10	0	6329	865	567	874	576	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YAR031	7	
y744n98		YGL054C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL054C%22>SGD</a>	1877	256	1621	1295	228	1067	1893	333	1560	  1.52	  0.66	  1.04	  0.96	  1.00	  1.00	  1.01	  0.96	21	F	11	0	4394	411	568	420	577	0		SIMILARITY TO D.MELAGONASTER CNI PROTEIN	7	
y744n98		YGL055W	ORF	OLE1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22OLE1%22>SGD</a>	4961	281	4680	4335	240	4095	6340	351	5989	  1.14	  0.88	  0.78	  1.28	  0.79	  1.26	  0.77	  0.97	21	F	12	0	6330	875	567	884	576	0		STEAROYL-COA DESATURASE	7	
y744n98		YGL056C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL056C%22>SGD</a>	725	274	451	494	248	246	722	362	360	  1.83	  0.55	  1.25	  0.80	  1.01	  0.99	  1.16	  0.85	21	G	1	0	523	430	118	439	127	0		SIMILARITY TO HYPOTHETICAL PROTEIN YBR214W	7	
y744n98		YGL057C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL057C%22>SGD</a>	560	261	299	458	265	193	669	387	282	  1.55	  0.65	  1.06	  0.94	  1.00	  1.00	  1.03	  0.82	21	G	2	0	2459	885	118	894	127	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL058W	ORF	RAD6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RAD6%22>SGD</a>	939	279	660	706	243	463	1032	355	677	  1.43	  0.70	  0.97	  1.03	  1.00	  1.00	  0.91	  0.95	21	G	3	0	524	440	118	449	127	0	RAD	UBIQUITIN CONJUGATING ENZYME	7	
y744n98		YGL059W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL059W%22>SGD</a>	557	245	312	497	248	249	726	362	364	  1.25	  0.80	  0.86	  1.17	  1.00	  1.00	  0.79	  0.92	21	G	4	0	2460	895	118	904	127	0		WEAK SIMILARITY TO RAT BRANCHED-CHAIN ALPHA-KETOACID DEHYDROGENASE KINASE	7	
y744n98		YGL060W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL060W%22>SGD</a>	624	274	350	450	248	202	658	362	296	  1.73	  0.58	  1.18	  0.85	  1.00	  1.00	  0.99	  0.79	21	G	5	0	525	450	118	459	127	0		SIMILARITY TO HYPOTHETICAL PROTEIN YBR216C	7	
y744n98		YGL061C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL061C%22>SGD</a>	521	242	279	407	232	175	595	339	256	  1.59	  0.63	  1.09	  0.92	  1.00	  1.00	  1.11	  0.82	21	G	6	0	2461	905	118	914	127	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL062W	ORF	PYC1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PYC1%22>SGD</a>	780	232	548	977	263	714	1428	384	1044	  0.77	  1.30	  0.52	  1.91	  0.59	  1.71	  0.45	  0.90	21	G	7	0	526	460	118	469	127	1		PYRUVATE CARBOXYLASE 1	7	
y744n98		YGL063W	ORF	PUS2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PUS2%22>SGD</a>	1198	268	930	798	251	547	1167	367	800	  1.70	  0.59	  1.16	  0.86	  1.05	  0.95	  1.20	  0.96	21	G	8	0	2462	915	118	924	127	0		PSEUDOURIDINE SYNTHASE 2	7	
y744n98		YGL064C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL064C%22>SGD</a>	576	256	320	449	268	181	656	391	265	  1.77	  0.57	  1.21	  0.83	  1.00	  1.00	  0.56	  0.65	21	G	9	0	527	470	118	479	127	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL065C	ORF	ALG2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ALG2%22>SGD</a>	1078	278	800	783	256	527	1145	374	771	  1.52	  0.66	  1.04	  0.96	  1.00	  1.00	  1.06	  0.89	21	G	10	0	2463	925	118	934	127	0		MANNOSYLTRANSFERASE	7	
y744n98		YGL066W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL066W%22>SGD</a>	478	237	241	418	250	168	611	365	246	  1.43	  0.70	  0.98	  1.02	  1.00	  1.00	  0.40	  0.46	21	G	11	0	528	480	118	489	127	1		HYPOTHETICAL PROTEIN	7	
y744n98		YGL067W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL067W%22>SGD</a>	1367	276	1091	1044	237	807	1526	346	1180	  1.35	  0.74	  0.92	  1.08	  1.00	  1.00	  0.99	  0.94	21	G	12	0	2464	935	118	944	127	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL068W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL068W%22>SGD</a>	1144	272	872	772	249	523	1129	364	765	  1.67	  0.60	  1.14	  0.88	  1.02	  0.98	  1.17	  0.96	21	H	1	0	4395	421	568	430	577	0		PUTATIVE RIBOSOMAL PROTEIN	7	
y744n98		YGL069C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL069C%22>SGD</a>	1336	261	1075	835	231	604	1221	337	884	  1.78	  0.56	  1.22	  0.82	  1.11	  0.90	  1.23	  0.98	21	H	2	0	6331	885	567	894	576	0		QUESTIONABLE ORF	7	
y744n98		YGL070C	ORF	RPB9	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPB9%22>SGD</a>	972	276	696	710	260	450	1038	380	658	  1.55	  0.65	  1.06	  0.95	  1.00	  1.00	  1.09	  0.90	21	H	3	0	4396	431	568	440	577	0	RPL	RNA POLYMERASE II SUBUNIT	7	
y744n98		YGL071W	ORF	AFT1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22AFT1%22>SGD</a>	727	262	465	477	225	252	697	329	368	  1.85	  0.54	  1.26	  0.79	  1.02	  0.98	  1.28	  0.92	21	H	4	0	6332	895	567	904	576	1	FER	IRON-REGULATED TRANSCRIPTIONAL REPRESSOR	7	
y744n98		YGL072C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL072C%22>SGD</a>	916	274	642	653	251	402	955	367	588	  1.60	  0.63	  1.09	  0.92	  1.00	  1.00	  1.15	  0.94	21	H	5	0	4397	441	568	450	577	0		QUESTIONABLE ORF	7	
y744n98		YGL073W	ORF	HSF1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HSF1%22>SGD</a>	913	278	635	586	232	354	857	339	518	  1.79	  0.56	  1.23	  0.82	  1.05	  0.95	  1.32	  0.92	21	H	6	0	6333	905	567	914	576	0	TRF	HEAT SHOCK TRANSCRIPTION FACTOR	7	
y744n98		YGL074C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL074C%22>SGD</a>	731	278	453	521	241	280	761	352	409	  1.62	  0.62	  1.11	  0.90	  1.00	  1.00	  1.19	  0.93	21	H	7	0	4398	451	568	460	577	0		QUESTIONABLE ORF	7	
y744n98		YGL075C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL075C%22>SGD</a>	577	260	317	374	230	144	546	336	210	  2.20	  0.45	  1.51	  0.66	  1.07	  0.93	  1.51	  0.84	21	H	8	0	6334	915	567	924	576	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL076C	ORF	RPL6A	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RPL6A%22>SGD</a>	5732	274	5458	3325	266	3059	4862	389	4473	  1.78	  0.56	  1.22	  0.82	  1.20	  0.83	  1.21	  0.96	21	H	9	0	4399	461	568	470	577	0	RBP	RIBOSOMAL PROTEIN	7	
y744n98		YGL077C	ORF	HNM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HNM1%22>SGD</a>	1759	264	1495	1128	246	882	1649	359	1290	  1.70	  0.59	  1.16	  0.86	  1.09	  0.92	  1.19	  0.95	21	H	10	0	6335	925	567	934	576	0	AAP	CHOLINE PERMEASE	7	
y744n98		YGL078C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL078C%22>SGD</a>	1466	263	1203	756	242	514	1105	353	752	  2.34	  0.43	  1.60	  0.63	  1.45	  0.69	  1.57	  0.91	21	H	11	0	4400	471	568	480	577	0		PUTATIVE RNA HELICASE CA3	7	
y744n98		YGL079W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL079W%22>SGD</a>	1159	292	867	623	255	368	911	372	539	  2.36	  0.42	  1.61	  0.62	  1.40	  0.71	  1.58	  0.93	21	H	12	0	6336	935	567	944	576	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL080W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL080W%22>SGD</a>	1343	280	1063	1234	278	956	1804	406	1398	  1.11	  0.90	  0.76	  1.32	  0.82	  1.23	  0.78	  0.93	22	A	1	0	529	50	129	59	138	0		SIMILARITY TO C.ELEGANS R07E5.13 PROTEIN	7	
y744n98		YGL081W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL081W%22>SGD</a>	409	233	176	381	227	154	557	331	226	  1.14	  0.88	  0.78	  1.28	  1.00	  1.00	  0.03	  0.08	22	A	2	0	2465	503	129	512	138	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL082W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL082W%22>SGD</a>	1164	295	869	970	292	678	1418	427	991	  1.28	  0.78	  0.88	  1.14	  0.96	  1.04	  0.64	  0.74	22	A	3	0	530	60	129	69	138	0		SIMILARITY TO HYPOTHETICAL PROTEIN YPL191C	7	
y744n98		YGL083W	ORF	SCY1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SCY1%22>SGD</a>	535	251	284	407	226	181	595	330	265	  1.57	  0.64	  1.07	  0.93	  1.00	  1.00	  0.56	  0.48	22	A	4	0	2466	513	129	522	138	0		SUPPRESSOR OF GTPASE MUTANT	7	
y744n98		YGL084C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL084C%22>SGD</a>	2755	276	2479	1880	266	1614	2749	389	2360	  1.54	  0.65	  1.05	  0.95	  1.01	  0.99	  1.08	  0.94	22	A	5	0	531	70	129	79	138	0		SIMILARITY TO HYPOTHETICAL PROTEIN YPL189W	7	
y744n98		YGL085W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL085W%22>SGD</a>	455	237	218	414	243	171	605	355	250	  1.27	  0.78	  0.87	  1.15	  1.00	  1.00	  0.39	  0.61	22	A	6	0	2467	523	129	532	138	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL086W	ORF	MAD1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MAD1%22>SGD</a>	1618	276	1342	1005	273	732	1469	399	1070	  1.83	  0.55	  1.25	  0.80	  1.16	  0.86	  1.25	  0.90	22	A	7	0	532	80	129	89	138	1	SPN	SPINDLE ASSEMBLY CHECKPOINT COMPONENT	7	
y744n98		YGL087C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL087C%22>SGD</a>	489	259	230	404	240	164	590	351	239	  1.40	  0.71	  0.96	  1.04	  1.00	  1.00	  0.77	  0.71	22	A	8	0	2468	533	129	542	138	0		PUTATIVE UBIQUITIN--PROTEIN LIGASE	7	
y744n98		YGL088W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL088W%22>SGD</a>	628	280	348	511	272	239	747	397	350	  1.46	  0.69	  0.99	  1.01	  1.00	  1.00	  0.49	  0.56	22	A	9	0	533	90	129	99	138	0		QUESTIONABLE ORF	7	
y744n98		YGL089C	ORF	MFALPHA2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MFALPHA2%22>SGD</a>	484	266	218	404	251	153	590	367	223	  1.42	  0.70	  0.98	  1.02	  1.00	  1.00	  0.75	  0.71	22	A	10	0	2469	543	129	552	138	0	MAT	MATING PHEROMONE ALPHA-2 FACTOR	7	
y744n98		YGL090W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL090W%22>SGD</a>	971	262	709	641	266	375	937	389	548	  1.89	  0.53	  1.29	  0.77	  1.12	  0.89	  1.50	  0.72	22	A	11	0	534	100	129	109	138	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL091C	ORF	NBP35	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NBP35%22>SGD</a>	490	233	257	424	226	198	620	330	290	  1.30	  0.77	  0.89	  1.13	  1.00	  1.00	  0.40	  0.45	22	A	12	0	2470	553	129	562	138	0		NUCLEOTIDE-BINDING PROTEIN	7	
y744n98		YGL092W	ORF	NUP145	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NUP145%22>SGD</a>	459	252	207	447	251	196	653	367	286	  1.06	  0.95	  0.72	  1.38	  1.00	  1.00	  0.09	  0.30	22	B	1	0	4401	40	578	49	587	1	NUP	NUCLEAR PORE PROTEIN	7	
y744n98		YGL093W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL093W%22>SGD</a>	721	267	454	486	237	249	710	346	364	  1.82	  0.55	  1.25	  0.80	  1.01	  0.99	  0.68	  0.60	22	B	2	0	6337	504	577	513	586	1		HYPOTHETICAL PROTEIN	7	
y744n98		YGL094C	ORF	PAN2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PAN2%22>SGD</a>	1058	233	825	596	239	357	871	349	522	  2.31	  0.43	  1.58	  0.63	  1.37	  0.73	  1.68	  0.91	22	B	3	0	4402	50	578	59	587	0		COMPONENT OF PAB1P-STIMULATED POLY(A) RIBONUCLEASE	7	
y744n98		YGL095C	ORF	VPS45	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22VPS45%22>SGD</a>	1176	282	894	939	274	665	1373	400	973	  1.34	  0.74	  0.92	  1.09	  1.00	  1.00	  0.90	  0.97	22	B	4	0	6338	514	577	523	586	0	VPS	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN	7	
y744n98		YGL096W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL096W%22>SGD</a>	689	256	433	455	246	209	665	359	306	  2.07	  0.48	  1.42	  0.71	  1.11	  0.90	  1.47	  0.90	22	B	5	0	4403	60	578	69	587	0		WEAK SIMILARITY TO COPPER HOMEOSTASIS PROTEIN CUP9P	7	
y744n98		YGL097W	ORF	SRM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SRM1%22>SGD</a>	1640	283	1357	827	276	551	1209	403	806	  2.46	  0.41	  1.68	  0.59	  1.54	  0.65	  1.76	  0.94	22	B	6	0	6339	524	577	533	586	0	GEF	GDP/GTP EXCHANGE FACTOR FOR GSP1P/GSP2P	7	
y744n98		YGL098W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL098W%22>SGD</a>	1026	239	787	1027	260	767	1502	380	1122	  1.03	  0.97	  0.70	  1.43	  0.77	  1.30	  0.73	  0.90	22	B	7	0	4404	70	578	79	587	0		HYPOTHETICAL PROTEIN	7	
y744n98		YGL099W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL099W%22>SGD</a>	1789	275	1514	846	247	599	1237	361	876	  2.53	  0.40	  1.73	  0.58	  1.59	  0.63	  1.89	  0.93	22	B	8	0	6340	534	577	543	586	0		SIMILARITY TO PUTATIVE HUMAN GTP-BINDING PROTEIN HSR1	7	
y744n98		YGL100W	ORF	SEH1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SEH1%22>SGD</a>	1776	253	1523	1128	263	865	1649	384	1265	  1.76	  0.57	  1.20	  0.83	  1.13	  0.89	  1.27	  0.95	22	B	9	0	4405	80	578	89	587	0		SIMILARITY TO SEC13P	7	
y744n98		YGL101W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL101W%22>SGD</a>	816	296	520	523	238	285	764	348	416	  1.82	  0.55	  1.25	  0.80	  1.03	  0.97	  1.32	  0.93	22	B	10	0	6341	544	577	553	586	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YBR242W	7	
y744n98		YGL102C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL102C%22>SGD</a>	14701	291	14410	9848	261	9587	14403	381	14022	  1.50	  0.67	  1.03	  0.97	  1.02	  0.98	  1.05	  0.98	22	B	11	0	4406	90	578	99	587	0		QUESTIONABLE ORF	7	
y744n98		YGL103W	ORF	CYH2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CYH2%22>SGD</a>	12986	313	12673	9389	293	9096	13731	428	13303	  1.39	  0.72	  0.95	  1.05	  0.96	  1.04	  0.97	  0.96	22	B	12	0	6342	554	577	563	586	0	RBP	RIBOSOMAL PROTEIN	7	
y744n98		YGL104C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL104C%22>SGD</a>	1119	261	858	991	272	719	1449	397	1052	  1.19	  0.84	  0.82	  1.23	  0.89	  1.12	  0.78	  0.92	22	C	1	0	535	110	129	119	138	0		HOMOLOGY TO GLUCOSE TRANSPORT PROTEINS	7	
y744n98		YGL105W	ORF	G4P1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22G4P1%22>SGD</a>	1814	243	1571	1123	244	879	1642	356	1286	  1.79	  0.56	  1.22	  0.82	  1.15	  0.87	  1.21	  0.93	22	C	2	0	2471	563	129	572	138	0		PROTEIN WITH SPECIFIC AFFINITY FOR G4 QUADRUPLEX NUCLEIC ACIDS	7	
y744n98		YGL106W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YGL106W%22>SGD</a>	2007	255	1752	1587	326	1261	2321	476	1845	  1.39	  0.72	  0.95	  1.05	  1.00	  1.00	  0.89	  0.92	22	C	3	0	536	120	129	129	138	0		HOMOLOGY TO CALMODULINS	7	
