EXP	RFLAG 	NAME	TYPE	GENE	LINK	CH1I	CH1B	CH1D	CH2I	CH2B	CH2D	CH2IN	CH2BN	CH2DN	RAT1	RAT2	RAT1N	RAT2N	CRT1	CRT2	REGR	CORR	PLAT	PROW	PCOL	FLAG	SPOT	LEFT	TOP	RIGHT	BOT	FAILED	CAT	DESC	CHR	
y744n96		YBR185C	ORF	MBA1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MBA1%22>SGD</a>	1771	519	1252	1819	756	1063	2571	1068	1503	  1.18	  0.85	  0.83	  1.20	  1.00	  1.00	  0.79	  0.93	5	C	3	0	128	461	44	470	53	0		RESPIRATORY CHAIN ASSEMBLY PROTEIN	2	
y744n96		YBR186W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR186W%22>SGD</a>	680	413	267	1012	846	166	1430	1195	235	  1.61	  0.62	  1.14	  0.88	  1.00	  1.00	  0.75	  0.37	5	C	4	0	2064	914	44	923	53	0		WEAK SIMILARITY TO MEMBERS OF CDC48/PAS1/SEC18 FAMILY OF ATPASES	2	
y744n96		YBR187W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR187W%22>SGD</a>	5613	518	5095	4460	768	3692	6303	1085	5218	  1.38	  0.72	  0.98	  1.02	  1.00	  1.00	  0.95	  0.97	5	C	5	0	129	471	44	480	53	0		SIMILARITY TO MOUSE PUTATIVE TRANSMEMBRANE PROTEIN FT27	2	
y744n96		YBR188C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR188C%22>SGD</a>	1145	503	642	1465	1084	381	2070	1532	538	  1.69	  0.59	  1.19	  0.84	  1.00	  1.00	  1.23	  0.89	5	C	6	0	2065	924	44	933	53	0		PUTATIVE GLYCOSYL HYDROLASE	2	
y744n96		YBR189W	ORF	SUP46	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SUP46%22>SGD</a>	4410	499	3911	3974	777	3197	5617	1098	4519	  1.22	  0.82	  0.87	  1.16	  1.00	  1.00	  0.86	  0.98	5	C	7	0	130	481	44	490	53	0	RBP	RIBOSOMAL PROTEIN S9.E.B	2	
y744n96		YBR190W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR190W%22>SGD</a>	1415	631	784	2285	1462	823	3229	2066	1163	  0.95	  1.05	  0.67	  1.48	  1.00	  1.00	  0.70	  0.95	5	C	8	0	2066	934	44	943	53	0		QUESTIONABLE ORF	2	
y744n96		YBR191W	ORF	URP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22URP1%22>SGD</a>	3956	431	3525	4031	651	3380	5697	920	4777	  1.04	  0.96	  0.74	  1.36	  0.86	  1.16	  0.77	  0.96	5	C	9	0	131	491	44	500	53	0	RBP	RIBOSOMAL PROTEIN L21.E	2	
y744n96		YBR192W	ORF	RIM2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIM2%22>SGD</a>	1640	630	1010	2551	1673	878	3605	2364	1241	  1.15	  0.87	  0.81	  1.23	  1.00	  1.00	  0.77	  0.92	5	C	10	0	2067	944	44	953	53	0	MGM	MITOCHONDRIAL CARRIER PROTEIN	2	
y744n96		YBR193C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR193C%22>SGD</a>	1874	446	1428	1659	719	940	2344	1016	1328	  1.52	  0.66	  1.08	  0.93	  1.00	  1.00	  0.93	  0.95	5	C	11	0	132	501	44	510	53	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR194W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR194W%22>SGD</a>	1080	652	428	1906	1633	273	2694	2308	386	  1.57	  0.64	  1.11	  0.90	  1.00	  1.00	  0.89	  0.66	5	C	12	0	2068	954	44	963	53	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR195C	ORF	MSI1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MSI1%22>SGD</a>	836	267	569	619	266	353	874	375	499	  1.61	  0.62	  1.14	  0.88	  1.00	  1.00	  1.21	  0.96	5	D	1	0	3999	440	491	449	500	0		NEGATIVE REGULATOR OF THE RAS-CAMP PATHWAY	2	
y744n96		YBR196C	ORF	PGI1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PGI1%22>SGD</a>	5388	635	4753	6569	1136	5433	9284	1605	7679	  0.87	  1.14	  0.62	  1.62	  0.68	  1.46	  0.59	  0.96	5	D	2	0	5935	904	493	913	502	0	GLM	GLUCOSE-6-PHOSPHATE ISOMERASE	2	
y744n96		YBR197C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR197C%22>SGD</a>	721	229	492	546	254	292	771	359	412	  1.68	  0.59	  1.19	  0.84	  1.00	  1.00	  1.28	  0.97	5	D	3	0	4000	450	491	459	500	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR198C	ORF	TAF90	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TAF90%22>SGD</a>	2620	647	1973	2654	1238	1416	3751	1749	2002	  1.39	  0.72	  0.99	  1.01	  1.00	  1.00	  1.00	  0.80	5	D	4	0	5936	914	493	923	502	0	TRF	TFIID COMPLEX SUBUNIT	2	
y744n96		YBR199W	ORF	KTR4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KTR4%22>SGD</a>	837	249	588	638	267	371	901	377	524	  1.58	  0.63	  1.12	  0.89	  1.00	  1.00	  1.14	  0.97	5	D	5	0	4001	460	491	469	500	0		" HOMOLOGY TO ALPHA-1,2-MANNOSYLTRANSFERASE"""	2	
y744n96		YBR200W	ORF	BEM1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22BEM1%22>SGD</a>	2602	696	1906	2855	1396	1459	4035	1973	2062	  1.31	  0.77	  0.92	  1.08	  1.00	  1.00	  0.93	  0.94	5	D	6	0	5937	924	493	933	502	0		BUD EMERGENCE MEDIATOR	2	
y744n96		YBR201W	ORF	DER1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DER1%22>SGD</a>	698	250	448	546	264	282	771	373	398	  1.59	  0.63	  1.13	  0.89	  1.00	  1.00	  1.16	  0.94	5	D	7	0	4002	470	492	479	501	0		INVOLVED IN DEGRADATION OF MISFOLDED SOLUBLE PROTEINS IN THE ER	2	
y744n96		YBR202W	ORF	CDC47	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22CDC47%22>SGD</a>	1563	739	824	2776	1521	1255	3923	2149	1774	  0.66	  1.52	  0.46	  2.15	  0.77	  1.30	  0.47	  0.97	5	D	8	0	5938	934	493	943	502	0	CDC	CELL DIVISION CONTROL PROTEIN	2	
y744n96		YBR203W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR203W%22>SGD</a>	461	257	204	398	273	125	562	385	177	  1.63	  0.61	  1.15	  0.87	  1.00	  1.00	  1.20	  0.87	5	D	9	0	4003	480	492	489	501	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR204C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR204C%22>SGD</a>	1755	796	959	2432	1629	803	3437	2302	1135	  1.19	  0.84	  0.84	  1.18	  1.00	  1.00	  0.97	  0.92	5	D	10	0	5939	944	493	953	502	0		SIMILARITY TO PEROXISOMAL SERINE-ACTIVE LIPASE	2	
y744n96		YBR205W	ORF	KTR3	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22KTR3%22>SGD</a>	1034	256	778	802	277	525	1133	391	742	  1.48	  0.67	  1.05	  0.95	  1.00	  1.00	  1.06	  0.97	5	D	11	0	4004	490	492	499	501	0		" HOMOLOGY TO ALPHA-1,2-MANNOSYLTRANSFERASE"""	2	
y744n96		YBR206W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR206W%22>SGD</a>	3019	1009	2010	3924	2199	1725	5546	3108	2438	  1.17	  0.86	  0.82	  1.21	  1.00	  1.00	  0.96	  0.88	5	D	12	0	5940	954	493	963	502	0		QUESTIONABLE ORF	2	
y744n96		YBR207W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR207W%22>SGD</a>	1633	558	1075	2201	972	1229	3110	1373	1737	  0.87	  1.14	  0.62	  1.62	  1.00	  1.00	  0.58	  0.94	5	E	1	0	133	70	52	79	61	0		SIMILARITY TO HYPOTHETICAL PROTEIN YER145C	2	
y744n96		YBR208C	ORF	"DUR1,2"	"<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22""DUR1,2""%22>SGD</a>"	793	357	436	938	496	442	1325	701	624	  0.99	  1.01	  0.70	  1.43	  1.00	  1.00	  0.71	  0.96	5	E	2	0	2069	523	54	532	63	1		UREA AMIDOLYASE	2	
y744n96		YBR209W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR209W%22>SGD</a>	1047	572	475	1077	800	277	1522	1130	392	  1.71	  0.58	  1.21	  0.83	  1.00	  1.00	  0.87	  0.59	5	E	3	0	134	79	52	88	61	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR210W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR210W%22>SGD</a>	1972	367	1605	1672	483	1189	2363	682	1681	  1.35	  0.74	  0.95	  1.05	  1.00	  1.00	  0.96	  0.95	5	E	4	0	2070	532	54	541	63	0		HOMOLOGY TO D.MELANOGASTER CORNICHON PROTEIN	2	
y744n96		YBR211C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR211C%22>SGD</a>	792	517	275	1062	831	231	1501	1174	327	  1.19	  0.84	  0.84	  1.19	  1.00	  1.00	  1.05	  0.88	5	E	5	0	135	89	52	98	61	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR212W	ORF	NGR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22NGR1%22>SGD</a>	2380	340	2040	2271	495	1776	3209	699	2510	  1.15	  0.87	  0.81	  1.23	  1.00	  1.00	  0.82	  0.96	5	E	6	0	2071	542	54	551	63	0		GLUCOSE-REPRESSIBLE RNA-BINDING PROTEIN	2	
y744n96		YBR213W	ORF	MET8	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MET8%22>SGD</a>	2246	608	1638	3902	845	3057	5515	1194	4321	  0.54	  1.87	  0.38	  2.64	  0.47	  2.12	  0.37	  0.82	5	E	7	1	136	99	52	108	61	0	AAS	INVOLVED IN THE EXPRESSION OF PAPS REDUCTASE AND SULFITE REDUCTASE	2	
y744n96		YBR214W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR214W%22>SGD</a>	1299	322	977	1222	474	748	1727	669	1058	  1.31	  0.77	  0.92	  1.08	  1.00	  1.00	  0.93	  0.96	5	E	8	0	2072	553	54	562	63	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL056C	2	
y744n96		YBR215W	ORF	HPC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HPC2%22>SGD</a>	1143	564	579	1396	848	548	1973	1198	775	  1.06	  0.95	  0.75	  1.34	  1.00	  1.00	  0.47	  0.62	5	E	9	1	137	110	53	119	62	0		CELL CYCLE REGULATORY PROTEIN	2	
y744n96		YBR216C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR216C%22>SGD</a>	1199	313	886	1133	480	653	1601	678	923	  1.36	  0.74	  0.96	  1.04	  1.00	  1.00	  0.95	  0.97	5	E	10	0	2073	563	54	572	63	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL060W	2	
y744n96		YBR217W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR217W%22>SGD</a>	941	566	375	1157	857	300	1635	1211	424	  1.25	  0.80	  0.88	  1.13	  1.00	  1.00	  1.22	  0.90	5	E	11	0	138	120	53	129	62	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR218C	ORF	PYC2	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PYC2%22>SGD</a>	4064	324	3740	4232	507	3725	5981	716	5265	  1.00	  1.00	  0.71	  1.41	  0.82	  1.22	  0.71	  0.96	5	E	12	0	2074	573	54	582	63	0	GLM	PYRUVATE CARBOXYLASE 2	2	
y744n96		YBR219C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR219C%22>SGD</a>	1351	259	1092	1007	365	642	1423	515	908	  1.70	  0.59	  1.20	  0.83	  1.00	  1.00	  1.16	  0.96	5	F	1	0	4005	59	500	68	509	0			2	
y744n96		YBR220C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR220C%22>SGD</a>	1452	264	1188	1083	300	783	1530	424	1106	  1.52	  0.66	  1.07	  0.93	  1.00	  1.00	  1.10	  0.97	5	F	2	0	5941	523	503	532	512	0		WEAK SIMILARITY TO E.COLI AMPG PROTEIN	2	
y744n96		YBR221C	ORF	PDB1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PDB1%22>SGD</a>	2470	249	2221	2037	322	1715	2879	455	2424	  1.30	  0.77	  0.92	  1.09	  1.00	  1.00	  0.90	  0.97	5	F	3	0	4006	68	500	77	509	0	GLM	PYRUVATE DEHYDROGENASE (LIPOAMIDE) BETA CHAIN PRECURSOR	2	
y744n96		YBR222C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR222C%22>SGD</a>	2416	270	2146	1769	308	1461	2500	435	2065	  1.47	  0.68	  1.04	  0.96	  1.00	  1.00	  1.05	  0.98	5	F	4	0	5942	532	503	541	512	0		SIMILARITY TO LUCIFERASES AND 4-COUMARATE--COA LIGASES	2	
y744n96		YBR223C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR223C%22>SGD</a>	496	277	219	494	332	162	698	469	229	  1.35	  0.74	  0.96	  1.05	  1.00	  1.00	  1.06	  0.91	5	F	5	0	4007	78	500	87	509	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR224W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR224W%22>SGD</a>	771	257	514	603	289	314	852	408	444	  1.64	  0.61	  1.16	  0.86	  1.00	  1.00	  1.20	  0.95	5	F	6	0	5943	542	503	551	512	1		QUESTIONABLE ORF	2	
y744n96		YBR225W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR225W%22>SGD</a>	490	245	245	476	305	171	672	431	241	  1.43	  0.70	  1.02	  0.98	  1.00	  1.00	  1.15	  0.92	5	F	7	0	4008	88	500	97	509	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR226C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR226C%22>SGD</a>	764	257	507	637	297	340	900	419	481	  1.49	  0.67	  1.05	  0.95	  1.00	  1.00	  1.13	  0.96	5	F	8	0	5944	552	503	561	512	1		QUESTIONABLE ORF	2	
y744n96		YBR227C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR227C%22>SGD</a>	624	270	354	540	293	247	763	414	349	  1.43	  0.70	  1.01	  0.99	  1.00	  1.00	  1.09	  0.93	5	F	9	0	4009	98	500	107	509	0		HOMOLOGY TO E.COLI ATP-BINDING PROTEIN CLPX	2	
y744n96		YBR228W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR228W%22>SGD</a>	887	266	621	694	303	391	980	428	552	  1.59	  0.63	  1.12	  0.89	  1.00	  1.00	  1.12	  0.98	5	F	10	0	5945	562	503	571	512	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR229C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR229C%22>SGD</a>	991	271	720	775	285	490	1095	402	693	  1.47	  0.68	  1.04	  0.96	  1.00	  1.00	  1.11	  0.95	5	F	11	0	4010	108	500	117	509	0		" HOMOLOGY TO GLUCAN 1,4-ALPHA-GLUCOSIDASE"""	2	
y744n96		YBR230C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR230C%22>SGD</a>	867	248	619	710	278	432	1003	392	611	  1.43	  0.70	  1.01	  0.99	  1.00	  1.00	  1.02	  0.97	5	F	12	0	5946	572	503	581	512	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR231C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR231C%22>SGD</a>	1045	596	449	1366	937	429	1930	1324	606	  1.05	  0.96	  0.74	  1.35	  1.00	  1.00	  0.80	  0.89	5	G	1	0	139	130	53	139	62	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR232C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR232C%22>SGD</a>	1376	343	1033	1424	460	964	2012	650	1362	  1.07	  0.93	  0.76	  1.32	  1.00	  1.00	  0.79	  0.95	5	G	2	0	2075	583	54	592	63	0		QUESTIONABLE ORF	2	
y744n96		YBR233W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR233W%22>SGD</a>	1138	669	469	1390	1050	340	1964	1484	480	  1.38	  0.72	  0.98	  1.02	  1.00	  1.00	  0.83	  0.84	5	G	3	0	140	140	53	149	62	0		SIMILARITY TO HUMAN HNRNP-E1 PROTEIN	2	
y744n96		YBR234C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR234C%22>SGD</a>	4969	332	4637	4500	504	3996	6360	712	5648	  1.16	  0.86	  0.82	  1.22	  0.93	  1.07	  0.81	  0.96	5	G	4	0	2076	593	54	602	63	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR235W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR235W%22>SGD</a>	970	687	283	1339	967	372	1892	1366	526	  0.76	  1.31	  0.54	  1.86	  1.00	  1.00	  0.67	  0.89	5	G	5	0	141	150	53	159	62	0		SIMILARITY TO BUMETANIDE-SENSITIVE NA-K-CL COTRANSPORT PROTEIN	2	
y744n96		YBR236C	ORF	ABD1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ABD1%22>SGD</a>	2666	299	2367	2565	447	2118	3625	631	2994	  1.12	  0.89	  0.79	  1.26	  1.00	  1.00	  0.78	  0.96	5	G	6	0	2077	603	54	612	63	0		METHYLTRANSFERASE	2	
y744n96		YBR237W	ORF	PRP5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22PRP5%22>SGD</a>	909	669	240	1212	1017	195	1713	1437	276	  1.23	  0.81	  0.87	  1.15	  1.00	  1.00	  0.67	  0.66	5	G	7	0	142	160	53	169	62	0	PRP	PRE-MRNA PROCESSING RNA-HELICASE	2	
y744n96		YBR238C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR238C%22>SGD</a>	1983	294	1689	1567	430	1137	2214	607	1607	  1.49	  0.67	  1.05	  0.95	  1.00	  1.00	  1.04	  0.95	5	G	8	0	2078	613	54	622	63	0		HOMOLOGY TO HYPOTHETICAL PROTEIN YGL107C	2	
y744n96		YBR239C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR239C%22>SGD</a>	1079	654	425	1321	1042	279	1867	1472	395	  1.52	  0.66	  1.08	  0.93	  1.00	  1.00	  0.42	  0.41	5	G	9	0	143	170	53	179	62	0		PUTATIVE REGULATORY PROTEIN	2	
y744n96		YBR240C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR240C%22>SGD</a>	673	312	361	688	437	251	972	617	355	  1.44	  0.70	  1.02	  0.98	  1.00	  1.00	  1.01	  0.92	5	G	10	0	2079	623	54	632	63	0		PUTATIVE REGULATORY PROTEIN	2	
y744n96		YBR241C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR241C%22>SGD</a>	1272	687	585	1239	1023	216	1751	1445	306	  2.71	  0.37	  1.91	  0.52	  1.00	  1.00	  1.05	  0.49	5	G	11	0	144	180	53	189	62	0		PUTATIVE GLUCOSE TRANSPORT PROTEIN	2	
y744n96		YBR242W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR242W%22>SGD</a>	2563	333	2230	1809	474	1335	2556	669	1887	  1.67	  0.60	  1.18	  0.85	  1.00	  1.00	  1.18	  0.95	5	G	12	0	2080	633	54	642	63	0		PUTATIVE PURINE NUCLEOTIDE-BINDING PROTEIN	2	
y744n96		YBR243C	ORF	TUR1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22TUR1%22>SGD</a>	1657	328	1329	1072	361	711	1515	510	1005	  1.87	  0.53	  1.32	  0.76	  1.00	  1.00	  1.34	  0.96	5	H	1	0	4011	118	500	127	509	0		UDP-N-ACETYLGLUCOSAMINE-1-PHOSPHATE TRANSFERASE	2	
y744n96		YBR244W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR244W%22>SGD</a>	718	256	462	784	274	510	1108	387	721	  0.91	  1.10	  0.64	  1.56	  1.00	  1.00	  0.65	  0.96	5	H	2	0	5947	582	503	591	512	0		PUTATIVE GLUTATHIONE PEROXIDASE	2	
y744n96		YBR245C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR245C%22>SGD</a>	662	379	283	610	394	216	862	556	306	  1.31	  0.76	  0.92	  1.08	  1.00	  1.00	  0.98	  0.92	5	H	3	0	4012	129	500	138	509	1		HOMOLOGY TO SNF2/SWI2 DNA BINDING REGULATORY PROTEIN	2	
y744n96		YBR246W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR246W%22>SGD</a>	324	245	79	335	261	74	473	368	105	  1.07	  0.94	  0.75	  1.33	  1.00	  1.00	 -0.02	 -0.03	5	H	4	0	5948	593	503	602	512	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR247C	ORF	ENP1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ENP1%22>SGD</a>	1364	368	996	971	355	616	1372	501	871	  1.62	  0.62	  1.14	  0.87	  1.00	  1.00	  1.15	  0.97	5	H	5	0	4013	139	500	148	509	0		N-GLYCOSYLATION PROTEIN	2	
y744n96		YBR248C	ORF	HIS7	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22HIS7%22>SGD</a>	1894	285	1609	1376	317	1059	1944	448	1496	  1.52	  0.66	  1.08	  0.93	  1.00	  1.00	  1.05	  0.96	5	H	6	0	5949	603	503	612	512	0	HIS	GLUTAMINE AMIDOTRANSFERASE/CYCLASE	2	
y744n96		YBR249C	ORF	ARO4	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22ARO4%22>SGD</a>	1939	370	1569	1805	339	1466	2551	479	2072	  1.07	  0.93	  0.76	  1.32	  1.00	  1.00	  0.73	  0.94	5	H	7	0	4014	149	500	158	509	0	AAS	2-DEHYDRO-3-DEOXYPHOSPHOHEPTONATE ALDOLASE	2	
y744n96		YBR250W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR250W%22>SGD</a>	655	274	381	520	290	230	734	409	325	  1.66	  0.60	  1.17	  0.85	  1.00	  1.00	  1.34	  0.93	5	H	8	0	5950	613	503	622	512	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR251W	ORF	MRPS5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22MRPS5%22>SGD</a>	731	385	346	580	369	211	819	521	298	  1.64	  0.61	  1.16	  0.86	  1.00	  1.00	  1.07	  0.91	5	H	9	0	4015	159	500	168	509	0	MBP	MITOCHONDRIAL RIBOSOMAL PROTEIN S5	2	
y744n96		YBR252W	ORF	DUT1	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22DUT1%22>SGD</a>	1614	278	1336	1171	283	888	1655	400	1255	  1.50	  0.66	  1.06	  0.94	  1.00	  1.00	  1.05	  0.95	5	H	10	0	5951	623	503	632	512	0	MGM	MITOCHONDRIAL DUTP PYROPHOSPHATASE PRECURSOR	2	
y744n96		YBR253W	ORF	SRB6	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22SRB6%22>SGD</a>	1145	370	775	779	353	426	1101	498	603	  1.82	  0.55	  1.29	  0.78	  1.00	  1.00	  1.30	  0.96	5	H	11	0	4016	169	500	178	509	0	RPL	RNA POLYMERASE II SUPPRESSOR PROTEIN	2	
y744n96		YBR254C	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR254C%22>SGD</a>	943	266	677	789	288	501	1115	407	708	  1.35	  0.74	  0.96	  1.05	  1.00	  1.00	  0.26	  0.41	5	H	12	0	5952	633	503	642	512	0		HYPOTHETICAL PROTEIN	2	
y744n96		YBR255W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR255W%22>SGD</a>	979	653	326	1403	1042	361	1983	1472	511	  0.90	  1.11	  0.64	  1.57	  1.00	  1.00	  0.53	  0.85	6	A	1	0	145	190	53	199	62	1		HYPOTHETICAL PROTEIN	2	
y744n96		YBR256C	ORF	RIB5	<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22RIB5%22>SGD</a>	788	310	478	945	450	495	1335	636	699	  0.97	  1.04	  0.68	  1.46	  1.00	  1.00	  0.67	  0.95	6	A	2	0	2081	643	54	652	63	1	VIT	" RIBOFLAVIN SYNTHASE, ALPHA CHAIN"""	2	
y744n96		YBR257W	ORF		<a href=http://www-genome.stanford.edu/cgi-bin/dbrun/SacchDB?find+Locus+%22YBR257W%22>SGD</a>	995	635	360	1354	1012	342	1913	1430	483	  1.05	  0.95	  0.75	  1.34	  1.00	  1.00	  0.69	  0.76	6	A	3	0	146	200	53	209	62	1		HYPOTHETICAL PROTEIN	2	
